latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
54.165,37.721,306.5,1.1,1.1,2019-07-10,00:00,A,68,6.0NRT,281.3,12.1,N
48.168,30.621,308.9,1,1,2019-07-10,00:05,A,76,6.0NRT,283.3,12.6,N
45.414,42.337,337.8,3,1.7,2019-07-10,00:05,A,100,6.0NRT,284.2,209.2,N
45.4,42.329,332.4,3,1.7,2019-07-10,00:05,A,100,6.0NRT,283.4,170.8,N
45.391,42.365,307.6,3,1.7,2019-07-10,00:05,A,72,6.0NRT,284.2,50.4,N
45.386,42.321,319.6,3,1.7,2019-07-10,00:05,A,99,6.0NRT,283,97.9,N
45.377,42.358,306.3,3,1.7,2019-07-10,00:05,A,67,6.0NRT,283.7,46.2,N
45.416,42.33,325.2,3,1.7,2019-07-10,00:05,A,100,6.0NRT,283.4,128.2,N
45.407,42.366,311.9,3,1.7,2019-07-10,00:05,A,84,6.0NRT,284.8,67.3,N
45.402,42.322,323.3,3,1.7,2019-07-10,00:05,A,100,6.0NRT,282.6,118.7,N
45.393,42.358,318.7,3,1.7,2019-07-10,00:05,A,97,6.0NRT,284.6,96.4,N
38.742,26.953,306.3,1,1,2019-07-10,00:05,A,68,6.0NRT,296.1,6,N
37.266,40.799,309.2,4.4,1.9,2019-07-10,00:05,A,77,6.0NRT,296.7,62.3,N
37.269,40.803,308.8,4.4,1.9,2019-07-10,00:05,A,76,6.0NRT,296.7,60.8,N
47.368,30.266,302.2,1,1,2019-07-10,00:05,A,47,6.0NRT,282.4,8.2,N
45.379,42.351,314.5,3,1.7,2019-07-10,00:05,A,89,6.0NRT,284,80.5,N
45.388,42.314,312.5,3,1.7,2019-07-10,00:05,A,85,6.0NRT,282.3,72.1,N
34.898,37.879,301.4,3.4,1.7,2019-07-10,00:05,A,41,6.0NRT,290.5,29.2,N
52.558,39.627,321.1,1.4,1.2,2019-07-10,00:05,A,100,6.0NRT,283.8,33.6,N
52.552,39.573,306.6,1.4,1.2,2019-07-10,00:05,A,69,6.0NRT,282.4,16.3,N
30.534,26.093,306,1,1,2019-07-10,00:10,A,66,6.0NRT,294.9,6.5,N
30.777,27.106,304.2,1,1,2019-07-10,00:10,A,41,6.0NRT,294.2,4.6,N
30.768,27.11,306.2,1,1,2019-07-10,00:10,A,67,6.0NRT,294.7,6.3,N
30.536,26.083,309.9,1,1,2019-07-10,00:10,A,79,6.0NRT,294.5,9.1,N
67.256,131.989,312.6,4.7,2,2019-07-10,01:10,T,69,6.0NRT,292.7,72.9,D
67.256,131.875,308.9,4.7,2,2019-07-10,01:10,T,61,6.0NRT,292.2,49.9,D
67.258,131.979,311.4,4.7,2,2019-07-10,01:10,T,68,6.0NRT,292.5,66.5,D
62.614,168.064,315.9,1.9,1.3,2019-07-10,01:10,T,71,6.0NRT,297.8,20.7,D
63.097,165.401,335.5,1.5,1.2,2019-07-10,01:10,T,88,6.0NRT,296.7,55,D
63.088,165.39,338.4,1.5,1.2,2019-07-10,01:10,T,90,6.0NRT,298.9,60.8,D
61.94,165.629,317.4,1.6,1.3,2019-07-10,01:10,T,40,6.0NRT,294.5,21,D
61.944,159.222,315.8,1.1,1.1,2019-07-10,01:10,T,60,6.0NRT,295.8,9.5,D
61.939,159.195,326.9,1.1,1.1,2019-07-10,01:10,T,75,6.0NRT,296.8,22,D
61.935,159.214,353,1.1,1.1,2019-07-10,01:10,T,91,6.0NRT,299.4,73.5,D
61.926,159.207,325.8,1.1,1.1,2019-07-10,01:10,T,0,6.0NRT,297.2,20.5,D
61.938,165.633,318.2,1.6,1.3,2019-07-10,01:10,T,73,6.0NRT,294.6,23.5,D
68.867,173.586,321,1.4,1.2,2019-07-10,01:10,T,73,6.0NRT,300.5,17.6,D
65.543,170.499,328.3,1.6,1.3,2019-07-10,01:10,T,82,6.0NRT,299.8,40.1,D
65.535,170.53,331,1.7,1.3,2019-07-10,01:10,T,84,6.0NRT,302.8,47.5,D
65.526,170.516,322.1,1.7,1.3,2019-07-10,01:10,T,76,6.0NRT,301.5,27.3,D
65.361,170.739,321.2,1.7,1.3,2019-07-10,01:10,T,75,6.0NRT,302.2,25.8,D
65.351,170.725,314.7,1.7,1.3,2019-07-10,01:10,T,47,6.0NRT,302.9,12.7,D
68.986,135.92,327.3,3.6,1.8,2019-07-10,01:10,T,53,6.0NRT,293.8,125.3,D
68.994,135.917,328.4,3.6,1.8,2019-07-10,01:10,T,59,6.0NRT,293.2,135.6,D
68.912,135.466,315.8,3.7,1.8,2019-07-10,01:10,T,67,6.0NRT,293.5,55.1,D
68.896,135.465,325.7,3.7,1.8,2019-07-10,01:10,T,82,6.0NRT,294.8,119.2,D
68.906,135.457,318.7,3.7,1.8,2019-07-10,01:10,T,46,6.0NRT,294.4,67.4,D
68.889,135.457,324.6,3.7,1.8,2019-07-10,01:10,T,81,6.0NRT,294.2,111.9,D
68.312,135.798,307.1,3.6,1.8,2019-07-10,01:10,T,37,6.0NRT,291.5,28.1,D
68.207,136.911,316.2,3.3,1.7,2019-07-10,01:10,T,48,6.0NRT,294.5,54.8,D
67.616,144.715,310.3,1.9,1.4,2019-07-10,01:10,T,0,6.0NRT,294.1,12.8,D
67.614,144.761,311.6,1.9,1.4,2019-07-10,01:10,T,48,6.0NRT,295.9,15.5,D
64.018,168.263,352.1,1.6,1.3,2019-07-10,01:10,T,73,6.0NRT,299.3,126.9,D
64.008,168.25,360.8,1.6,1.3,2019-07-10,01:10,T,86,6.0NRT,300.6,171.3,D
63.998,168.237,366.9,1.6,1.3,2019-07-10,01:10,T,87,6.0NRT,299.3,211.3,D
63.991,168.267,367.3,1.7,1.3,2019-07-10,01:10,T,87,6.0NRT,298.5,213.8,D
63.961,168.229,338.8,1.7,1.3,2019-07-10,01:10,T,58,6.0NRT,294,73,D
63.888,168.526,325.1,1.7,1.3,2019-07-10,01:10,T,49,6.0NRT,301.3,33.6,D
67.271,131.883,308.1,4.7,2,2019-07-10,01:10,T,35,6.0NRT,290.5,42.2,D
40.532,141.505,318.1,1.2,1.1,2019-07-10,01:15,T,61,6.0NRT,296.9,10.2,D
42.346,141.017,315.6,1.3,1.1,2019-07-10,01:15,T,0,6.0NRT,298.9,11,D
68.866,173.556,318.1,1.6,1.3,2019-07-10,01:25,A,64,6.0NRT,300.5,16.5,D
67.998,153.692,350,1.2,1.1,2019-07-10,01:25,A,0,6.0NRT,301,72.9,D
67.609,144.715,314,1.9,1.3,2019-07-10,01:25,A,61,6.0NRT,294.5,21.9,D
67.602,144.725,312.5,1.9,1.3,2019-07-10,01:25,A,56,6.0NRT,295.1,19.5,D
68.188,136.91,317.7,2.6,1.6,2019-07-10,01:25,A,55,6.0NRT,294.1,45,D
67.883,134.548,313.8,3.1,1.7,2019-07-10,01:25,A,70,6.0NRT,293.7,43.8,D
67.881,134.544,313.4,3.1,1.7,2019-07-10,01:25,A,69,6.0NRT,293.8,42.1,D
63.489,171.691,329.1,1.2,1.1,2019-07-10,01:25,A,82,6.0NRT,302.4,27.4,D
63.487,171.671,317.9,1.2,1.1,2019-07-10,01:25,A,69,6.0NRT,301.7,12.3,D
63.489,171.695,332,1.2,1.1,2019-07-10,01:25,A,85,6.0NRT,302.4,33.1,D
62.717,168.162,333.1,1,1,2019-07-10,01:25,A,86,6.0NRT,303.5,26.5,D
63.961,168.197,350,1.1,1,2019-07-10,01:25,A,95,6.0NRT,299.5,58.4,D
63.963,168.217,334.9,1.1,1,2019-07-10,01:25,A,86,6.0NRT,297.6,29.1,D
63.952,168.202,387.5,1.1,1,2019-07-10,01:25,A,100,6.0NRT,303.5,189.4,D
63.934,168.214,323.2,1.1,1,2019-07-10,01:25,A,69,6.0NRT,287,14.3,D
63.872,168.397,343.7,1.1,1,2019-07-10,01:25,A,92,6.0NRT,307.6,42.7,D
63.887,168.522,340,1.1,1,2019-07-10,01:25,A,85,6.0NRT,306.1,37.8,D
65.363,170.723,319.5,1.2,1.1,2019-07-10,01:25,A,65,6.0NRT,303.1,11.6,D
65.528,170.531,341.4,1.2,1.1,2019-07-10,01:25,A,90,6.0NRT,307.4,50.3,D
65.526,170.505,348.7,1.2,1.1,2019-07-10,01:25,A,94,6.0NRT,306.5,69,D
65.538,170.525,326.3,1.2,1.1,2019-07-10,01:25,A,78,6.0NRT,302.7,21.7,D
65.535,170.499,358.1,1.2,1.1,2019-07-10,01:25,A,99,6.0NRT,303.6,97.9,D
68.864,173.549,318.5,1.6,1.3,2019-07-10,01:25,A,61,6.0NRT,300.7,15.9,D
65.353,170.728,325.6,1.2,1.1,2019-07-10,01:25,A,78,6.0NRT,305.7,20.7,D
64.016,168.251,334,1.1,1,2019-07-10,01:25,A,29,6.0NRT,298.5,26.3,D
64.004,168.236,349.7,1.1,1,2019-07-10,01:25,A,93,6.0NRT,301.4,55.6,D
64.007,168.257,355,1.1,1,2019-07-10,01:25,A,88,6.0NRT,305.8,66.9,D
