latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
60.354,147.765,312.3,2,1.4,2019-06-28,00:45,T,50,6.0NRT,291.7,25.2,D
67.553,140.406,305.7,4,1.9,2019-06-28,00:45,T,55,6.0NRT,293.2,30.6,D
67.549,140.401,306.6,4,1.9,2019-06-28,00:45,T,62,6.0NRT,293.2,35.6,D
67.157,145.089,321.2,2.9,1.6,2019-06-28,00:45,T,66,6.0NRT,290.2,76.2,D
67.156,145.084,320.4,2.9,1.6,2019-06-28,00:45,T,80,6.0NRT,290.2,78.7,D
66.849,149.047,302.3,2.1,1.4,2019-06-28,00:45,T,52,6.0NRT,285.4,12.8,D
66.846,149.096,300.1,2.1,1.4,2019-06-28,00:45,T,23,6.0NRT,286.9,9.8,D
66.753,142.707,310.6,3.4,1.7,2019-06-28,00:45,T,46,6.0NRT,291,49,D
66.682,138.138,310.4,4.7,2,2019-06-28,00:45,T,63,6.0NRT,295.4,60.8,D
66.744,142.699,307.3,3.4,1.7,2019-06-28,00:45,T,46,6.0NRT,290.3,37.9,D
66.685,138.128,307.7,4.7,2,2019-06-28,00:45,T,37,6.0NRT,295.1,44.8,D
66.668,138.117,325,4.7,2,2019-06-28,00:45,T,70,6.0NRT,295.6,178.8,D
66.65,138.12,322.1,4.7,2,2019-06-28,00:45,T,59,6.0NRT,296.8,148.5,D
66.52,142.454,308.1,3.4,1.7,2019-06-28,00:45,T,66,6.0NRT,293.6,39,D
66.52,142.531,305.2,3.4,1.7,2019-06-28,00:45,T,45,6.0NRT,293.2,27,D
66.465,141.89,308.1,3.6,1.8,2019-06-28,00:45,T,41,6.0NRT,292.3,38.2,D
66.463,142.6,320.1,3.4,1.7,2019-06-28,00:45,T,80,6.0NRT,292,98.7,D
66.462,142.677,301.7,3.4,1.7,2019-06-28,00:45,T,47,6.0NRT,290.6,18.5,D
66.399,142.829,304.4,3.4,1.7,2019-06-28,00:45,T,59,6.0NRT,291.5,29.8,D
66.404,142.82,302.4,3.4,1.7,2019-06-28,00:45,T,45,6.0NRT,291.3,22.9,D
66.252,142.971,320.7,3.3,1.7,2019-06-28,00:45,T,63,6.0NRT,288.8,95.1,D
66.26,142.737,306.5,3.4,1.7,2019-06-28,00:45,T,14,6.0NRT,290.2,34.1,D
66.242,142.963,324.5,3.3,1.7,2019-06-28,00:45,T,82,6.0NRT,287,123.1,D
65.975,141.882,316.6,3.6,1.8,2019-06-28,00:45,T,77,6.0NRT,294.3,81.5,D
65.967,141.874,317.6,3.6,1.8,2019-06-28,00:45,T,78,6.0NRT,293.9,88.4,D
65.967,141.948,305.3,3.6,1.8,2019-06-28,00:45,T,61,6.0NRT,293.3,30.4,D
65.875,143.79,327.6,3.1,1.7,2019-06-28,00:45,T,58,6.0NRT,290,114.1,D
65.878,143.782,329.1,3.1,1.7,2019-06-28,00:45,T,86,6.0NRT,290.5,126.4,D
65.834,143.643,309.4,3.1,1.7,2019-06-28,00:45,T,50,6.0NRT,287.2,39.1,D
65.83,143.925,313.7,3.1,1.7,2019-06-28,00:45,T,43,6.0NRT,286.4,54.2,D
65.819,143.643,304.7,3.1,1.7,2019-06-28,00:45,T,47,6.0NRT,286.2,25.3,D
65.758,143.651,320.5,3.1,1.7,2019-06-28,00:45,T,64,6.0NRT,289.3,84.3,D
65.757,143.712,327.2,3.1,1.7,2019-06-28,00:45,T,85,6.0NRT,288,121.7,D
65.76,143.645,307.5,3.1,1.7,2019-06-28,00:45,T,46,6.0NRT,288.9,34.3,D
65.76,143.707,313.4,3.1,1.7,2019-06-28,00:45,T,72,6.0NRT,288.3,56.5,D
65.745,143.647,316.3,3.1,1.7,2019-06-28,00:45,T,75,6.0NRT,287.3,69,D
65.744,143.708,327.6,3.1,1.7,2019-06-28,00:45,T,85,6.0NRT,286.2,130.1,D
67.639,140.587,315.9,3.9,1.8,2019-06-28,00:45,T,72,6.0NRT,295.5,78.9,D
67.77,143.274,321.1,3.3,1.7,2019-06-28,00:45,T,57,6.0NRT,295.6,79.2,D
67.815,143.506,310.4,3.2,1.7,2019-06-28,00:45,T,0,6.0NRT,295.4,35.1,D
67.826,143.437,313.5,3.2,1.7,2019-06-28,00:45,T,65,6.0NRT,294.8,46.4,D
67.854,150.564,320.3,2,1.4,2019-06-28,00:45,T,57,6.0NRT,280,53,D
68.5,145.254,323.3,2.9,1.6,2019-06-28,00:45,T,62,6.0NRT,290.3,91.2,D
68.5,145.262,322,2.9,1.6,2019-06-28,00:45,T,0,6.0NRT,289.7,86.2,D
68.861,150.996,309.6,2,1.4,2019-06-28,00:45,T,65,6.0NRT,288.8,23.7,D
69.049,138.405,321.8,4.5,2,2019-06-28,00:45,T,49,6.0NRT,297.6,127,D
68.862,151.005,309.7,2,1.4,2019-06-28,00:45,T,52,6.0NRT,289.2,24.7,D
69.051,138.528,315.4,4.5,2,2019-06-28,00:45,T,41,6.0NRT,297.4,77.4,D
69.048,138.415,333.6,4.5,2,2019-06-28,00:45,T,83,6.0NRT,297.4,255.6,D
68.904,150.919,314.8,2,1.4,2019-06-28,00:45,T,0,6.0NRT,290,37.3,D
69.177,138.621,314.3,4.5,1.9,2019-06-28,00:45,T,35,6.0NRT,297.6,68.8,D
69.174,138.505,311.6,4.5,2,2019-06-28,00:45,T,10,6.0NRT,296.1,47.6,D
69.173,138.517,312.5,4.5,2,2019-06-28,00:45,T,25,6.0NRT,296.5,54.1,D
69.44,139.501,311.3,4.2,1.9,2019-06-28,00:45,T,53,6.0NRT,300.8,44.3,D
