latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
65.015,173.254,322.1,1.4,1.2,2019-07-14,00:45,T,65,6.0NRT,302.2,18.7,D
64.978,173.207,361.7,1.4,1.2,2019-07-14,00:45,T,100,6.0NRT,300.5,136.2,D
64.972,173.233,383.3,1.4,1.2,2019-07-14,00:45,T,100,6.0NRT,302.6,263.5,D
64.966,173.26,327.2,1.4,1.2,2019-07-14,00:45,T,73,6.0NRT,298.2,27.9,D
65.522,170.545,343,1.2,1.1,2019-07-14,00:45,T,92,6.0NRT,300.9,50.8,D
65.521,170.538,329.6,1.2,1.1,2019-07-14,00:45,T,83,6.0NRT,300,27.8,D
65.516,170.561,322.2,1.2,1.1,2019-07-14,00:45,T,77,6.0NRT,296.6,17.1,D
66.593,163.608,314.5,1,1,2019-07-14,00:45,T,53,6.0NRT,290,9.4,D
66.929,149.624,306.2,2.1,1.4,2019-07-14,00:45,T,38,6.0NRT,294.7,10.4,D
65.585,160.668,313.6,1,1,2019-07-14,00:45,T,55,6.0NRT,295.2,7.1,D
65.558,159.419,340.6,1.1,1,2019-07-14,00:45,T,90,6.0NRT,299.7,42.5,D
65.555,159.442,326.1,1.1,1,2019-07-14,00:45,T,67,6.0NRT,298.3,18.7,D
65.551,159.433,314.6,1.1,1,2019-07-14,00:45,T,44,6.0NRT,298,7.8,D
66.116,153.629,313.7,1.5,1.2,2019-07-14,00:45,T,18,6.0NRT,295.2,11.3,D
66.108,153.592,322.5,1.5,1.2,2019-07-14,00:45,T,62,6.0NRT,299.7,24.7,D
66.105,153.624,367.1,1.5,1.2,2019-07-14,00:45,T,100,6.0NRT,301.7,186,D
66.094,153.62,353.6,1.5,1.2,2019-07-14,00:45,T,97,6.0NRT,304.1,116.5,D
66.092,153.652,327.3,1.5,1.2,2019-07-14,00:45,T,63,6.0NRT,300,33.4,D
66.184,152.231,316.4,1.7,1.3,2019-07-14,00:45,T,69,6.0NRT,294.8,21.8,D
66.181,152.268,311.7,1.7,1.3,2019-07-14,00:45,T,59,6.0NRT,295.1,13.8,D
64.096,168.345,324.5,1.2,1.1,2019-07-14,00:45,T,24,6.0NRT,291.9,20.6,D
64.078,168.328,344.1,1.2,1.1,2019-07-14,00:45,T,68,6.0NRT,296.3,49.3,D
66.211,150.835,313,1.9,1.3,2019-07-14,00:45,T,0,6.0NRT,295.1,18,D
64.059,168.353,324.2,1.2,1.1,2019-07-14,00:45,T,34,6.0NRT,296.4,17.4,D
64.054,168.375,325.2,1.2,1.1,2019-07-14,00:45,T,64,6.0NRT,295.1,20.2,D
64.063,168.279,327,1.1,1.1,2019-07-14,00:45,T,56,6.0NRT,297.5,21.4,D
64.058,168.301,328,1.2,1.1,2019-07-14,00:45,T,47,6.0NRT,297.8,21.5,D
64.046,168.366,322.3,1.2,1.1,2019-07-14,00:45,T,58,6.0NRT,295.9,16.8,D
66.207,150.825,311.3,1.9,1.3,2019-07-14,00:45,T,51,6.0NRT,295.3,16.3,D
64.053,168.218,337.2,1.1,1.1,2019-07-14,00:45,T,87,6.0NRT,298.8,39.7,D
64.044,168.209,320.1,1.1,1.1,2019-07-14,00:45,T,47,6.0NRT,298.3,14.3,D
64.022,168.16,343,1.1,1.1,2019-07-14,00:45,T,87,6.0NRT,299.5,49.4,D
64.018,168.182,335.5,1.1,1.1,2019-07-14,00:45,T,84,6.0NRT,299.9,33,D
65.506,158.124,320.1,1.2,1.1,2019-07-14,00:45,T,74,6.0NRT,299.3,14.4,D
65.496,158.119,315.6,1.2,1.1,2019-07-14,00:45,T,54,6.0NRT,298.4,9.9,D
63.989,168.095,329.4,1.1,1.1,2019-07-14,00:45,T,66,6.0NRT,299.5,23.2,D
63.984,168.065,334.2,1.1,1.1,2019-07-14,00:45,T,76,6.0NRT,296.9,33.2,D
63.975,168.056,325.2,1.1,1.1,2019-07-14,00:45,T,23,6.0NRT,296.8,18.7,D
63.889,168.333,315.1,1.2,1.1,2019-07-14,00:45,T,48,6.0NRT,297,9,D
63.92,167.994,334.9,1.1,1.1,2019-07-14,00:45,T,75,6.0NRT,295.7,32.3,D
63.916,168.016,326.6,1.1,1.1,2019-07-14,00:45,T,31,6.0NRT,297.9,18,D
63.869,168.254,318.8,1.2,1.1,2019-07-14,00:45,T,46,6.0NRT,299.3,11.2,D
63.865,168.276,341.1,1.2,1.1,2019-07-14,00:45,T,79,6.0NRT,300.4,47.5,D
63.861,168.298,326.8,1.2,1.1,2019-07-14,00:45,T,76,6.0NRT,299.2,22.4,D
63.911,167.985,325,1.1,1.1,2019-07-14,00:45,T,52,6.0NRT,296.4,17.7,D
65.577,156.366,331.1,1.3,1.1,2019-07-14,00:45,T,80,6.0NRT,295.6,35.4,D
65.574,156.393,320.3,1.3,1.1,2019-07-14,00:45,T,67,6.0NRT,295.1,17.9,D
62.746,151.417,346.8,1.6,1.2,2019-07-14,00:45,T,94,6.0NRT,302.9,96.4,D
62.744,151.447,330.6,1.6,1.2,2019-07-14,00:45,T,85,6.0NRT,301.3,44.9,D
62.733,151.444,338.9,1.6,1.2,2019-07-14,00:45,T,90,6.0NRT,302.3,69.5,D
62.747,151.41,334.2,1.6,1.2,2019-07-14,00:45,T,87,6.0NRT,302.2,54.8,D
62.745,151.44,331.7,1.6,1.2,2019-07-14,00:45,T,85,6.0NRT,301.6,48.5,D
62.734,151.437,338.6,1.6,1.2,2019-07-14,00:45,T,90,6.0NRT,303.1,70.6,D
62.731,151.468,315,1.6,1.2,2019-07-14,00:45,T,68,6.0NRT,299.3,15.5,D
62.194,156.884,350.3,1.1,1,2019-07-14,00:45,T,96,6.0NRT,302.1,63.9,D
62.192,156.906,319,1.1,1,2019-07-14,00:45,T,75,6.0NRT,298.5,10.5,D
61.788,159.854,338.9,1,1,2019-07-14,00:45,T,0,6.0NRT,295.7,34.1,D
61.779,159.849,332.6,1,1,2019-07-14,00:45,T,59,6.0NRT,296.4,24.7,D
