latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
65.559,170.48,331.2,1.1,1,2019-07-13,00:00,T,69,6.0NRT,308.6,21.4,D
65.563,170.49,338.9,1.1,1,2019-07-13,00:00,T,88,6.0NRT,306.8,36.1,D
66.531,160.855,315.9,2,1.4,2019-07-13,00:00,T,70,6.0NRT,295.2,27.1,D
67.937,153.451,311.3,3.4,1.7,2019-07-13,00:00,T,0,6.0NRT,290.3,50.6,D
65.017,173.265,360.2,1,1,2019-07-13,00:00,T,100,6.0NRT,303.9,80,D
65.02,173.244,324.7,1,1,2019-07-13,00:00,T,66,6.0NRT,304.4,14.4,D
65.009,173.258,398.6,1,1,2019-07-13,00:00,T,100,6.0NRT,311.1,237.2,D
65.006,173.278,417.9,1,1,2019-07-13,00:00,T,100,6.0NRT,309.7,371.6,D
65.002,173.245,326.4,1,1,2019-07-13,00:00,T,58,6.0NRT,302.6,14.9,D
64.973,173.245,372.4,1,1,2019-07-13,00:00,T,100,6.0NRT,307.1,116.2,D
66.095,153.618,306.2,3.4,1.7,2019-07-13,00:00,T,27,6.0NRT,290.2,25.4,D
64.999,173.198,319.2,1,1,2019-07-13,00:00,T,50,6.0NRT,304.4,8.6,D
64.996,173.218,345.7,1,1,2019-07-13,00:00,T,93,6.0NRT,306.2,45.1,D
64.993,173.238,354.8,1,1,2019-07-13,00:00,T,97,6.0NRT,306.1,63.4,D
64.99,173.259,334.1,1,1,2019-07-13,00:00,T,85,6.0NRT,302.9,24.2,D
64.987,173.279,376.7,1,1,2019-07-13,00:00,T,100,6.0NRT,307.8,131.1,D
64.984,173.232,336.3,1,1,2019-07-13,00:00,T,87,6.0NRT,307.3,27.5,D
64.981,173.252,328.5,1,1,2019-07-13,00:00,T,34,6.0NRT,308.2,17,D
64.976,173.225,321,1,1,2019-07-13,00:00,T,32,6.0NRT,303.7,9.5,D
68.883,151.173,318,4,1.9,2019-07-13,00:00,T,0,6.0NRT,293,99.7,D
62.625,168.208,331.6,1.1,1,2019-07-13,00:05,T,86,6.0NRT,294.2,28.5,D
63.012,164.415,313,1.4,1.2,2019-07-13,00:05,T,66,6.0NRT,294.4,14.8,D
62.614,168.136,322.3,1.1,1,2019-07-13,00:05,T,71,6.0NRT,296.5,16.9,D
62.633,166.686,322,1.2,1.1,2019-07-13,00:05,T,66,6.0NRT,299,18.5,D
62.576,166.752,325.5,1.2,1.1,2019-07-13,00:05,T,42,6.0NRT,298.7,20.6,D
62.567,166.747,324.3,1.2,1.1,2019-07-13,00:05,T,41,6.0NRT,298.8,20,D
61.917,167.288,307.2,1.1,1.1,2019-07-13,00:05,T,20,6.0NRT,287.4,5.7,D
61.914,167.309,310.3,1.1,1.1,2019-07-13,00:05,T,52,6.0NRT,287.8,7.9,D
61.952,166.447,329.1,1.2,1.1,2019-07-13,00:05,T,76,6.0NRT,293.6,29,D
61.942,166.443,360.7,1.2,1.1,2019-07-13,00:05,T,100,6.0NRT,295.8,104.9,D
61.935,166.416,335.5,1.2,1.1,2019-07-13,00:05,T,69,6.0NRT,295,38.8,D
61.933,166.438,332.8,1.2,1.1,2019-07-13,00:05,T,55,6.0NRT,294.1,33,D
61.934,166.408,318.6,1.2,1.1,2019-07-13,00:05,T,75,6.0NRT,294.2,17.3,D
61.931,166.43,331.4,1.2,1.1,2019-07-13,00:05,T,86,6.0NRT,294.4,35.3,D
61.736,159.825,319.1,1.9,1.3,2019-07-13,00:05,T,60,6.0NRT,294.5,29.7,D
61.738,159.789,320.9,1.9,1.3,2019-07-13,00:05,T,72,6.0NRT,295.1,34.9,D
61.769,159.87,328.6,1.9,1.3,2019-07-13,00:05,T,0,6.0NRT,294.9,54,D
61.761,159.876,311.2,1.9,1.3,2019-07-13,00:05,T,15,6.0NRT,294.3,14.3,D
61.763,159.84,321.3,1.9,1.3,2019-07-13,00:05,T,67,6.0NRT,295,36.9,D
61.773,159.879,344.8,1.9,1.3,2019-07-13,00:05,T,0,6.0NRT,295.5,115.7,D
61.943,159.138,318.3,2,1.4,2019-07-13,00:05,T,60,6.0NRT,294,32.2,D
61.964,159.221,327.7,2,1.4,2019-07-13,00:05,T,79,6.0NRT,294.3,59.6,D
61.965,159.229,323.2,2,1.4,2019-07-13,00:05,T,77,6.0NRT,293.7,47.1,D
61.967,159.192,322.1,2,1.4,2019-07-13,00:05,T,74,6.0NRT,294.2,43.9,D
65.362,151.902,309.4,3.8,1.8,2019-07-13,00:05,T,55,6.0NRT,290.5,42.4,D
65.261,153.762,310.1,3.3,1.7,2019-07-13,00:05,T,54,6.0NRT,287.3,36.7,D
65.26,153.83,311.3,3.3,1.7,2019-07-13,00:05,T,57,6.0NRT,289.8,40.5,D
65.266,153.757,310.6,3.3,1.7,2019-07-13,00:05,T,55,6.0NRT,288.9,39.1,D
65.265,153.825,314.9,3.3,1.7,2019-07-13,00:05,T,64,6.0NRT,289.9,56.7,D
64.044,168.304,336,1.1,1.1,2019-07-13,00:05,T,78,6.0NRT,299.5,35.7,D
64.041,168.327,342.7,1.1,1.1,2019-07-13,00:05,T,92,6.0NRT,301.2,49.2,D
64.039,168.35,328,1.1,1.1,2019-07-13,00:05,T,82,6.0NRT,300.4,24.7,D
64.041,168.297,325.6,1.1,1.1,2019-07-13,00:05,T,51,6.0NRT,299.8,18.9,D
64.038,168.319,327.5,1.1,1.1,2019-07-13,00:05,T,71,6.0NRT,300.9,21.5,D
64.037,168.246,323.4,1.1,1.1,2019-07-13,00:05,T,55,6.0NRT,297.8,18,D
63.516,171.67,350.6,1,1,2019-07-13,00:05,T,96,6.0NRT,304.2,55.2,D
63.513,171.689,347.4,1,1,2019-07-13,00:05,T,94,6.0NRT,300.8,48.6,D
63.511,171.709,326.8,1,1,2019-07-13,00:05,T,72,6.0NRT,297.2,17.6,D
63.963,168.075,330.8,1.1,1.1,2019-07-13,00:05,T,75,6.0NRT,300.3,28.1,D
63.527,171.527,333.9,1,1,2019-07-13,00:05,T,87,6.0NRT,301.9,26.7,D
63.513,171.625,328.3,1,1,2019-07-13,00:05,T,36,6.0NRT,300.8,16.4,D
63.51,171.644,332.3,1,1,2019-07-13,00:05,T,77,6.0NRT,302,21.8,D
63.508,171.664,325.9,1,1,2019-07-13,00:05,T,41,6.0NRT,301.7,13.6,D
63.505,171.683,330.4,1,1,2019-07-13,00:05,T,73,6.0NRT,299.2,20.4,D
63.897,168.564,322.5,1.1,1.1,2019-07-13,00:05,T,74,6.0NRT,298.1,14.3,D
