latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
65.344,170.715,333.6,1.9,1.3,2019-07-08,00:00,A,87,6.0NRT,295.9,78,D
69.472,140.381,320.8,4.4,1.9,2019-07-08,00:00,A,59,6.0NRT,291,135.2,D
69.379,140.649,306.3,4.4,1.9,2019-07-08,00:00,A,56,6.0NRT,290.5,47.5,D
69.38,140.646,305.7,4.4,1.9,2019-07-08,00:00,A,62,6.0NRT,290.5,46.8,D
69.474,140.379,320.3,4.4,1.9,2019-07-08,00:00,A,37,6.0NRT,290.7,128,D
63.871,168.436,308.9,2.5,1.5,2019-07-08,00:00,A,43,6.0NRT,291.6,20.1,D
63.984,168.307,324.3,2.5,1.5,2019-07-08,00:00,A,74,6.0NRT,288,73,D
65.354,170.749,310.9,1.9,1.3,2019-07-08,00:00,A,65,6.0NRT,293.2,18.5,D
69.454,140.24,314.6,4.4,1.9,2019-07-08,00:00,A,40,6.0NRT,289.9,93.1,D
46.752,34.348,303.5,1.5,1.2,2019-07-08,00:15,A,55,6.0NRT,288,13.3,N
30.54,26.091,306.8,1.2,1.1,2019-07-08,00:20,A,69,6.0NRT,292.9,10,N
30.677,26.374,302.5,1.3,1.1,2019-07-08,00:20,A,49,6.0NRT,292.5,7,N
67.889,134.566,312.9,3.2,1.7,2019-07-08,01:20,T,61,6.0NRT,292.6,44.4,D
67.892,134.56,309.9,3.2,1.7,2019-07-08,01:20,T,53,6.0NRT,292.3,33.7,D
67.877,134.562,308.5,3.2,1.7,2019-07-08,01:20,T,37,6.0NRT,293.8,27.6,D
67.762,136.996,348.3,2.7,1.6,2019-07-08,01:20,T,77,6.0NRT,293.9,220.1,D
67.747,136.993,336.2,2.7,1.6,2019-07-08,01:20,T,58,6.0NRT,292.2,132.2,D
67.758,136.986,347.4,2.7,1.6,2019-07-08,01:20,T,89,6.0NRT,293.4,218.3,D
67.689,135.281,339.6,3,1.6,2019-07-08,01:20,T,73,6.0NRT,292.7,188.1,D
67.689,135.346,323.3,3,1.6,2019-07-08,01:20,T,31,6.0NRT,288.1,82.7,D
67.675,135.275,347.2,3,1.6,2019-07-08,01:20,T,95,6.0NRT,292.5,256.4,D
67.271,131.885,306.4,3.8,1.8,2019-07-08,01:20,T,62,6.0NRT,276.5,53.3,D
67.266,131.876,306.1,3.8,1.8,2019-07-08,01:20,T,63,6.0NRT,274.5,54.3,D
69.472,140.259,342.8,2.2,1.4,2019-07-08,01:20,T,93,6.0NRT,296.2,139.6,D
69.48,140.376,347.3,2.2,1.4,2019-07-08,01:20,T,82,6.0NRT,297.9,163.6,D
69.491,140.436,326,2.2,1.4,2019-07-08,01:20,T,78,6.0NRT,293.5,67.8,D
69.469,140.316,329.9,2.2,1.4,2019-07-08,01:20,T,73,6.0NRT,296.9,73.1,D
69.467,140.373,333.2,2.2,1.4,2019-07-08,01:20,T,75,6.0NRT,297,83.7,D
69.459,140.255,317.1,2.2,1.4,2019-07-08,01:20,T,62,6.0NRT,295.1,33.5,D
69.456,140.312,330.2,2.2,1.4,2019-07-08,01:20,T,86,6.0NRT,297.9,77.7,D
69.454,140.368,320.1,2.2,1.4,2019-07-08,01:20,T,60,6.0NRT,297.7,36.4,D
69.462,140.247,327.7,2.2,1.4,2019-07-08,01:20,T,59,6.0NRT,295.7,63.7,D
69.459,140.304,335.5,2.2,1.4,2019-07-08,01:20,T,89,6.0NRT,298.2,95,D
69.432,140.636,306.7,2.2,1.4,2019-07-08,01:20,T,17,6.0NRT,293.8,10,D
69.417,140.687,309.5,2.2,1.4,2019-07-08,01:20,T,34,6.0NRT,295,14.5,D
