latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.534,26.096,305.5,2.4,1.5,2019-07-29,00:40,A,64,6.0NRT,292.1,25.8,N
30.535,26.076,302.2,2.4,1.5,2019-07-29,00:40,A,48,6.0NRT,291,18.8,N
30.53,26.101,303.3,2.4,1.5,2019-07-29,00:40,A,54,6.0NRT,291.7,21.1,N
62.42,135.979,318.2,1.8,1.3,2019-07-29,01:40,T,58,6.0NRT,294.8,29.6,D
62.388,135.997,315,1.8,1.3,2019-07-29,01:40,T,70,6.0NRT,295.8,20.4,D
62.386,136.032,321,1.8,1.3,2019-07-29,01:40,T,79,6.0NRT,295.5,32.8,D
61.626,134.802,311.8,1.9,1.4,2019-07-29,01:40,T,67,6.0NRT,297,19.4,D
61.719,134.756,315.8,1.9,1.4,2019-07-29,01:40,T,68,6.0NRT,297.4,25.4,D
62.209,134.992,320.4,1.9,1.4,2019-07-29,01:40,T,78,6.0NRT,296.9,36.3,D
62.211,134.954,312.8,1.9,1.4,2019-07-29,01:40,T,44,6.0NRT,297.6,16.8,D
62.195,135.999,319.4,1.8,1.3,2019-07-29,01:40,T,73,6.0NRT,293.4,32.5,D
62.311,136.255,325.1,1.7,1.3,2019-07-29,01:40,T,57,6.0NRT,292.4,42.5,D
62.3,136.252,324.2,1.7,1.3,2019-07-29,01:40,T,67,6.0NRT,292.6,40.9,D
62.304,136.247,323.1,1.7,1.3,2019-07-29,01:40,T,47,6.0NRT,292.8,36.6,D
62.244,136.09,326.3,1.8,1.3,2019-07-29,01:40,T,51,6.0NRT,293.4,43,D
62.232,136.087,338.3,1.8,1.3,2019-07-29,01:40,T,81,6.0NRT,295.2,78.9,D
62.275,134.979,318.6,1.9,1.4,2019-07-29,01:40,T,36,6.0NRT,297,28.3,D
62.27,135.008,315.7,1.9,1.4,2019-07-29,01:40,T,59,6.0NRT,296.2,25.1,D
62.272,134.97,315.6,1.9,1.4,2019-07-29,01:40,T,41,6.0NRT,297.7,22.3,D
69.12,134.167,301.9,2.4,1.5,2019-07-29,01:40,T,43,6.0NRT,283.8,17.8,D
63.071,132.102,308.7,2.5,1.5,2019-07-29,01:40,T,24,6.0NRT,295.4,20.7,D
60.275,130.768,325.1,2.7,1.6,2019-07-29,01:45,T,81,6.0NRT,299.1,72.5,D
57.452,133.399,320.9,2,1.4,2019-07-29,01:45,T,78,6.0NRT,298.2,38.1,D
57.465,133.401,337.3,2,1.4,2019-07-29,01:45,T,89,6.0NRT,298.8,91.7,D
57.88,130.366,310.5,2.7,1.6,2019-07-29,01:45,T,63,6.0NRT,297,25,D
57.882,130.323,314.4,2.7,1.6,2019-07-29,01:45,T,70,6.0NRT,296.6,37.7,D
58.024,126.775,310.2,3.8,1.8,2019-07-29,01:45,T,44,6.0NRT,298.8,35.6,D
58.03,126.844,307.6,3.8,1.8,2019-07-29,01:45,T,28,6.0NRT,296.1,25.9,D
58.03,126.781,310.4,3.8,1.8,2019-07-29,01:45,T,56,6.0NRT,299.1,38.5,D
58.801,139.933,315.4,1.2,1.1,2019-07-29,01:45,T,58,6.0NRT,304.5,8.3,D
59.472,138.561,315.2,1.3,1.1,2019-07-29,01:45,T,66,6.0NRT,300.2,13.7,D
60.202,130.705,312.1,2.7,1.6,2019-07-29,01:45,T,58,6.0NRT,299.1,27.5,D
60.203,130.657,308.1,2.7,1.6,2019-07-29,01:45,T,23,6.0NRT,297.3,16.4,D
60.243,130.758,310,2.7,1.6,2019-07-29,01:45,T,18,6.0NRT,299.2,17.4,D
60.302,130.82,310.8,2.7,1.6,2019-07-29,01:45,T,25,6.0NRT,299.3,19.3,D
61.188,126.927,310.1,3.8,1.8,2019-07-29,01:45,T,63,6.0NRT,297.6,42,D
61.194,126.933,310.8,3.8,1.8,2019-07-29,01:45,T,65,6.0NRT,297.9,45,D
61.194,130.792,330.6,2.7,1.6,2019-07-29,01:45,T,83,6.0NRT,300.3,98,D
61.196,130.741,327.8,2.7,1.6,2019-07-29,01:45,T,81,6.0NRT,302.9,82.8,D
61.208,130.793,315.9,2.7,1.6,2019-07-29,01:45,T,58,6.0NRT,298.9,37.5,D
61.21,130.742,318.4,2.7,1.6,2019-07-29,01:45,T,73,6.0NRT,300.8,47.3,D
61.197,130.8,327.5,2.7,1.6,2019-07-29,01:45,T,80,6.0NRT,299.7,82.9,D
61.198,130.749,338.1,2.7,1.6,2019-07-29,01:45,T,90,6.0NRT,303.1,144.8,D
61.213,130.75,316.2,2.7,1.6,2019-07-29,01:45,T,64,6.0NRT,299.7,39,D
61.378,125.314,305.5,4.4,1.9,2019-07-29,01:45,T,40,6.0NRT,294,35.1,D
61.378,125.231,306.8,4.4,1.9,2019-07-29,01:45,T,52,6.0NRT,293.8,38.7,D
61.379,125.318,305,4.4,1.9,2019-07-29,01:45,T,33,6.0NRT,293.9,32.4,D
61.378,125.236,307.5,4.4,1.9,2019-07-29,01:45,T,55,6.0NRT,293.9,42.7,D
57.398,128.078,308.3,3.3,1.7,2019-07-29,01:45,T,41,6.0NRT,296.5,24.1,D
57.274,131.104,311.6,2.4,1.5,2019-07-29,01:45,T,0,6.0NRT,294.9,28.3,D
57.394,128.085,310.3,3.3,1.7,2019-07-29,01:45,T,64,6.0NRT,296.8,32.1,D
36.896,136.777,314.6,1,1,2019-07-29,01:50,T,26,6.0NRT,296.2,6.2,D
33.725,135.988,318.5,1,1,2019-07-29,01:50,T,0,6.0NRT,301.5,9.2,D
33.716,135.986,316.6,1,1,2019-07-29,01:50,T,22,6.0NRT,300.5,7.2,D
34.027,133.803,314.4,1,1,2019-07-29,01:50,T,61,6.0NRT,295.9,7.9,D
