latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
64.114,172.948,330.1,1.5,1.2,2019-06-20,00:10,A,57,6.0NRT,299.9,40,D
64.104,172.961,324,1.5,1.2,2019-06-20,00:10,A,57,6.0NRT,298.9,28.4,D
65.762,162.378,310.6,2.5,1.5,2019-06-20,00:10,A,25,6.0NRT,294.8,20.7,D
65.733,162.375,316.7,2.5,1.5,2019-06-20,00:10,A,65,6.0NRT,297.3,38.2,D
64.127,172.897,325.9,1.5,1.2,2019-06-20,00:10,A,65,6.0NRT,297.6,33,D
64.133,172.925,325.7,1.5,1.2,2019-06-20,00:10,A,82,6.0NRT,292.8,32.8,D
64.124,172.936,338.2,1.5,1.2,2019-06-20,00:10,A,91,6.0NRT,297.7,61.9,D
67.768,143.406,302,4.7,2,2019-06-20,00:15,A,47,6.0NRT,289.7,30.6,D
51.146,37.948,300.4,2.4,1.5,2019-06-20,00:25,A,28,6.0NRT,287.3,20.5,N
52.541,39.645,301.7,2.6,1.5,2019-06-20,00:25,A,43,6.0NRT,287.4,25.6,N
47.872,33.393,302.9,1.8,1.3,2019-06-20,00:30,A,52,6.0NRT,291.9,11.8,N
30.532,26.082,302,1.9,1.3,2019-06-20,00:35,A,46,6.0NRT,290.9,11.2,N
63.429,134.272,327.5,2.4,1.5,2019-06-20,01:35,T,81,6.0NRT,297.1,67.1,D
59.229,131.057,308.7,2.9,1.6,2019-06-20,01:35,T,67,6.0NRT,292.1,30.7,D
59.229,131.063,310.7,2.9,1.6,2019-06-20,01:35,T,70,6.0NRT,292.3,36.7,D
63.338,134.295,328.3,2.4,1.5,2019-06-20,01:35,T,36,6.0NRT,297.7,68.4,D
63.332,134.302,321.4,2.4,1.5,2019-06-20,01:35,T,54,6.0NRT,297.3,46.9,D
63.334,134.254,324.6,2.4,1.5,2019-06-20,01:35,T,71,6.0NRT,296.4,60.9,D
63.382,134.408,330.8,2.4,1.5,2019-06-20,01:35,T,41,6.0NRT,298.8,75.3,D
63.396,134.411,325.8,2.4,1.5,2019-06-20,01:35,T,31,6.0NRT,299.2,54.2,D
63.407,134.461,320.8,2.3,1.5,2019-06-20,01:35,T,48,6.0NRT,298,39.1,D
65.665,173.464,310.6,2.8,1.6,2019-06-20,01:35,T,58,6.0NRT,282,41.5,D
65.664,173.457,311.5,2.8,1.6,2019-06-20,01:35,T,48,6.0NRT,283.4,44,D
69.444,139.518,307.7,1.9,1.3,2019-06-20,01:35,T,10,6.0NRT,292,9.6,D
69.425,139.555,312.4,1.9,1.3,2019-06-20,01:35,T,69,6.0NRT,294.4,19,D
69.535,134.73,328.7,2.6,1.5,2019-06-20,01:35,T,64,6.0NRT,291.8,93.9,D
69.481,134.44,311.1,2.6,1.6,2019-06-20,01:35,T,43,6.0NRT,294.3,26.8,D
69.492,134.435,310.3,2.6,1.6,2019-06-20,01:35,T,22,6.0NRT,293.7,23.5,D
68.544,145.216,308.3,1.3,1.1,2019-06-20,01:35,T,54,6.0NRT,293.5,8.4,D
68.541,145.248,320.7,1.3,1.1,2019-06-20,01:35,T,74,6.0NRT,294.1,23.8,D
65.761,162.385,319.4,1.4,1.2,2019-06-20,01:35,T,40,6.0NRT,293.8,20.6,D
65.726,162.373,325.7,1.4,1.2,2019-06-20,01:35,T,58,6.0NRT,298.8,30,D
67.89,148.856,308.8,1.1,1,2019-06-20,01:35,T,56,6.0NRT,296,5.9,D
65.773,161.328,319.5,1.4,1.2,2019-06-20,01:35,T,66,6.0NRT,289.5,21.9,D
65.764,161.315,321.7,1.4,1.2,2019-06-20,01:35,T,78,6.0NRT,291,25.1,D
67.77,149.518,309.5,1.1,1,2019-06-20,01:35,T,64,6.0NRT,294.9,7,D
68.181,140.491,311.9,1.7,1.3,2019-06-20,01:35,T,62,6.0NRT,286,18.3,D
68.358,131.536,310.2,3.2,1.7,2019-06-20,01:35,T,61,6.0NRT,289.5,44.5,D
68.362,131.528,309.6,3.2,1.7,2019-06-20,01:35,T,58,6.0NRT,289.6,43.7,D
67.781,143.41,322.3,1.4,1.2,2019-06-20,01:35,T,70,6.0NRT,291,26.9,D
67.516,142.615,317,1.5,1.2,2019-06-20,01:35,T,50,6.0NRT,295.6,17.2,D
67.514,142.606,317.2,1.5,1.2,2019-06-20,01:35,T,71,6.0NRT,295.9,18.2,D
67.661,140.466,332,1.7,1.3,2019-06-20,01:35,T,87,6.0NRT,297.6,60,D
67.659,140.505,331.6,1.7,1.3,2019-06-20,01:35,T,87,6.0NRT,299.4,58.1,D
67.65,140.46,326.9,1.7,1.3,2019-06-20,01:35,T,84,6.0NRT,294,45.7,D
67.647,140.5,331.5,1.7,1.3,2019-06-20,01:35,T,87,6.0NRT,297.1,58.1,D
67.221,145.063,332,1.3,1.1,2019-06-20,01:35,T,88,6.0NRT,297.8,35.7,D
67.218,145.091,325,1.3,1.1,2019-06-20,01:35,T,58,6.0NRT,296.3,22.7,D
67.797,136.167,336.1,2.3,1.5,2019-06-20,01:35,T,90,6.0NRT,276.6,122.3,D
67.795,136.22,346.7,2.3,1.5,2019-06-20,01:35,T,95,6.0NRT,280.5,183.7,D
67.213,145.051,327.6,1.3,1.1,2019-06-20,01:35,T,84,6.0NRT,296,28.4,D
67.855,134.604,306.2,2.5,1.5,2019-06-20,01:35,T,47,6.0NRT,275.1,29.2,D
67.801,136.162,301.3,2.3,1.5,2019-06-20,01:35,T,29,6.0NRT,275.1,16,D
67.798,136.216,311.5,2.3,1.5,2019-06-20,01:35,T,70,6.0NRT,278.8,37.5,D
67.787,136.157,339.7,2.3,1.5,2019-06-20,01:35,T,91,6.0NRT,277.6,139.2,D
67.785,136.211,361.8,2.3,1.5,2019-06-20,01:35,T,100,6.0NRT,283.3,298.9,D
67.774,136.152,327.6,2.3,1.5,2019-06-20,01:35,T,85,6.0NRT,277.5,78.6,D
67.772,136.206,342.6,2.3,1.5,2019-06-20,01:35,T,93,6.0NRT,282,151.9,D
67.719,136.192,312.8,2.3,1.5,2019-06-20,01:35,T,0,6.0NRT,286.2,27.7,D
67.724,136.186,310.7,2.3,1.5,2019-06-20,01:35,T,35,6.0NRT,285.9,22.9,D
67.721,136.241,309.4,2.3,1.5,2019-06-20,01:35,T,26,6.0NRT,287.1,20.9,D
67.771,134.458,325.5,2.6,1.5,2019-06-20,01:35,T,77,6.0NRT,283.3,82.9,D
67.686,136.122,317.1,2.3,1.5,2019-06-20,01:35,T,66,6.0NRT,286.4,41,D
67.673,136.118,359,2.3,1.5,2019-06-20,01:35,T,94,6.0NRT,290.6,268.6,D
67.671,136.172,326,2.3,1.5,2019-06-20,01:35,T,73,6.0NRT,288.8,68.9,D
67.632,135.775,310.3,2.3,1.5,2019-06-20,01:35,T,35,6.0NRT,283.1,30,D
