latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
67.231,151.766,313.3,3.8,1.8,2019-06-27,00:00,T,0,6.0NRT,290.4,76.4,D
67.177,151.855,308.4,3.8,1.8,2019-06-27,00:00,T,0,6.0NRT,291.8,54,D
67.078,151.95,305.7,3.8,1.8,2019-06-27,00:00,T,41,6.0NRT,290.3,38.4,D
67.081,152.388,304.7,3.7,1.8,2019-06-27,00:00,T,49,6.0NRT,290.9,28.2,D
67.041,152.12,312.3,3.8,1.8,2019-06-27,00:00,T,0,6.0NRT,291.4,60.6,D
67.034,152.115,309.2,3.8,1.8,2019-06-27,00:00,T,0,6.0NRT,291,49.6,D
66.016,159.296,305,2.2,1.4,2019-06-27,00:00,T,60,6.0NRT,287.9,20.8,D
69.04,163.917,306.3,1.7,1.3,2019-06-27,00:00,T,33,6.0NRT,286,14.3,D
68.997,164.032,305.7,1.7,1.3,2019-06-27,00:00,T,42,6.0NRT,282.4,14.6,D
68.994,164.078,305.5,1.7,1.3,2019-06-27,00:00,T,45,6.0NRT,281.6,13.5,D
68.922,163.764,304.8,1.8,1.3,2019-06-27,00:00,T,45,6.0NRT,280.4,15.4,D
67.847,166.929,320.7,1.4,1.2,2019-06-27,00:00,T,78,6.0NRT,289.2,26.3,D
68.004,153.532,324.6,3.4,1.7,2019-06-27,00:00,T,0,6.0NRT,289.8,124.2,D
67.872,148.902,300,4.7,2,2019-06-27,00:00,T,14,6.0NRT,289.1,31.1,D
67.305,152.219,304.8,3.7,1.8,2019-06-27,00:00,T,0,6.0NRT,290.7,29,D
64.577,159.354,305.7,2.1,1.4,2019-06-27,00:05,T,62,6.0NRT,292.3,10.4,D
65.626,159.405,305.4,2.2,1.4,2019-06-27,00:05,T,30,6.0NRT,286.3,18.8,D
65.624,159.452,308.4,2.1,1.4,2019-06-27,00:05,T,41,6.0NRT,287.8,23.5,D
65.569,159.531,343.8,2.1,1.4,2019-06-27,00:05,T,93,6.0NRT,291.2,136.9,D
65.567,159.575,330,2.1,1.4,2019-06-27,00:05,T,29,6.0NRT,291.5,72.3,D
65.557,159.529,320.8,2.1,1.4,2019-06-27,00:05,T,60,6.0NRT,288.1,48.8,D
65.554,159.574,320.3,2.1,1.4,2019-06-27,00:05,T,49,6.0NRT,288.3,47.4,D
64.948,154.668,315.6,3.1,1.7,2019-06-27,00:05,T,72,6.0NRT,291.3,67.2,D
64.95,154.659,314.5,3.1,1.7,2019-06-27,00:05,T,57,6.0NRT,291.3,63.8,D
67.851,166.92,325.7,1.4,1.2,2019-06-27,00:20,A,84,6.0NRT,290.6,35.8,D
67.844,166.891,319.2,1.4,1.2,2019-06-27,00:20,A,73,6.0NRT,287.9,25.1,D
64.938,154.675,313.7,3.9,1.8,2019-06-27,00:20,A,70,6.0NRT,289.4,87.8,D
64.914,154.616,301.2,3.9,1.8,2019-06-27,00:20,A,38,6.0NRT,289.2,29.7,D
68.927,163.73,312.9,1.5,1.2,2019-06-27,00:20,A,73,6.0NRT,284.2,20,D
67.033,152.089,328,3.4,1.7,2019-06-27,00:20,A,0,6.0NRT,292.1,144.6,D
67.072,151.974,306.8,3.4,1.7,2019-06-27,00:20,A,46,6.0NRT,291.2,37.5,D
67.155,151.86,304.3,3.4,1.7,2019-06-27,00:20,A,0,6.0NRT,291,28.9,D
