latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.169,30.624,302.4,1,1,2019-06-15,00:10,A,49,6.0NRT,291.6,5.4,N
30.774,27.107,305.8,1.2,1.1,2019-06-15,00:15,A,66,6.0NRT,291.8,8.4,N
30.536,26.086,313.7,1.1,1,2019-06-15,00:15,A,88,6.0NRT,291.8,14.3,N
67.752,134.554,321.2,3.5,1.8,2019-06-15,01:15,T,33,6.0NRT,295.1,83.4,D
67.768,134.554,319.3,3.5,1.8,2019-06-15,01:15,T,34,6.0NRT,294.8,72.5,D
67.468,146.63,313.4,1.5,1.2,2019-06-15,01:15,T,66,6.0NRT,292.3,17.1,D
67.47,146.594,307.8,1.5,1.2,2019-06-15,01:15,T,49,6.0NRT,293.2,9.7,D
67.146,152.454,330.6,1.1,1.1,2019-06-15,01:15,T,81,6.0NRT,299.9,26.6,D
67.948,139.817,309.7,2.4,1.5,2019-06-15,01:15,T,65,6.0NRT,296.4,21,D
63.996,168.578,311,1.9,1.3,2019-06-15,01:15,T,37,6.0NRT,298.6,13,D
63.995,168.531,325.1,1.9,1.3,2019-06-15,01:15,T,77,6.0NRT,297.5,44.9,D
63.986,168.564,349.6,1.9,1.3,2019-06-15,01:15,T,95,6.0NRT,301,141.1,D
63.976,168.55,314.2,1.9,1.3,2019-06-15,01:15,T,66,6.0NRT,299,19.3,D
63.993,168.566,342,1.9,1.3,2019-06-15,01:15,T,92,6.0NRT,299.6,105,D
63.983,168.552,327.1,1.9,1.3,2019-06-15,01:15,T,78,6.0NRT,300.1,50.2,D
62.758,152.428,311,1,1,2019-06-15,01:15,T,49,6.0NRT,300.7,5,D
62.767,152.434,314.8,1,1,2019-06-15,01:15,T,69,6.0NRT,299.8,8.6,D
65.163,150.545,331.2,1.1,1.1,2019-06-15,01:15,T,86,6.0NRT,297.9,32.2,D
65.166,150.521,338.7,1.1,1.1,2019-06-15,01:15,T,90,6.0NRT,298.7,45.4,D
66.601,141.812,328,2.1,1.4,2019-06-15,01:15,T,85,6.0NRT,294.9,66.5,D
66.603,141.765,329.9,2.1,1.4,2019-06-15,01:15,T,86,6.0NRT,294.2,73.4,D
66.63,141.724,316.4,2.1,1.4,2019-06-15,01:15,T,75,6.0NRT,292.5,35.2,D
66.97,131.803,327.8,4.3,1.9,2019-06-15,01:15,T,79,6.0NRT,296.1,191.1,D
66.972,131.807,330.7,4.3,1.9,2019-06-15,01:15,T,86,6.0NRT,296.3,220,D
66.508,147.322,310.8,1.4,1.2,2019-06-15,01:15,T,65,6.0NRT,296,10.2,D
67.058,131.794,306.5,4.3,1.9,2019-06-15,01:15,T,38,6.0NRT,292.2,36.4,D
67.06,131.803,305.6,4.3,1.9,2019-06-15,01:15,T,25,6.0NRT,292.1,31.9,D
66.893,146.515,309.3,1.5,1.2,2019-06-15,01:15,T,27,6.0NRT,295.1,9.6,D
66.896,146.481,316.2,1.5,1.2,2019-06-15,01:15,T,69,6.0NRT,294.3,19.4,D
67.546,135.428,312.5,3.3,1.7,2019-06-15,01:15,T,0,6.0NRT,294.9,42.6,D
67.526,135.433,314.2,3.3,1.7,2019-06-15,01:15,T,0,6.0NRT,296.7,48.8,D
67.537,133.228,310.2,3.8,1.8,2019-06-15,01:15,T,53,6.0NRT,296.9,47.2,D
67.57,135.747,311.1,3.2,1.7,2019-06-15,01:15,T,50,6.0NRT,293.5,38.2,D
70.353,155.129,321.9,1.1,1.1,2019-06-15,01:15,T,70,6.0NRT,297.1,17.9,D
70.344,155.12,318.1,1.1,1.1,2019-06-15,01:15,T,61,6.0NRT,295.8,13.5,D
69.041,150.848,309.1,1.3,1.1,2019-06-15,01:15,T,0,6.0NRT,296.9,8,D
67.921,150.265,308.4,1.3,1.1,2019-06-15,01:15,T,60,6.0NRT,296.3,6.1,D
67.837,149.204,308.6,1.3,1.1,2019-06-15,01:15,T,58,6.0NRT,294.4,7.7,D
67.817,148.827,328.9,1.4,1.2,2019-06-15,01:15,T,49,6.0NRT,294,33.1,D
67.811,148.818,329,1.4,1.2,2019-06-15,01:15,T,63,6.0NRT,294.3,36.3,D
67.218,152.299,331.5,1.1,1.1,2019-06-15,01:15,T,42,6.0NRT,299.7,27.5,D
67.213,152.349,331.3,1.1,1.1,2019-06-15,01:15,T,63,6.0NRT,299,26.5,D
67.206,152.317,331.9,1.1,1.1,2019-06-15,01:15,T,44,6.0NRT,300.3,26.9,D
