latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
65.971,145.134,322.8,4,1.9,2019-06-23,00:25,T,76,6.0NRT,293.7,134.8,D
69.001,163.916,332,1.2,1.1,2019-06-23,00:25,T,86,6.0NRT,300.9,35.3,D
69.004,163.886,319.8,1.2,1.1,2019-06-23,00:25,T,68,6.0NRT,296.8,17.2,D
69.011,164.022,327.3,1.2,1.1,2019-06-23,00:25,T,80,6.0NRT,302,25.1,D
69.014,163.992,320.9,1.2,1.1,2019-06-23,00:25,T,15,6.0NRT,300.7,15.7,D
67.858,166.93,322.4,1.1,1,2019-06-23,00:25,T,67,6.0NRT,296.9,16.7,D
67.853,166.918,321.6,1.1,1,2019-06-23,00:25,T,70,6.0NRT,296,17.6,D
68.062,153.524,328.2,2.2,1.4,2019-06-23,00:25,T,65,6.0NRT,290.7,83.3,D
68.052,153.514,307,2.2,1.4,2019-06-23,00:25,T,65,6.0NRT,289.8,20.1,D
65.715,173.504,322.6,1.1,1,2019-06-23,00:25,T,62,6.0NRT,293.1,21.2,D
67.509,145.306,318.4,3.9,1.8,2019-06-23,00:25,T,18,6.0NRT,291.5,87,D
65.012,173.379,331.4,1.1,1.1,2019-06-23,00:25,T,72,6.0NRT,290.5,30.4,D
64.966,173.483,336.2,1.1,1.1,2019-06-23,00:25,T,61,6.0NRT,290.8,40.5,D
67.192,145.038,313.1,4,1.9,2019-06-23,00:25,T,73,6.0NRT,292.1,69.3,D
67.188,145.033,312.2,4,1.9,2019-06-23,00:25,T,72,6.0NRT,292,65,D
66.656,146.929,319.3,3.5,1.8,2019-06-23,00:25,T,63,6.0NRT,292.2,84.1,D
66.681,146.103,308.9,3.7,1.8,2019-06-23,00:25,T,51,6.0NRT,293.3,45.2,D
66.681,146.184,306.9,3.7,1.8,2019-06-23,00:25,T,45,6.0NRT,291.8,33.9,D
66.648,146.924,322.9,3.5,1.8,2019-06-23,00:25,T,82,6.0NRT,292.4,107.5,D
64.13,172.915,322.5,1.1,1.1,2019-06-23,00:25,T,21,6.0NRT,300.1,16.1,D
64.104,172.941,323,1.1,1.1,2019-06-23,00:25,T,33,6.0NRT,297.1,15.9,D
64.09,172.954,320.3,1.2,1.1,2019-06-23,00:25,T,51,6.0NRT,296.6,13.6,D
64.714,169.029,316,1,1,2019-06-23,00:25,T,58,6.0NRT,298.1,10.2,D
64.705,169.022,318.2,1,1,2019-06-23,00:25,T,73,6.0NRT,297.3,11.8,D
65.975,145.14,324.5,4,1.9,2019-06-23,00:25,T,83,6.0NRT,293,147.9,D
65.976,145.228,307.1,3.9,1.8,2019-06-23,00:25,T,32,6.0NRT,290.2,36,D
61.782,166.787,307.3,1,1,2019-06-23,00:30,T,20,6.0NRT,278.2,7.7,D
61.873,166.877,338.1,1,1,2019-06-23,00:30,T,91,6.0NRT,278.8,40.8,D
61.767,166.879,309.1,1,1,2019-06-23,00:30,T,68,6.0NRT,273.7,10.1,D
64.958,173.483,331.4,1,1,2019-06-23,00:40,A,81,6.0NRT,291.2,27.7,D
64.698,169.017,308.5,1.2,1.1,2019-06-23,00:40,A,36,6.0NRT,288.2,7.4,D
64.991,173.384,351.6,1,1,2019-06-23,00:40,A,73,6.0NRT,292.5,58.7,D
64.983,173.392,341,1,1,2019-06-23,00:40,A,69,6.0NRT,293.8,37.9,D
63.941,168.566,328,1.3,1.1,2019-06-23,00:40,A,85,6.0NRT,288.6,30.2,D
63.938,168.546,336.3,1.3,1.1,2019-06-23,00:40,A,90,6.0NRT,287.7,46,D
63.943,168.569,322.2,1.3,1.1,2019-06-23,00:40,A,69,6.0NRT,288.8,21.8,D
64.134,172.895,327.1,1,1,2019-06-23,00:40,A,84,6.0NRT,299.9,20.9,D
64.138,172.915,325.9,1,1,2019-06-23,00:40,A,83,6.0NRT,298.3,19.7,D
64.126,172.902,329.4,1,1,2019-06-23,00:40,A,85,6.0NRT,300.2,23.7,D
64.1,172.925,325.9,1,1,2019-06-23,00:40,A,57,6.0NRT,296.2,18.3,D
64.086,172.96,320.3,1,1,2019-06-23,00:40,A,55,6.0NRT,295.7,13.3,D
68.117,153.724,307,2,1.4,2019-06-23,00:45,A,49,6.0NRT,291.3,16.2,D
68.048,153.5,324.5,2,1.4,2019-06-23,00:45,A,78,6.0NRT,291,58.8,D
66.618,146.938,315.6,3.4,1.7,2019-06-23,00:45,A,50,6.0NRT,292.1,61.4,D
66.646,146.964,313.9,3.4,1.7,2019-06-23,00:45,A,36,6.0NRT,292.6,53.2,D
66.657,146.936,312.6,3.4,1.7,2019-06-23,00:45,A,30,6.0NRT,291.4,47.2,D
66.636,146.882,313.3,3.4,1.7,2019-06-23,00:45,A,35,6.0NRT,291.7,50.3,D
65.963,145.158,319.4,4.1,1.9,2019-06-23,00:45,A,65,6.0NRT,291.5,115.5,D
65.975,145.128,323.7,4.1,1.9,2019-06-23,00:45,A,83,6.0NRT,289.6,149.2,D
65.967,145.15,328.3,4.1,1.9,2019-06-23,00:45,A,74,6.0NRT,292.3,192.9,D
65.978,145.119,308.8,4.1,1.9,2019-06-23,00:45,A,65,6.0NRT,288.1,55.8,D
65.95,145.054,303.9,4.1,1.9,2019-06-23,00:45,A,55,6.0NRT,288.1,31.3,D
65.786,143.798,302.5,4.4,1.9,2019-06-23,00:45,A,30,6.0NRT,286.6,25.9,D
69.059,150.707,301.9,2,1.4,2019-06-23,00:45,A,43,6.0NRT,288.9,14.6,D
69.06,150.702,302.2,2,1.4,2019-06-23,00:45,A,0,6.0NRT,288.8,14.6,D
67.18,145.03,310.8,3.4,1.7,2019-06-23,00:45,A,68,6.0NRT,293.3,43.4,D
68.06,153.538,319.4,2,1.4,2019-06-23,00:45,A,60,6.0NRT,290.9,43.9,D
67.651,140.404,306.1,4,1.9,2019-06-23,00:45,A,42,6.0NRT,292.7,32.3,D
69.55,134.367,316.1,3.8,1.8,2019-06-23,00:45,A,70,6.0NRT,294.2,69.9,D
69.569,134.822,312.9,3.7,1.8,2019-06-23,00:45,A,0,6.0NRT,293.2,53.4,D
67.773,143.48,305.9,3.4,1.7,2019-06-23,00:45,A,53,6.0NRT,292.3,27.1,D
69.597,134.874,309.9,3.7,1.8,2019-06-23,00:45,A,47,6.0NRT,293.5,40.1,D
69.56,134.861,327.1,3.7,1.8,2019-06-23,00:45,A,0,6.0NRT,294,140.5,D
67.879,134.575,305.1,4.8,2,2019-06-23,00:45,A,29,6.0NRT,290.3,30.3,D
69.119,138.395,310.6,3.5,1.8,2019-06-23,00:45,A,0,6.0NRT,293.6,39,D
69.075,138.416,310,3.5,1.8,2019-06-23,00:45,A,0,6.0NRT,292.6,36.6,D
67.654,140.393,308.4,4,1.9,2019-06-23,00:45,A,65,6.0NRT,292.2,45.5,D
69.796,145.446,306.4,2.4,1.5,2019-06-23,00:45,A,15,6.0NRT,294.2,14.6,D
66.588,163.69,310.9,1.3,1.1,2019-06-23,00:45,A,64,6.0NRT,286,14.9,D
67.861,166.952,319.8,1.1,1,2019-06-23,00:45,A,62,6.0NRT,294,15.7,D
67.856,166.929,319.9,1.1,1,2019-06-23,00:45,A,79,6.0NRT,296.9,16.2,D
67.852,166.906,317.2,1.1,1,2019-06-23,00:45,A,71,6.0NRT,296.9,12.8,D
69.011,164.015,322.4,1.1,1.1,2019-06-23,00:45,A,71,6.0NRT,297.6,15.9,D
68.994,163.903,325.9,1.1,1.1,2019-06-23,00:45,A,83,6.0NRT,300.6,21.1,D
69.007,163.914,318.1,1.1,1.1,2019-06-23,00:45,A,57,6.0NRT,298.1,12.3,D
69.002,163.889,340.8,1.1,1.1,2019-06-23,00:45,A,92,6.0NRT,297.3,47.6,D
68.089,153.909,309.2,2,1.4,2019-06-23,00:45,A,0,6.0NRT,291.5,19.3,D
68.078,153.872,308.2,2,1.4,2019-06-23,00:45,A,0,6.0NRT,291.7,17.6,D
59.14,37.797,300.3,2.5,1.5,2019-06-23,00:55,A,24,6.0NRT,284.2,25.6,N
67.548,135.296,338.3,1.4,1.2,2019-06-23,02:05,T,81,6.0NRT,304.4,49.3,D
67.558,135.303,337,1.4,1.2,2019-06-23,02:05,T,80,6.0NRT,304.7,46.7,D
67.522,135.866,340.7,1.4,1.2,2019-06-23,02:05,T,73,6.0NRT,305.5,51.9,D
67.532,135.872,371,1.4,1.2,2019-06-23,02:05,T,100,6.0NRT,310.3,174.3,D
67.531,136.004,326.4,1.4,1.2,2019-06-23,02:05,T,70,6.0NRT,301.1,25.5,D
66.785,137.976,336.2,1.2,1.1,2019-06-23,02:05,T,88,6.0NRT,292,42.7,D
65.97,145.016,321.9,1,1,2019-06-23,02:05,T,60,6.0NRT,299.5,14.9,D
65.973,144.995,341.3,1,1,2019-06-23,02:05,T,80,6.0NRT,299.1,41.4,D
65.964,145.112,320.8,1,1,2019-06-23,02:05,T,36,6.0NRT,291.3,11.2,D
65.98,145.009,318.2,1,1,2019-06-23,02:05,T,70,6.0NRT,297.2,11.9,D
