latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
68.53,145.309,311.7,4.1,1.9,2019-06-29,00:10,A,0,6.0NRT,290.7,71,D
67.636,145.029,312.3,4.8,2,2019-06-29,00:10,A,30,6.0NRT,289.5,86.2,D
69.411,140.411,326.6,4.3,1.9,2019-06-29,00:10,A,84,6.0NRT,294.2,189.7,D
69.748,145.326,313.1,3.4,1.7,2019-06-29,00:10,A,0,6.0NRT,292.1,70.1,D
69.414,140.405,326.6,4.3,1.9,2019-06-29,00:10,A,80,6.0NRT,293.6,189.9,D
67.788,72.584,323.3,4.1,1.9,2019-06-29,00:15,A,78,6.0NRT,279.2,194,N
67.818,72.525,319.6,4.1,1.9,2019-06-29,00:15,A,69,6.0NRT,279.4,163,N
52.542,39.644,301.8,2.2,1.4,2019-06-29,00:20,A,44,6.0NRT,281.5,24.1,N
30.533,26.094,306.5,1.5,1.2,2019-06-29,00:25,A,68,6.0NRT,293.5,12.6,N
30.536,26.079,304.5,1.5,1.2,2019-06-29,00:25,A,60,6.0NRT,292.6,10.4,N
68.906,163.682,322,1.1,1.1,2019-06-29,01:25,T,71,6.0NRT,284.1,24.7,D
63.269,135.445,323.2,2.5,1.5,2019-06-29,01:30,T,63,6.0NRT,300.7,53.5,D
65.894,143.76,325.1,1.4,1.2,2019-06-29,01:30,T,80,6.0NRT,295.8,29.9,D
65.897,143.729,313.3,1.4,1.2,2019-06-29,01:30,T,57,6.0NRT,295.8,13.1,D
65.902,143.796,328,1.4,1.2,2019-06-29,01:30,T,80,6.0NRT,295.3,35.1,D
65.905,143.765,341.8,1.4,1.2,2019-06-29,01:30,T,92,6.0NRT,297,70,D
65.907,143.734,332,1.4,1.2,2019-06-29,01:30,T,86,6.0NRT,296.2,47,D
65.902,143.926,330.2,1.4,1.2,2019-06-29,01:30,T,74,6.0NRT,297.6,39.1,D
65.906,143.935,326.8,1.4,1.2,2019-06-29,01:30,T,78,6.0NRT,295.3,34,D
65.908,143.904,319.6,1.4,1.2,2019-06-29,01:30,T,59,6.0NRT,298.1,21.1,D
66.251,142.74,322.3,1.5,1.2,2019-06-29,01:30,T,54,6.0NRT,298.8,28.1,D
66.175,143.821,322.9,1.4,1.2,2019-06-29,01:30,T,80,6.0NRT,298.7,28.3,D
66.178,143.789,309.2,1.4,1.2,2019-06-29,01:30,T,32,6.0NRT,297.7,8.4,D
66.252,142.877,329.5,1.5,1.2,2019-06-29,01:30,T,69,6.0NRT,297.8,39.8,D
66.265,142.85,318.9,1.5,1.2,2019-06-29,01:30,T,42,6.0NRT,297.2,17.6,D
66.262,143.023,328.4,1.5,1.2,2019-06-29,01:30,T,65,6.0NRT,296.5,39.6,D
66.197,143.871,310.9,1.4,1.2,2019-06-29,01:30,T,59,6.0NRT,297,10.8,D
66.264,143.03,331.8,1.5,1.2,2019-06-29,01:30,T,87,6.0NRT,296.2,50.3,D
66.266,142.996,321.3,1.5,1.2,2019-06-29,01:30,T,67,6.0NRT,298.6,26.7,D
66.315,142.946,325.3,1.5,1.2,2019-06-29,01:30,T,72,6.0NRT,300.5,32,D
66.326,142.951,346.9,1.5,1.2,2019-06-29,01:30,T,94,6.0NRT,300,93.5,D
66.328,142.917,338.6,1.5,1.2,2019-06-29,01:30,T,85,6.0NRT,304,65.2,D
66.246,144.062,317.4,1.4,1.2,2019-06-29,01:30,T,75,6.0NRT,294.5,20.8,D
66.369,142.83,326.4,1.5,1.2,2019-06-29,01:30,T,48,6.0NRT,298,31.4,D
66.372,142.796,326.3,1.5,1.2,2019-06-29,01:30,T,52,6.0NRT,299.4,33.4,D
66.369,142.838,319.6,1.5,1.2,2019-06-29,01:30,T,27,6.0NRT,297.9,20.2,D
66.372,142.803,334.7,1.5,1.2,2019-06-29,01:30,T,88,6.0NRT,299.4,55.2,D
66.383,142.808,320.2,1.5,1.2,2019-06-29,01:30,T,42,6.0NRT,299.6,23.2,D
66.439,142.037,319.5,1.6,1.3,2019-06-29,01:30,T,70,6.0NRT,296.1,26,D
66.463,141.859,317.1,1.6,1.3,2019-06-29,01:30,T,17,6.0NRT,297,20.1,D
66.413,142.858,318.4,1.5,1.2,2019-06-29,01:30,T,76,6.0NRT,298.5,21.9,D
66.479,142.128,313.7,1.6,1.3,2019-06-29,01:30,T,55,6.0NRT,298,15,D
66.481,142.092,317.7,1.6,1.3,2019-06-29,01:30,T,76,6.0NRT,297.9,20.9,D
66.451,142.661,319.4,1.6,1.2,2019-06-29,01:30,T,77,6.0NRT,294.3,26,D
66.453,142.627,325.9,1.6,1.2,2019-06-29,01:30,T,83,6.0NRT,295.8,38.7,D
66.491,142.578,319.4,1.6,1.2,2019-06-29,01:30,T,68,6.0NRT,297.6,21.9,D
66.502,142.584,329.1,1.6,1.2,2019-06-29,01:30,T,84,6.0NRT,300.3,40.8,D
67.746,144.908,311.4,1.4,1.2,2019-06-29,01:30,T,30,6.0NRT,296.6,8,D
67.833,143.389,314.9,1.6,1.2,2019-06-29,01:30,T,62,6.0NRT,298.8,15.7,D
67.825,143.499,317.7,1.6,1.2,2019-06-29,01:30,T,0,6.0NRT,298.6,19.4,D
67.68,145.044,335.7,1.4,1.2,2019-06-29,01:30,T,84,6.0NRT,298.5,48.8,D
67.669,145.038,338.5,1.4,1.2,2019-06-29,01:30,T,85,6.0NRT,297.9,53,D
67.678,144.801,313.6,1.4,1.2,2019-06-29,01:30,T,38,6.0NRT,299.5,7.1,D
67.659,145.032,342.2,1.4,1.2,2019-06-29,01:30,T,87,6.0NRT,296.2,63.4,D
67.655,145.022,349.3,1.4,1.2,2019-06-29,01:30,T,95,6.0NRT,298.7,87.1,D
67.627,144.972,366.7,1.4,1.2,2019-06-29,01:30,T,0,6.0NRT,297,165,D
67.721,143.366,319.7,1.6,1.2,2019-06-29,01:30,T,25,6.0NRT,294.2,23.7,D
67.444,145.399,334,1.4,1.2,2019-06-29,01:30,T,88,6.0NRT,300,44,D
67.441,145.431,341.9,1.4,1.2,2019-06-29,01:30,T,92,6.0NRT,297.2,64.5,D
67.47,145.039,309.4,1.4,1.2,2019-06-29,01:30,T,47,6.0NRT,294.4,11.7,D
67.467,145.071,316.3,1.4,1.2,2019-06-29,01:30,T,0,6.0NRT,297.2,18.3,D
67.436,145.42,327.8,1.4,1.2,2019-06-29,01:30,T,80,6.0NRT,297.1,29.6,D
