latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
63.987,168.452,311.2,1.3,1.1,2019-06-19,00:50,T,67,6.0NRT,279.3,16.7,D
63.995,168.728,315.6,1.3,1.1,2019-06-19,00:50,T,42,6.0NRT,285.4,15.4,D
64.02,168.61,310.9,1.3,1.1,2019-06-19,00:50,T,68,6.0NRT,282.8,14.1,D
64.004,168.738,319.5,1.3,1.1,2019-06-19,00:50,T,54,6.0NRT,285.4,20.5,D
64.013,168.748,325.8,1.3,1.1,2019-06-19,00:50,T,80,6.0NRT,286.5,30.6,D
64.018,168.724,322.4,1.3,1.1,2019-06-19,00:50,T,68,6.0NRT,286.5,25.5,D
67.219,145.072,312.8,2.6,1.5,2019-06-19,00:50,T,71,6.0NRT,292.6,36.6,D
67.224,145.08,314.1,2.6,1.5,2019-06-19,00:50,T,73,6.0NRT,293.1,40.8,D
67.418,145.485,308.4,2.5,1.5,2019-06-19,00:50,T,60,6.0NRT,292.4,21.9,D
67.524,142.605,310.5,3.1,1.7,2019-06-19,00:50,T,68,6.0NRT,292.9,40.8,D
67.522,142.61,308.5,3.1,1.7,2019-06-19,00:50,T,61,6.0NRT,292.7,31,D
67.604,136.102,308.5,4.8,2,2019-06-19,00:50,T,49,6.0NRT,296.7,44.4,D
64.104,172.948,302.6,1.6,1.3,2019-06-19,00:50,T,18,6.0NRT,270.9,13.2,D
64.111,172.919,304.3,1.6,1.3,2019-06-19,00:50,T,42,6.0NRT,271.6,15.6,D
64.121,172.931,307.6,1.6,1.3,2019-06-19,00:50,T,66,6.0NRT,271.3,20.3,D
67.674,136.099,321.2,4.8,2,2019-06-19,00:50,T,69,6.0NRT,296.1,147.2,D
67.671,136.104,314.4,4.8,2,2019-06-19,00:50,T,41,6.0NRT,295.9,81.6,D
67.689,136.1,314,4.8,2,2019-06-19,00:50,T,0,6.0NRT,295.1,74.8,D
65.001,173.436,314.7,1.6,1.2,2019-06-19,00:50,T,42,6.0NRT,286.3,18.4,D
65.018,173.42,319.2,1.6,1.2,2019-06-19,00:50,T,47,6.0NRT,284.9,25.5,D
67.034,163.252,301,1,1,2019-06-19,00:50,T,38,6.0NRT,279.9,5.7,D
68.145,153.853,306.8,1.5,1.2,2019-06-19,00:50,T,49,6.0NRT,283.8,10.5,D
