latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.101,37.604,300.4,1.5,1.2,2019-07-26,00:05,A,26,6.0NRT,286.9,10.9,N
46.738,35.47,300.5,1.3,1.1,2019-07-26,00:05,A,29,6.0NRT,285.9,8.2,N
48.535,29.425,305.8,1.1,1,2019-07-26,00:05,A,66,6.0NRT,284.2,9.9,N
48.528,29.417,313.6,1.1,1,2019-07-26,00:05,A,87,6.0NRT,284.5,15.8,N
47.625,34.33,302,1.1,1.1,2019-07-26,00:05,A,46,6.0NRT,285.3,7.9,N
46.744,32.346,334.5,1,1,2019-07-26,00:05,A,100,6.0NRT,288.1,38.6,N
46.746,32.333,351.4,1,1,2019-07-26,00:05,A,100,6.0NRT,288.6,70.1,N
30.54,26.086,319.7,1,1,2019-07-26,00:10,A,99,6.0NRT,294.1,17,N
30.673,26.369,305,1,1,2019-07-26,00:10,A,62,6.0NRT,293.4,5.8,N
30.762,27.056,302.7,1,1,2019-07-26,00:10,A,51,6.0NRT,292.2,4.8,N
62.324,136.069,311.7,3.4,1.7,2019-07-26,01:10,T,59,6.0NRT,296.1,39.8,D
62.351,135.873,310,3.4,1.7,2019-07-26,01:10,T,0,6.0NRT,296.2,33.2,D
62.363,136.21,310.5,3.4,1.7,2019-07-26,01:10,T,35,6.0NRT,295.2,34.3,D
63.141,132.13,306.4,4.7,2,2019-07-26,01:10,T,45,6.0NRT,294.9,41.9,D
63.139,132.14,307.9,4.7,2,2019-07-26,01:10,T,65,6.0NRT,295.1,54.1,D
62.403,151.703,326.9,1.1,1,2019-07-26,01:10,T,63,6.0NRT,298.8,20.3,D
62.406,151.683,330.6,1.1,1,2019-07-26,01:10,T,74,6.0NRT,304,25.5,D
59.48,138.584,306.8,2.6,1.6,2019-07-26,01:10,T,60,6.0NRT,296.1,20.9,D
59.494,138.587,310.8,2.6,1.6,2019-07-26,01:10,T,70,6.0NRT,296.9,31.7,D
60.353,137.16,302.7,3,1.7,2019-07-26,01:10,T,53,6.0NRT,280.4,28.1,D
60.351,137.166,301,3,1.7,2019-07-26,01:10,T,44,6.0NRT,280,23.3,D
62.26,134.873,318.5,3.8,1.8,2019-07-26,01:10,T,52,6.0NRT,298.1,78.6,D
62.26,136.07,312.6,3.4,1.7,2019-07-26,01:10,T,58,6.0NRT,292.7,49.5,D
62.266,134.882,318.1,3.8,1.8,2019-07-26,01:10,T,61,6.0NRT,297.6,77.8,D
62.317,136.075,310.9,3.4,1.7,2019-07-26,01:10,T,53,6.0NRT,295.9,36.5,D
58.794,139.985,319.2,2.3,1.5,2019-07-26,01:10,T,79,6.0NRT,293.7,48.2,D
58.809,139.947,316.1,2.3,1.5,2019-07-26,01:10,T,74,6.0NRT,288.7,39.9,D
38.148,140.279,315.7,1.2,1.1,2019-07-26,01:20,T,13,6.0NRT,292.8,8.2,D
38.004,140.204,307.7,1.2,1.1,2019-07-26,01:20,T,30,6.0NRT,286.1,5.6,D
36.557,136.875,313,1.8,1.3,2019-07-26,01:20,T,32,6.0NRT,293.1,11.4,D
34.437,135.233,313.1,2.2,1.4,2019-07-26,01:20,T,53,6.0NRT,295.7,27.2,D
34.425,135.232,310.9,2.2,1.4,2019-07-26,01:20,T,16,6.0NRT,294.6,20.9,D
62.4,151.685,313.4,2.1,1.4,2019-07-26,01:25,A,51,6.0NRT,283.3,29.4,D
56.631,161.307,326.9,1.6,1.2,2019-07-26,01:25,A,72,6.0NRT,289.1,47.6,D
62.399,151.683,311.3,2.1,1.4,2019-07-26,01:25,A,58,6.0NRT,282.6,27,D
61.646,120.796,326.2,1.5,1.2,2019-07-26,02:50,T,79,6.0NRT,303.3,30.2,D
61.649,120.767,323.7,1.5,1.2,2019-07-26,02:50,T,54,6.0NRT,304.5,22.3,D
61.665,120.568,327.1,1.5,1.2,2019-07-26,02:50,T,62,6.0NRT,302.7,32,D
61.342,124.312,316.7,1.2,1.1,2019-07-26,02:50,T,24,6.0NRT,304.9,10.7,D
61.674,120.864,322.7,1.5,1.2,2019-07-26,02:50,T,78,6.0NRT,301.8,22.9,D
61.676,120.836,322.1,1.5,1.2,2019-07-26,02:50,T,78,6.0NRT,303.7,21.5,D
61.7,120.55,329,1.5,1.2,2019-07-26,02:50,T,68,6.0NRT,302.8,34.1,D
61.711,120.554,346.7,1.5,1.2,2019-07-26,02:50,T,94,6.0NRT,305.3,85.5,D
61.781,120.674,350.5,1.5,1.2,2019-07-26,02:50,T,96,6.0NRT,300.4,103.2,D
61.771,120.789,335.2,1.5,1.2,2019-07-26,02:50,T,47,6.0NRT,303.1,43.7,D
61.42,124.446,359.2,1.2,1.1,2019-07-26,02:50,T,99,6.0NRT,306,96.2,D
61.417,124.467,325.9,1.2,1.1,2019-07-26,02:50,T,60,6.0NRT,305.6,20.1,D
61.32,125.324,332.5,1.1,1.1,2019-07-26,02:50,T,86,6.0NRT,303.2,29,D
61.315,125.364,331.8,1.1,1,2019-07-26,02:50,T,81,6.0NRT,302.9,28.5,D
61.767,120.699,336.7,1.5,1.2,2019-07-26,02:50,T,80,6.0NRT,303.3,51.4,D
61.41,124.441,335.1,1.2,1.1,2019-07-26,02:50,T,87,6.0NRT,302.8,36.5,D
61.408,124.463,322.1,1.2,1.1,2019-07-26,02:50,T,62,6.0NRT,304.6,15.9,D
61.86,119.323,330.2,1.7,1.3,2019-07-26,02:50,T,69,6.0NRT,297.4,47.5,D
61.757,120.695,388.8,1.5,1.2,2019-07-26,02:50,T,100,6.0NRT,308.8,334.9,D
61.754,120.724,347.3,1.5,1.2,2019-07-26,02:50,T,94,6.0NRT,306.7,80.5,D
61.745,120.838,329.7,1.5,1.2,2019-07-26,02:50,T,48,6.0NRT,302.4,32.8,D
61.471,123.778,355.8,1.2,1.1,2019-07-26,02:50,T,96,6.0NRT,305.3,89,D
61.85,119.287,328,1.7,1.3,2019-07-26,02:50,T,75,6.0NRT,294.4,43.2,D
61.746,120.692,328.1,1.5,1.2,2019-07-26,02:50,T,30,6.0NRT,304.5,27.9,D
61.462,123.774,365.7,1.2,1.1,2019-07-26,02:50,T,100,6.0NRT,310,126.3,D
61.742,120.602,340.7,1.5,1.2,2019-07-26,02:50,T,75,6.0NRT,302.9,66.5,D
61.843,119.051,329.7,1.7,1.3,2019-07-26,02:50,T,47,6.0NRT,288,49.7,D
61.731,120.598,363.4,1.5,1.2,2019-07-26,02:50,T,100,6.0NRT,307.3,159.6,D
61.728,120.627,346.5,1.5,1.2,2019-07-26,02:50,T,94,6.0NRT,306.8,79.7,D
61.726,120.655,333.5,1.5,1.2,2019-07-26,02:50,T,83,6.0NRT,306.8,39.6,D
61.44,123.788,352.5,1.2,1.1,2019-07-26,02:50,T,96,6.0NRT,303.2,78.3,D
61.438,123.81,335,1.2,1.1,2019-07-26,02:50,T,70,6.0NRT,305,33.9,D
61.426,123.922,319.5,1.2,1.1,2019-07-26,02:50,T,27,6.0NRT,301.4,13.5,D
61.697,120.879,324.1,1.5,1.2,2019-07-26,02:50,T,45,6.0NRT,303.2,23.9,D
61.713,120.532,349.6,1.5,1.2,2019-07-26,02:50,T,94,6.0NRT,301.9,98.9,D
61.711,120.561,345.3,1.5,1.2,2019-07-26,02:50,T,87,6.0NRT,305.1,79.7,D
61.414,123.846,333.8,1.2,1.1,2019-07-26,02:50,T,85,6.0NRT,303.3,35.2,D
61.702,120.529,328.9,1.5,1.2,2019-07-26,02:50,T,62,6.0NRT,300.9,35.9,D
61.713,120.525,336.1,1.5,1.2,2019-07-26,02:50,T,82,6.0NRT,300,54.1,D
62.268,134.889,343.8,1.1,1.1,2019-07-26,02:50,T,93,6.0NRT,302.7,50.5,D
62.272,134.869,333,1.1,1.1,2019-07-26,02:50,T,52,6.0NRT,303.2,27.9,D
62.276,134.849,335.5,1.1,1.1,2019-07-26,02:50,T,52,6.0NRT,302.3,26.3,D
62.287,134.789,344.6,1.1,1.1,2019-07-26,02:50,T,69,6.0NRT,307.6,46.7,D
62.262,134.977,323.6,1.1,1.1,2019-07-26,02:50,T,72,6.0NRT,298.7,18.4,D
62.27,134.937,340.8,1.1,1.1,2019-07-26,02:50,T,84,6.0NRT,296.8,44.5,D
62.277,134.897,319.2,1.1,1.1,2019-07-26,02:50,T,76,6.0NRT,298.4,15.6,D
62.296,134.797,333.8,1.1,1.1,2019-07-26,02:50,T,28,6.0NRT,304.4,28.2,D
62.111,136.028,318.8,1.2,1.1,2019-07-26,02:50,T,61,6.0NRT,301.5,14.1,D
62.12,136.036,316.4,1.2,1.1,2019-07-26,02:50,T,55,6.0NRT,300.6,11.6,D
66.746,133.592,318.7,1,1,2019-07-26,02:50,T,35,6.0NRT,286.2,14.1,D
66.749,133.571,328.8,1,1,2019-07-26,02:50,T,79,6.0NRT,284.8,24.9,D
66.757,133.579,321.6,1,1,2019-07-26,02:50,T,65,6.0NRT,287.3,17.4,D
65.931,123.656,309.2,1.4,1.2,2019-07-26,02:50,T,29,6.0NRT,289,11.3,D
66.2,124.483,309.8,1.4,1.2,2019-07-26,02:50,T,0,6.0NRT,285.1,11.6,D
66.263,124.68,303.3,1.4,1.2,2019-07-26,02:50,T,41,6.0NRT,280.7,8.1,D
66.266,124.65,305.1,1.4,1.2,2019-07-26,02:50,T,46,6.0NRT,280.6,9.3,D
66.458,134.281,316.9,1,1,2019-07-26,02:50,T,55,6.0NRT,292.9,11.8,D
62.663,121.02,346.5,1.5,1.2,2019-07-26,02:50,T,89,6.0NRT,297.7,92,D
62.659,121.086,329.2,1.5,1.2,2019-07-26,02:50,T,85,6.0NRT,297.6,40,D
62.662,121.056,330.3,1.5,1.2,2019-07-26,02:50,T,86,6.0NRT,297.2,43.1,D
62.664,121.026,349.6,1.5,1.2,2019-07-26,02:50,T,83,6.0NRT,298,105.6,D
63.066,108.515,316.3,4.3,1.9,2019-07-26,02:50,T,77,6.0NRT,294.2,94.8,D
62.669,121.391,324,1.5,1.2,2019-07-26,02:50,T,75,6.0NRT,293.4,28.3,D
62.671,121.362,326.8,1.5,1.2,2019-07-26,02:50,T,74,6.0NRT,296.7,32.5,D
62.898,118.03,331.3,2,1.4,2019-07-26,02:50,T,87,6.0NRT,301,67,D
62.686,121.308,315.8,1.5,1.2,2019-07-26,02:50,T,68,6.0NRT,296.6,13.2,D
65.903,123.668,308.2,1.4,1.2,2019-07-26,02:50,T,36,6.0NRT,289.2,11.3,D
62.925,117.997,327.6,2,1.4,2019-07-26,02:50,T,35,6.0NRT,300.4,51.1,D
62.735,121.422,316.4,1.5,1.2,2019-07-26,02:50,T,31,6.0NRT,295.4,16,D
62.748,121.397,317.8,1.5,1.2,2019-07-26,02:50,T,48,6.0NRT,297.7,18,D
62.941,118.624,316,1.9,1.3,2019-07-26,02:50,T,26,6.0NRT,299.8,19.5,D
62.944,118.586,316.7,1.9,1.3,2019-07-26,02:50,T,50,6.0NRT,298.6,22.1,D
62.946,118.549,316.7,1.9,1.3,2019-07-26,02:50,T,50,6.0NRT,297.3,23.6,D
62.982,118.137,309.3,1.9,1.4,2019-07-26,02:50,T,40,6.0NRT,296.1,13.5,D
63.011,120.035,321.8,1.7,1.3,2019-07-26,02:50,T,81,6.0NRT,291.1,35.4,D
63.008,120.042,319.3,1.7,1.3,2019-07-26,02:50,T,31,6.0NRT,292.3,28.4,D
63.443,110.305,306.1,3.7,1.8,2019-07-26,02:50,T,47,6.0NRT,292.7,33.5,D
63.449,110.311,304.6,3.7,1.8,2019-07-26,02:50,T,45,6.0NRT,292.7,27,D
63.695,108.146,308,4.4,1.9,2019-07-26,02:50,T,44,6.0NRT,292.7,44.9,D
63.694,108.054,311.1,4.5,1.9,2019-07-26,02:50,T,71,6.0NRT,291.2,65.7,D
63.695,108.156,307.6,4.4,1.9,2019-07-26,02:50,T,34,6.0NRT,292.6,41.9,D
63.693,108.064,311.9,4.5,1.9,2019-07-26,02:50,T,72,6.0NRT,291.3,70.6,D
63.769,108.426,312.2,4.3,1.9,2019-07-26,02:50,T,72,6.0NRT,287.6,79.2,D
63.769,108.43,310.6,4.3,1.9,2019-07-26,02:50,T,70,6.0NRT,286.7,70.1,D
61.651,134.764,324.6,1.1,1.1,2019-07-26,02:50,T,60,6.0NRT,301.1,20.5,D
63.838,108.333,315.9,4.4,1.9,2019-07-26,02:50,T,75,6.0NRT,291.2,86.9,D
61.681,134.766,329.1,1.1,1.1,2019-07-26,02:50,T,21,6.0NRT,301.2,24.6,D
61.685,134.746,337.7,1.1,1.1,2019-07-26,02:50,T,90,6.0NRT,299,40.7,D
61.694,134.754,324,1.1,1.1,2019-07-26,02:50,T,81,6.0NRT,299.2,21.1,D
61.696,134.763,343.6,1.1,1.1,2019-07-26,02:50,T,40,6.0NRT,301.9,48.3,D
63.839,108.343,315.7,4.4,1.9,2019-07-26,02:50,T,45,6.0NRT,291.6,73.3,D
63.929,108.602,308.4,4.3,1.9,2019-07-26,02:50,T,63,6.0NRT,293.9,46.3,D
62.243,134.722,312.9,1.1,1,2019-07-26,02:50,T,33,6.0NRT,301.4,5.8,D
62.211,134.95,322.1,1.1,1.1,2019-07-26,02:50,T,79,6.0NRT,301.1,17,D
62.215,134.93,312.8,1.1,1.1,2019-07-26,02:50,T,17,6.0NRT,301.5,6.9,D
62.226,134.869,335,1.1,1.1,2019-07-26,02:50,T,88,6.0NRT,302.9,32.5,D
62.235,134.877,347.4,1.1,1.1,2019-07-26,02:50,T,94,6.0NRT,305,57.7,D
62.251,134.844,341.7,1.1,1.1,2019-07-26,02:50,T,92,6.0NRT,304.1,44.4,D
