latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
68.283,142.072,310.2,4.8,2,2019-06-13,00:10,A,68,6.0NRT,295.9,62.4,D
68.32,142.131,309.2,4.8,2,2019-06-13,00:10,A,66,6.0NRT,295.5,54.7,D
68.322,142.136,307.8,4.8,2,2019-06-13,00:10,A,65,6.0NRT,295.5,45.1,D
68.286,142.076,311.6,4.8,2,2019-06-13,00:10,A,71,6.0NRT,295.9,72.3,D
57.029,34.846,305.4,1.1,1.1,2019-06-13,00:20,A,64,6.0NRT,279.4,12.4,N
52.847,29.993,301.2,1,1,2019-06-13,00:20,A,39,6.0NRT,269,8.7,N
30.668,26.37,301,1.6,1.2,2019-06-13,00:25,A,36,6.0NRT,290.4,8.4,N
30.538,26.088,308.5,1.5,1.2,2019-06-13,00:25,A,75,6.0NRT,291.3,16.5,N
30.535,26.081,306.1,1.5,1.2,2019-06-13,00:25,A,67,6.0NRT,290.9,12.9,N
66.382,142.89,314.3,1.5,1.2,2019-06-13,01:30,T,51,6.0NRT,297.6,15.6,D
66.38,142.924,322,1.5,1.2,2019-06-13,01:30,T,68,6.0NRT,299,28.3,D
66.632,132.988,312.7,3.1,1.7,2019-06-13,01:30,T,53,6.0NRT,300.4,33.8,D
66.635,132.982,312.9,3.1,1.7,2019-06-13,01:30,T,67,6.0NRT,300.4,37.7,D
65.157,150.494,387.2,1,1,2019-06-13,01:30,T,94,6.0NRT,302.2,187,D
66.993,131.893,325.4,3.4,1.7,2019-06-13,01:30,T,81,6.0NRT,298.5,112.5,D
65.149,150.487,319,1,1,2019-06-13,01:30,T,71,6.0NRT,297.8,13.4,D
65.143,150.529,335.9,1,1,2019-06-13,01:30,T,0,6.0NRT,298.9,33.3,D
65.394,142.68,321.8,1.5,1.2,2019-06-13,01:30,T,42,6.0NRT,299.2,22.7,D
65.373,142.672,340.8,1.5,1.2,2019-06-13,01:30,T,91,6.0NRT,300.9,67.9,D
65.362,142.668,316.3,1.5,1.2,2019-06-13,01:30,T,40,6.0NRT,298.5,16,D
62.796,135.749,317.6,2.4,1.5,2019-06-13,01:30,T,78,6.0NRT,291.1,49.2,D
59.41,132.466,323.6,3,1.6,2019-06-13,01:30,T,82,6.0NRT,293.4,90.5,D
59.395,132.465,327.7,3,1.6,2019-06-13,01:30,T,85,6.0NRT,293.6,112.1,D
59.41,132.461,320.2,3,1.6,2019-06-13,01:30,T,48,6.0NRT,293.1,68.6,D
59.395,132.46,331.6,3,1.6,2019-06-13,01:30,T,74,6.0NRT,293.4,131.5,D
65.155,150.515,365.5,1,1,2019-06-13,01:30,T,94,6.0NRT,300.5,100.9,D
67.015,131.815,314.9,3.4,1.7,2019-06-13,01:30,T,70,6.0NRT,297.5,53.2,D
67.014,131.888,309.9,3.4,1.7,2019-06-13,01:30,T,47,6.0NRT,297.8,31.3,D
66.999,131.815,349.5,3.4,1.7,2019-06-13,01:30,T,90,6.0NRT,300.1,330.5,D
66.999,131.888,336.3,3.4,1.7,2019-06-13,01:30,T,77,6.0NRT,299.6,189.1,D
66.967,131.81,314,3.4,1.7,2019-06-13,01:30,T,65,6.0NRT,298.3,50.1,D
66.967,131.887,311.3,3.4,1.7,2019-06-13,01:30,T,55,6.0NRT,297.8,37.7,D
66.001,148.426,386.9,1.1,1.1,2019-06-13,01:30,T,75,6.0NRT,293.7,210.4,D
65.987,148.468,328,1.1,1.1,2019-06-13,01:30,T,72,6.0NRT,297.3,25.2,D
67.666,135.465,309,2.7,1.6,2019-06-13,01:30,T,45,6.0NRT,297.3,18.6,D
67.65,136.027,315.4,2.5,1.5,2019-06-13,01:30,T,38,6.0NRT,298.7,28.6,D
67.543,135.688,308.8,2.6,1.6,2019-06-13,01:30,T,0,6.0NRT,297.1,16.2,D
66.881,146.388,317.4,1.3,1.1,2019-06-13,01:30,T,67,6.0NRT,298.4,14,D
66.878,146.416,323.2,1.3,1.1,2019-06-13,01:30,T,0,6.0NRT,299.6,21.7,D
67.521,135.434,313.7,2.7,1.6,2019-06-13,01:30,T,0,6.0NRT,302.2,25.6,D
67.531,133.182,335.9,3.1,1.7,2019-06-13,01:30,T,88,6.0NRT,299,165.4,D
67.516,133.178,318.9,3.1,1.7,2019-06-13,01:30,T,47,6.0NRT,298.1,59,D
66.84,146.273,331.7,1.3,1.1,2019-06-13,01:30,T,67,6.0NRT,295,33.4,D
67.516,135.489,312.1,2.6,1.6,2019-06-13,01:30,T,0,6.0NRT,300.2,15.9,D
66.829,146.29,359.4,1.3,1.1,2019-06-13,01:30,T,99,6.0NRT,295,109.7,D
66.826,146.319,359.4,1.3,1.1,2019-06-13,01:30,T,99,6.0NRT,297.3,107.7,D
67.533,133.177,330.7,3.1,1.7,2019-06-13,01:30,T,85,6.0NRT,298.8,132.3,D
67.532,133.249,316.3,3.1,1.7,2019-06-13,01:30,T,63,6.0NRT,298.1,50.3,D
67.518,133.174,320.2,3.1,1.7,2019-06-13,01:30,T,76,6.0NRT,298.4,69.6,D
67.438,135.727,317.4,2.6,1.5,2019-06-13,01:30,T,55,6.0NRT,299.8,40.7,D
67.437,135.789,313.8,2.6,1.5,2019-06-13,01:30,T,67,6.0NRT,299.1,28.7,D
67.473,133.099,309.6,3.1,1.7,2019-06-13,01:30,T,49,6.0NRT,298.3,25.5,D
67.381,135.78,310.4,2.6,1.5,2019-06-13,01:30,T,39,6.0NRT,298.5,19.1,D
67.477,133.089,309.3,3.1,1.7,2019-06-13,01:30,T,18,6.0NRT,298.6,23.5,D
67.476,133.16,309.3,3.1,1.7,2019-06-13,01:30,T,33,6.0NRT,297.6,23.5,D
67.376,135.77,312.8,2.6,1.5,2019-06-13,01:30,T,56,6.0NRT,298.8,28.9,D
66.517,147.324,313.4,1.2,1.1,2019-06-13,01:30,T,64,6.0NRT,299.5,7.7,D
66.514,147.35,316.1,1.2,1.1,2019-06-13,01:30,T,69,6.0NRT,301.1,10.5,D
67.008,131.821,348.5,3.4,1.7,2019-06-13,01:30,T,95,6.0NRT,299.5,329.6,D
67.008,131.894,327.1,3.4,1.7,2019-06-13,01:30,T,83,6.0NRT,298.7,127.9,D
66.993,131.818,336.5,3.4,1.7,2019-06-13,01:30,T,89,6.0NRT,299,198.8,D
69.435,134.526,310.7,2.9,1.6,2019-06-13,01:30,T,49,6.0NRT,299.4,26.1,D
69.188,134.253,317.9,2.9,1.6,2019-06-13,01:30,T,0,6.0NRT,298.4,57,D
68.316,142.093,313.7,1.7,1.3,2019-06-13,01:30,T,44,6.0NRT,292.9,20.7,D
68.063,130.254,307.8,3.8,1.8,2019-06-13,01:30,T,35,6.0NRT,295.8,18.4,D
68.057,130.249,310,3.8,1.8,2019-06-13,01:30,T,60,6.0NRT,295.9,31.3,D
68.058,130.343,311.1,3.8,1.8,2019-06-13,01:30,T,63,6.0NRT,299.2,36.6,D
66.559,152.482,320.2,1,1,2019-06-13,01:30,T,76,6.0NRT,298.4,13.8,D
67.829,135.638,309.8,2.6,1.6,2019-06-13,01:30,T,54,6.0NRT,298.7,21.2,D
67.821,135.953,321,2.6,1.5,2019-06-13,01:30,T,58,6.0NRT,296.9,54.6,D
67.82,136.017,327,2.6,1.5,2019-06-13,01:30,T,80,6.0NRT,296.5,81.8,D
67.829,136.015,321.4,2.6,1.5,2019-06-13,01:30,T,64,6.0NRT,295.7,57.8,D
67.835,134.584,316,2.8,1.6,2019-06-13,01:30,T,66,6.0NRT,299.1,43.7,D
67.801,136.005,327,2.6,1.5,2019-06-13,01:30,T,51,6.0NRT,299,73.7,D
67.821,134.58,328.9,2.8,1.6,2019-06-13,01:30,T,79,6.0NRT,297.6,100.2,D
67.777,134.574,322.8,2.8,1.6,2019-06-13,01:30,T,63,6.0NRT,299.6,63.1,D
67.753,135.682,319.1,2.6,1.6,2019-06-13,01:30,T,0,6.0NRT,298.6,35.7,D
67.475,141.918,313.3,1.7,1.3,2019-06-13,01:30,T,47,6.0NRT,300.5,14.9,D
67.472,141.957,324.3,1.7,1.3,2019-06-13,01:30,T,79,6.0NRT,300.6,36.9,D
67.476,141.952,325.6,1.7,1.3,2019-06-13,01:30,T,77,6.0NRT,300.5,37.2,D
67.776,134.565,324.6,2.8,1.6,2019-06-13,01:30,T,42,6.0NRT,299.7,69.7,D
