latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
68.045,153.517,310.2,2.8,1.6,2019-06-25,00:15,T,49,6.0NRT,296.1,26.1,D
68.09,153.456,314.5,2.8,1.6,2019-06-25,00:15,T,43,6.0NRT,296,35.7,D
68.1,153.659,314.8,2.7,1.6,2019-06-25,00:15,T,0,6.0NRT,296.7,39.8,D
68.105,153.39,310,2.8,1.6,2019-06-25,00:15,T,24,6.0NRT,293.1,21.5,D
67.847,166.964,314.6,1.2,1.1,2019-06-25,00:15,T,65,6.0NRT,298.8,9.9,D
67.854,166.998,309.3,1.2,1.1,2019-06-25,00:15,T,36,6.0NRT,298,5.3,D
67.857,166.97,317.9,1.2,1.1,2019-06-25,00:15,T,74,6.0NRT,298.4,14.1,D
68.974,152.848,317.1,2.9,1.6,2019-06-25,00:15,T,0,6.0NRT,297,56.7,D
68.975,152.774,308.6,2.9,1.6,2019-06-25,00:15,T,53,6.0NRT,295.5,25.5,D
68.973,163.797,330.3,1.5,1.2,2019-06-25,00:15,T,84,6.0NRT,298.9,42.3,D
68.984,163.803,314.5,1.5,1.2,2019-06-25,00:15,T,48,6.0NRT,297.9,13.8,D
68.99,163.997,313.5,1.4,1.2,2019-06-25,00:15,T,34,6.0NRT,301.4,9.1,D
69.001,164.004,330.9,1.4,1.2,2019-06-25,00:15,T,85,6.0NRT,302.3,39.4,D
69.02,163.902,319.7,1.5,1.2,2019-06-25,00:15,T,75,6.0NRT,299.2,20.3,D
69.954,155.549,307.7,2.5,1.5,2019-06-25,00:15,T,58,6.0NRT,295.6,16.4,D
66.465,148.311,309.1,3.9,1.8,2019-06-25,00:15,T,64,6.0NRT,293.5,46,D
66.461,148.306,307.2,3.9,1.8,2019-06-25,00:15,T,46,6.0NRT,293.5,35.6,D
65.727,162.399,324.3,1.4,1.2,2019-06-25,00:15,T,81,6.0NRT,298.1,28,D
64.138,172.927,324.5,1,1,2019-06-25,00:15,T,72,6.0NRT,289.8,18.9,D
64.134,172.947,335.3,1,1,2019-06-25,00:15,T,89,6.0NRT,296.4,34,D
64.136,172.88,335.5,1,1,2019-06-25,00:15,T,80,6.0NRT,292.3,33.4,D
64.128,172.872,350.4,1,1,2019-06-25,00:15,T,96,6.0NRT,292,61.3,D
64.692,169.014,317.1,1,1,2019-06-25,00:15,T,41,6.0NRT,296.1,10.4,D
64.689,169.035,316.3,1,1,2019-06-25,00:15,T,36,6.0NRT,296.1,9.6,D
65.616,159.497,357.7,1.7,1.3,2019-06-25,00:15,T,75,6.0NRT,296.9,162.8,D
65.614,159.534,334.7,1.7,1.3,2019-06-25,00:15,T,37,6.0NRT,295.2,63,D
65.618,159.53,326.4,1.7,1.3,2019-06-25,00:15,T,0,6.0NRT,293.8,40.8,D
65.611,159.452,324.9,1.7,1.3,2019-06-25,00:15,T,82,6.0NRT,295.2,42.9,D
65.609,159.489,364.2,1.7,1.3,2019-06-25,00:15,T,100,6.0NRT,299,204.5,D
65.606,159.526,326.3,1.7,1.3,2019-06-25,00:15,T,51,6.0NRT,297.6,41.4,D
65.604,159.562,319.4,1.7,1.3,2019-06-25,00:15,T,57,6.0NRT,295.4,28.1,D
63.991,168.807,320.1,1,1,2019-06-25,00:15,T,50,6.0NRT,296.2,13.8,D
63.997,168.701,318.8,1,1,2019-06-25,00:15,T,78,6.0NRT,298.7,11.5,D
63.994,168.721,336.3,1,1,2019-06-25,00:15,T,90,6.0NRT,299.6,31.6,D
63.991,168.675,327.1,1,1,2019-06-25,00:15,T,84,6.0NRT,297,19.6,D
63.988,168.695,377.2,1,1,2019-06-25,00:15,T,100,6.0NRT,301.1,138.3,D
63.985,168.715,342.3,1,1,2019-06-25,00:15,T,93,6.0NRT,297.7,39.6,D
63.982,168.735,327.3,1,1,2019-06-25,00:15,T,43,6.0NRT,298.3,17,D
63.982,168.669,391.2,1,1,2019-06-25,00:15,T,94,6.0NRT,298.3,203.4,D
63.979,168.689,401.6,1,1,2019-06-25,00:15,T,100,6.0NRT,304.9,259.1,D
63.976,168.709,354.2,1,1,2019-06-25,00:15,T,97,6.0NRT,300.1,64.7,D
63.971,168.682,394.1,1,1,2019-06-25,00:15,T,100,6.0NRT,306.3,213.8,D
63.965,168.656,383.8,1,1,2019-06-25,00:15,T,94,6.0NRT,298,167,D
63.962,168.676,394.9,1,1,2019-06-25,00:15,T,100,6.0NRT,307.2,220.1,D
63.956,168.65,312.9,1,1,2019-06-25,00:15,T,61,6.0NRT,290.3,8.6,D
63.953,168.67,325,1,1,2019-06-25,00:15,T,71,6.0NRT,293.2,18.7,D
63.939,168.501,343,1,1,2019-06-25,00:15,T,66,6.0NRT,295.4,42.3,D
63.944,168.395,318.4,1,1,2019-06-25,00:15,T,22,6.0NRT,291,13.5,D
63.931,168.495,360.6,1,1,2019-06-25,00:15,T,100,6.0NRT,297.3,83.5,D
63.928,168.515,361.1,1,1,2019-06-25,00:15,T,100,6.0NRT,300.1,85.5,D
63.925,168.535,319.4,1,1,2019-06-25,00:15,T,33,6.0NRT,296.6,12.3,D
63.933,168.409,338.9,1,1,2019-06-25,00:15,T,84,6.0NRT,290.6,38.2,D
62.648,168.062,340.5,1,1,2019-06-25,00:15,T,80,6.0NRT,286.7,42,D
62.657,168.068,328.4,1,1,2019-06-25,00:15,T,43,6.0NRT,289.8,23,D
66.602,146.88,314.1,4.4,1.9,2019-06-25,00:15,T,55,6.0NRT,293.8,77.8,D
66.657,146.054,308.2,4.6,2,2019-06-25,00:15,T,55,6.0NRT,294.3,48,D
66.602,146.885,315.4,4.4,1.9,2019-06-25,00:15,T,32,6.0NRT,293.8,80.8,D
66.694,146.151,316.3,4.6,2,2019-06-25,00:15,T,65,6.0NRT,296,105.2,D
66.766,147.258,305,4.3,1.9,2019-06-25,00:15,T,38,6.0NRT,292.9,36.4,D
66.692,146.981,316.7,4.3,1.9,2019-06-25,00:15,T,40,6.0NRT,293.8,93.2,D
66.692,146.161,316.3,4.6,2,2019-06-25,00:15,T,57,6.0NRT,296.3,104.7,D
64.977,173.361,322.1,1,1,2019-06-25,00:15,T,29,6.0NRT,278.3,11.6,D
67.063,152.159,308.6,3,1.6,2019-06-25,00:15,T,48,6.0NRT,294.9,25.9,D
67.062,152.168,310.6,3,1.6,2019-06-25,00:15,T,46,6.0NRT,294.8,28.9,D
67.155,151.963,328.7,3,1.7,2019-06-25,00:15,T,0,6.0NRT,293.8,125.2,D
66.577,163.664,341,1.3,1.1,2019-06-25,00:15,T,91,6.0NRT,295.9,62.4,D
66.573,163.668,340.8,1.3,1.1,2019-06-25,00:15,T,91,6.0NRT,297,61.3,D
66.583,163.674,322.4,1.3,1.1,2019-06-25,00:15,T,73,6.0NRT,297.6,24.6,D
67.283,152.2,317.3,3,1.6,2019-06-25,00:15,T,0,6.0NRT,294.7,49.3,D
67.298,152.202,349.3,3,1.6,2019-06-25,00:15,T,72,6.0NRT,294.8,278.6,D
67.299,152.131,352.6,3,1.7,2019-06-25,00:15,T,0,6.0NRT,295.1,315.2,D
67.329,152.067,306.5,3,1.7,2019-06-25,00:15,T,0,6.0NRT,292.2,22.9,D
65.714,173.44,313.1,1,1,2019-06-25,00:15,T,71,6.0NRT,293.7,9.7,D
65.721,173.452,319.6,1,1,2019-06-25,00:15,T,60,6.0NRT,290.7,14,D
67.674,146.805,320.5,4.4,1.9,2019-06-25,00:15,T,69,6.0NRT,291.8,137.6,D
67.691,146.803,317.8,4.4,1.9,2019-06-25,00:15,T,76,6.0NRT,291,116,D
67.675,146.81,320.6,4.4,1.9,2019-06-25,00:15,T,72,6.0NRT,291.9,134,D
67.692,146.808,316.9,4.4,1.9,2019-06-25,00:15,T,66,6.0NRT,290.9,105.2,D
67.908,148.868,307.3,3.8,1.8,2019-06-25,00:15,T,60,6.0NRT,292.7,38.4,D
