latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
64.897,157.151,308.6,1.8,1.3,2019-07-18,00:20,T,19,6.0NRT,289.3,14.5,D
64.523,157.335,327.5,1.7,1.3,2019-07-18,00:20,T,44,6.0NRT,295.3,45.1,D
64.425,159.438,313.7,1.5,1.2,2019-07-18,00:20,T,61,6.0NRT,298.2,14.8,D
63.718,152.761,306.8,2.4,1.5,2019-07-18,00:20,T,64,6.0NRT,280.8,28.3,D
63.854,152.806,307,2.4,1.5,2019-07-18,00:20,T,21,6.0NRT,289.4,19.7,D
64.514,157.361,330.5,1.7,1.3,2019-07-18,00:20,T,86,6.0NRT,294,57.9,D
64.521,157.373,351.6,1.7,1.3,2019-07-18,00:20,T,97,6.0NRT,296.7,133,D
64.893,157.13,304.2,2.6,1.5,2019-07-18,00:35,A,50,6.0NRT,288.9,21.2,D
59.588,28.753,301.6,1.1,1,2019-07-18,00:50,A,43,6.0NRT,283.6,8,N
68.236,137.191,333.7,1.4,1.2,2019-07-18,02:00,T,77,6.0NRT,279.1,57.5,D
68.723,126.165,373.5,3,1.6,2019-07-18,02:00,T,94,6.0NRT,292.8,631.1,D
68.722,126.24,325.6,3,1.6,2019-07-18,02:00,T,79,6.0NRT,290.5,112.3,D
68.74,126.157,306.8,3,1.6,2019-07-18,02:00,T,39,6.0NRT,289,36.8,D
68.725,126.156,362.2,3,1.6,2019-07-18,02:00,T,75,6.0NRT,292,452.4,D
68.723,126.231,330.8,3,1.6,2019-07-18,02:00,T,76,6.0NRT,290.8,141.2,D
68.691,126.379,303.4,3,1.6,2019-07-18,02:00,T,8,6.0NRT,287.7,25.4,D
69.301,136.892,326.8,1.5,1.2,2019-07-18,02:00,T,85,6.0NRT,283.2,48.7,D
69.29,136.885,305.6,1.5,1.2,2019-07-18,02:00,T,58,6.0NRT,278.1,14.2,D
68.983,135.58,312.7,1.6,1.3,2019-07-18,02:00,T,0,6.0NRT,275.5,24.5,D
68.985,135.575,313.7,1.6,1.3,2019-07-18,02:00,T,0,6.0NRT,275.7,25.5,D
68.453,135.675,361.4,1.6,1.2,2019-07-18,02:00,T,63,6.0NRT,285.2,171.9,D
68.445,135.629,370.8,1.6,1.2,2019-07-18,02:00,T,100,6.0NRT,286.9,229.7,D
68.446,135.624,358.1,1.6,1.2,2019-07-18,02:00,T,89,6.0NRT,287.1,154.4,D
68.39,135.758,314.4,1.6,1.2,2019-07-18,02:00,T,43,6.0NRT,283.5,24.6,D
68.357,136.058,322,1.6,1.2,2019-07-18,02:00,T,42,6.0NRT,286.5,34.2,D
64.547,157.434,368.1,1.7,1.3,2019-07-18,02:00,T,100,6.0NRT,296.4,237.5,D
64.537,157.419,338.9,1.7,1.3,2019-07-18,02:00,T,91,6.0NRT,298.9,81.8,D
64.527,157.406,331.4,1.7,1.3,2019-07-18,02:00,T,51,6.0NRT,299.4,55.5,D
64.525,157.361,336,1.7,1.3,2019-07-18,02:00,T,78,6.0NRT,297.5,69.6,D
64.514,157.348,336.2,1.7,1.3,2019-07-18,02:00,T,90,6.0NRT,296.3,72.2,D
