latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.167,37.564,303.3,1.3,1.1,2019-07-19,00:00,A,54,6.0NRT,288.6,9.2,N
48.22,38.25,302.8,1.3,1.1,2019-07-19,00:00,A,51,6.0NRT,286.4,11.1,N
46.899,30.057,303.3,1.1,1,2019-07-19,00:00,A,54,6.0NRT,284.2,9.3,N
47.63,34.33,307.6,1,1,2019-07-19,00:00,A,72,6.0NRT,284.2,11.7,N
47.098,37.601,305.2,1.3,1.1,2019-07-19,00:00,A,63,6.0NRT,290.1,10.7,N
47.887,35.204,300.3,1.1,1,2019-07-19,00:00,A,23,6.0NRT,286.2,6.5,N
30.68,26.369,303.5,1,1,2019-07-19,00:05,A,55,6.0NRT,292.7,5.4,N
30.536,26.08,307.4,1,1,2019-07-19,00:05,A,71,6.0NRT,292.7,7.6,N
30.545,26.082,304.3,1,1,2019-07-19,00:05,A,22,6.0NRT,292.5,5.3,N
30.778,27.108,308.1,1,1,2019-07-19,00:05,A,74,6.0NRT,293.5,7.7,N
30.535,26.091,309.5,1,1,2019-07-19,00:05,A,78,6.0NRT,293.9,9.2,N
68.387,136.801,317.9,3.7,1.8,2019-07-19,01:05,T,55,6.0NRT,283.7,106.9,D
68.244,137.16,313.8,3.6,1.8,2019-07-19,01:05,T,51,6.0NRT,283.3,93,D
68.393,136.808,319.5,3.7,1.8,2019-07-19,01:05,T,67,6.0NRT,285.1,118.8,D
68.231,136.756,314.7,2.8,1.6,2019-07-19,01:20,A,58,6.0NRT,280.5,67.1,D
68.666,126.283,306.3,4.1,1.9,2019-07-19,01:20,A,29,6.0NRT,288.3,54.1,D
68.665,126.299,310.7,4.1,1.9,2019-07-19,01:20,A,61,6.0NRT,288.6,81.7,D
68.473,135.699,331.8,2.9,1.6,2019-07-19,01:20,A,84,6.0NRT,283.9,142.4,D
68.444,135.681,322.3,2.9,1.6,2019-07-19,01:20,A,68,6.0NRT,284.8,92.5,D
68.464,135.73,334.7,2.9,1.6,2019-07-19,01:20,A,86,6.0NRT,284,164.1,D
68.473,135.702,341.2,2.9,1.6,2019-07-19,01:20,A,91,6.0NRT,284.3,202.5,D
68.444,135.684,321.4,2.9,1.6,2019-07-19,01:20,A,61,6.0NRT,284.7,87.9,D
68.464,135.734,319.8,2.9,1.6,2019-07-19,01:20,A,58,6.0NRT,283.6,80.3,D
68.23,137.156,321.3,2.8,1.6,2019-07-19,01:20,A,70,6.0NRT,285,91.2,D
68.232,137.15,320.5,2.8,1.6,2019-07-19,01:20,A,69,6.0NRT,284.9,85.5,D
