latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
67.001,160.379,318.3,1.7,1.3,2019-08-12,00:15,T,58,6.0NRT,293.4,28,D
66.998,160.417,323.8,1.7,1.3,2019-08-12,00:15,T,82,6.0NRT,294.3,39.5,D
67.504,164.143,304.9,1.4,1.2,2019-08-12,00:15,T,37,6.0NRT,292.5,5.7,D
66.997,160.385,323.1,1.7,1.3,2019-08-12,00:15,T,34,6.0NRT,293.8,35.4,D
67.002,160.419,313.1,1.8,1.3,2019-08-12,00:30,A,59,6.0NRT,294,23,D
68.515,145.827,323.9,3.2,1.7,2019-08-12,00:30,A,0,6.0NRT,291.5,104.4,D
68.496,145.778,312.2,3.2,1.7,2019-08-12,00:30,A,19,6.0NRT,290.3,43.8,D
66.992,160.384,319.7,1.8,1.3,2019-08-12,00:30,A,80,6.0NRT,293.5,36.9,D
69.008,139.197,325.6,3.8,1.8,2019-08-12,00:35,A,84,6.0NRT,291.5,148.5,D
69.6,141.097,316.8,3.3,1.7,2019-08-12,00:35,A,69,6.0NRT,291.7,73.2,D
71.149,144.654,316.3,2.3,1.5,2019-08-12,00:35,A,58,6.0NRT,289.6,48.9,D
69.597,141.099,313.8,3.3,1.7,2019-08-12,00:35,A,74,6.0NRT,291.4,61.4,D
69.629,141.111,304.3,3.2,1.7,2019-08-12,00:35,A,13,6.0NRT,292,21.4,D
69.673,140.928,306.2,3.2,1.7,2019-08-12,00:35,A,41,6.0NRT,292.5,26.9,D
69.69,140.864,317.3,3.2,1.7,2019-08-12,00:35,A,77,6.0NRT,292.6,71.7,D
69.565,140.453,309,3.4,1.7,2019-08-12,00:35,A,68,6.0NRT,290.5,39.9,D
68.999,139.234,311.7,3.8,1.8,2019-08-12,00:35,A,52,6.0NRT,289.9,62.2,D
68.97,139.179,310.7,3.8,1.8,2019-08-12,00:35,A,54,6.0NRT,290.4,57.9,D
69.039,139.255,314.7,3.8,1.8,2019-08-12,00:35,A,53,6.0NRT,290,75.6,D
69.071,135.383,301.8,4.3,1.9,2019-08-12,00:35,A,45,6.0NRT,290.4,25.4,D
69.362,136.881,302.7,3.9,1.8,2019-08-12,00:35,A,22,6.0NRT,290.3,25,D
69.352,136.919,307.1,3.9,1.8,2019-08-12,00:35,A,52,6.0NRT,291.6,42.4,D
68.828,136.077,323.7,4.4,1.9,2019-08-12,00:35,A,72,6.0NRT,293.2,151.2,D
68.921,136.289,315,4.3,1.9,2019-08-12,00:35,A,75,6.0NRT,292.6,91.5,D
69.295,136.986,305.9,3.9,1.8,2019-08-12,00:35,A,58,6.0NRT,290.5,39.1,D
