latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
65.604,173.463,319.9,1,1,2019-06-18,00:10,T,74,6.0NRT,299,11.5,D
65.765,161.37,336.4,1.7,1.3,2019-06-18,00:10,T,89,6.0NRT,297.7,68.8,D
65.777,161.374,328.5,1.7,1.3,2019-06-18,00:10,T,85,6.0NRT,296.6,47.6,D
65.005,173.474,326.7,1,1,2019-06-18,00:10,T,70,6.0NRT,299.9,18.2,D
65.008,173.454,362.2,1,1,2019-06-18,00:10,T,94,6.0NRT,305.7,84.6,D
65.011,173.434,354.9,1,1,2019-06-18,00:10,T,98,6.0NRT,306.2,65.8,D
62.222,166.151,354.5,1.1,1,2019-06-18,00:10,T,97,6.0NRT,302.6,77.5,D
62.224,166.13,321,1.1,1,2019-06-18,00:10,T,76,6.0NRT,297.9,15.3,D
62.231,166.155,313.3,1.1,1,2019-06-18,00:10,T,23,6.0NRT,299.6,7.2,D
62.311,166.182,349.2,1.1,1,2019-06-18,00:10,T,95,6.0NRT,300.6,63.7,D
62.313,166.162,359.4,1.1,1,2019-06-18,00:10,T,99,6.0NRT,302.3,91.8,D
69.234,165.246,311.2,1.5,1.2,2019-06-18,00:10,T,57,6.0NRT,299.8,6.9,D
68.832,168.404,314.2,1.2,1.1,2019-06-18,00:10,T,27,6.0NRT,301,7,D
68.822,168.396,318.1,1.2,1.1,2019-06-18,00:10,T,69,6.0NRT,300.9,11.9,D
67.092,163.192,303,1.5,1.2,2019-06-18,00:10,T,22,6.0NRT,285.3,7.6,D
67.029,163.271,323,1.5,1.2,2019-06-18,00:10,T,82,6.0NRT,286.9,33.9,D
65.737,173.542,342.7,1,1,2019-06-18,00:10,T,92,6.0NRT,300.5,43.4,D
65.638,173.493,338.7,1,1,2019-06-18,00:10,T,89,6.0NRT,300.2,33.3,D
65.623,173.527,338,1,1,2019-06-18,00:10,T,74,6.0NRT,299.7,31,D
65.62,173.547,370.9,1,1,2019-06-18,00:10,T,100,6.0NRT,303.3,111.2,D
65.617,173.568,406.7,1,1,2019-06-18,00:10,T,100,6.0NRT,308.9,290.1,D
65.611,173.54,354.7,1,1,2019-06-18,00:10,T,97,6.0NRT,300.7,64,D
65.608,173.56,409,1,1,2019-06-18,00:10,T,100,6.0NRT,306.1,305.3,D
65.605,173.581,362.6,1,1,2019-06-18,00:10,T,100,6.0NRT,298.8,88,D
65.612,173.471,330.9,1,1,2019-06-18,00:10,T,76,6.0NRT,299.1,22.3,D
65.609,173.491,326.6,1,1,2019-06-18,00:10,T,40,6.0NRT,299.6,16.1,D
65.603,173.532,343,1,1,2019-06-18,00:10,T,92,6.0NRT,300.3,40.9,D
65.6,173.553,340.1,1,1,2019-06-18,00:10,T,90,6.0NRT,299.2,37.4,D
65.601,173.484,321.1,1,1,2019-06-18,00:10,T,75,6.0NRT,298.6,12.6,D
65.598,173.504,343.5,1,1,2019-06-18,00:10,T,92,6.0NRT,300.5,42.9,D
65.594,173.525,331,1,1,2019-06-18,00:10,T,84,6.0NRT,299.8,23.4,D
66.846,152.277,325.8,3.3,1.7,2019-06-18,00:10,T,84,6.0NRT,289.7,129.5,D
66.835,152.271,319.9,3.3,1.7,2019-06-18,00:10,T,60,6.0NRT,288.8,92.2,D
65.014,173.414,321.5,1,1,2019-06-18,00:10,T,77,6.0NRT,303.4,11.3,D
62.32,166.187,356,1.1,1,2019-06-18,00:10,T,98,6.0NRT,303,81.5,D
62.322,166.166,363.4,1.1,1,2019-06-18,00:10,T,100,6.0NRT,304.3,105.1,D
62.325,166.145,320.7,1.1,1,2019-06-18,00:10,T,76,6.0NRT,298.1,16.2,D
62.329,166.192,333.8,1.1,1,2019-06-18,00:10,T,87,6.0NRT,299.6,32.1,D
62.332,166.17,347.1,1.1,1,2019-06-18,00:10,T,94,6.0NRT,299.9,58.3,D
62.61,166.672,327.1,1.1,1,2019-06-18,00:10,T,81,6.0NRT,296.9,23.2,D
62.614,166.681,323.7,1.1,1,2019-06-18,00:10,T,78,6.0NRT,297.4,18.8,D
62.617,166.661,320.3,1.1,1,2019-06-18,00:10,T,75,6.0NRT,294.6,15.7,D
63.286,164.884,316.8,1.2,1.1,2019-06-18,00:10,T,50,6.0NRT,301.5,10.9,D
63.289,164.859,317.6,1.2,1.1,2019-06-18,00:10,T,61,6.0NRT,300.2,12.4,D
63.296,164.889,327.8,1.2,1.1,2019-06-18,00:10,T,81,6.0NRT,306.2,24.5,D
63.298,164.865,354.2,1.2,1.1,2019-06-18,00:10,T,97,6.0NRT,307.5,86.3,D
63.301,164.84,335.8,1.2,1.1,2019-06-18,00:10,T,89,6.0NRT,300.5,40.3,D
63.963,168.577,332.8,1.1,1,2019-06-18,00:10,T,74,6.0NRT,304.9,27.4,D
63.966,168.556,341.9,1.1,1,2019-06-18,00:10,T,69,6.0NRT,306.3,42.9,D
63.969,168.535,346.9,1.1,1,2019-06-18,00:10,T,0,6.0NRT,304.7,53.6,D
63.969,168.586,338.3,1.1,1,2019-06-18,00:10,T,89,6.0NRT,305.3,33.7,D
63.974,168.544,326.2,1.1,1,2019-06-18,00:10,T,69,6.0NRT,305,15.7,D
63.982,168.482,405.1,1.1,1,2019-06-18,00:10,T,75,6.0NRT,311.7,300.5,D
63.985,168.461,357.1,1.1,1,2019-06-18,00:10,T,93,6.0NRT,304.1,78.2,D
63.989,168.508,316.4,1.1,1,2019-06-18,00:10,T,47,6.0NRT,305.3,8,D
63.991,168.487,376.2,1.1,1,2019-06-18,00:10,T,94,6.0NRT,307.2,143,D
63.994,168.466,350.4,1.1,1,2019-06-18,00:10,T,95,6.0NRT,300,61.7,D
63.994,168.693,322,1,1,2019-06-18,00:10,T,42,6.0NRT,302.4,10.4,D
64,168.72,332.8,1,1,2019-06-18,00:10,T,80,6.0NRT,303.9,24.5,D
64.003,168.699,332.6,1,1,2019-06-18,00:10,T,77,6.0NRT,304,23.1,D
64.011,168.636,320.4,1.1,1,2019-06-18,00:10,T,46,6.0NRT,306.1,9,D
64.014,168.615,334,1.1,1,2019-06-18,00:10,T,86,6.0NRT,303.8,27.2,D
64.012,168.704,322.5,1,1,2019-06-18,00:10,T,46,6.0NRT,303.1,11.8,D
