latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
56.632,161.325,322.2,1.6,1.3,2019-08-07,00:00,T,73,6.0NRT,294.4,37.4,D
56.634,161.299,318.9,1.6,1.3,2019-08-07,00:00,T,60,6.0NRT,291.3,30.9,D
38.744,26.954,304.5,1.4,1.2,2019-08-07,00:30,A,61,6.0NRT,293.2,9.4,N
30.537,26.091,310.4,1.9,1.3,2019-08-07,00:35,A,80,6.0NRT,292.2,24.8,N
30.532,26.084,308,1.9,1.3,2019-08-07,00:35,A,73,6.0NRT,291.7,21.3,N
57.185,138.707,319.1,1.4,1.2,2019-08-07,01:35,T,79,6.0NRT,296.7,22.3,D
69.104,134.807,300.2,2.6,1.5,2019-08-07,01:35,T,23,6.0NRT,286.5,16.8,D
69.302,136.978,306.2,2.2,1.4,2019-08-07,01:35,T,23,6.0NRT,287,19.3,D
69.435,140.757,304.8,1.8,1.3,2019-08-07,01:35,T,54,6.0NRT,286.8,13.2,D
68.257,137.195,302.3,2.1,1.4,2019-08-07,01:35,T,32,6.0NRT,287.7,12.9,D
68.208,137.125,320.4,2.2,1.4,2019-08-07,01:35,T,80,6.0NRT,288.3,54.5,D
68.21,137.118,325.1,2.2,1.4,2019-08-07,01:35,T,79,6.0NRT,288.4,69.2,D
67.907,135.177,317.9,2.4,1.5,2019-08-07,01:35,T,75,6.0NRT,289.8,52.5,D
67.914,135.176,314.5,2.4,1.5,2019-08-07,01:35,T,74,6.0NRT,289.7,45.1,D
67.912,133.128,322.4,2.8,1.6,2019-08-07,01:35,T,82,6.0NRT,282.8,93.4,D
67.91,133.122,323.8,2.8,1.6,2019-08-07,01:35,T,83,6.0NRT,282.3,97.3,D
67.847,135.324,302.7,2.4,1.5,2019-08-07,01:35,T,38,6.0NRT,286.9,18.8,D
67.807,135.313,302.1,2.4,1.5,2019-08-07,01:35,T,49,6.0NRT,287.1,16.9,D
67.805,135.369,312.5,2.4,1.5,2019-08-07,01:35,T,73,6.0NRT,287.7,41.3,D
67.67,135.102,315.5,2.4,1.5,2019-08-07,01:35,T,68,6.0NRT,290.5,45,D
67.668,135.158,306.9,2.4,1.5,2019-08-07,01:35,T,27,6.0NRT,291.4,19.7,D
67.663,135.096,316.8,2.4,1.5,2019-08-07,01:35,T,62,6.0NRT,290.9,46.9,D
67.46,135.213,304.3,2.4,1.5,2019-08-07,01:35,T,48,6.0NRT,291.7,13.1,D
67.466,134.803,305.8,2.5,1.5,2019-08-07,01:35,T,62,6.0NRT,288.1,21.7,D
67.464,134.864,319.5,2.5,1.5,2019-08-07,01:35,T,79,6.0NRT,290.1,60.7,D
67.412,136.3,304.3,2.2,1.4,2019-08-07,01:35,T,37,6.0NRT,289.6,16.2,D
67.308,132.045,327.7,3,1.7,2019-08-07,01:35,T,82,6.0NRT,290.2,111.5,D
67.307,132.113,328,3,1.6,2019-08-07,01:35,T,75,6.0NRT,288.8,112.9,D
67.292,132.112,314.6,3,1.6,2019-08-07,01:35,T,36,6.0NRT,289.6,46.6,D
67.31,132.037,325.8,3,1.7,2019-08-07,01:35,T,78,6.0NRT,289.9,95.5,D
67.309,132.105,330.1,3,1.6,2019-08-07,01:35,T,80,6.0NRT,289.1,122.7,D
66.47,131.707,306.8,3.1,1.7,2019-08-07,01:35,T,52,6.0NRT,291.5,31.5,D
66.472,131.702,304.8,3.1,1.7,2019-08-07,01:35,T,51,6.0NRT,291.4,26.9,D
64.418,130.544,309.6,3.3,1.7,2019-08-07,01:35,T,69,6.0NRT,293.1,43.5,D
64.346,130.381,310,3.3,1.7,2019-08-07,01:35,T,44,6.0NRT,291.2,43.3,D
64.33,130.452,309.8,3.3,1.7,2019-08-07,01:35,T,50,6.0NRT,289.9,43.1,D
64.32,130.442,302.2,3.3,1.7,2019-08-07,01:35,T,24,6.0NRT,288.2,20.1,D
64.072,128.892,307.3,3.7,1.8,2019-08-07,01:35,T,50,6.0NRT,291.5,36.7,D
63.901,131.573,315.8,3,1.6,2019-08-07,01:35,T,42,6.0NRT,291.8,53.6,D
63.826,131.626,312,3,1.6,2019-08-07,01:35,T,25,6.0NRT,294.4,31.8,D
63.755,131.428,362.7,3,1.7,2019-08-07,01:35,T,94,6.0NRT,293.5,457,D
63.754,131.49,315.1,3,1.7,2019-08-07,01:35,T,62,6.0NRT,289.1,55.8,D
63.757,131.42,357.8,3,1.7,2019-08-07,01:35,T,93,6.0NRT,293.5,387.3,D
63.756,131.482,315.6,3,1.7,2019-08-07,01:35,T,8,6.0NRT,289.5,52.1,D
58.073,140.348,314.1,1.2,1.1,2019-08-07,01:35,T,74,6.0NRT,292,14.9,D
69.071,135.516,302.3,2.4,1.5,2019-08-07,01:35,T,31,6.0NRT,288.7,13,D
69.1,134.8,303.5,2.6,1.5,2019-08-07,01:35,T,54,6.0NRT,286.7,24.3,D
69.103,134.13,302.8,2.7,1.6,2019-08-07,01:35,T,21,6.0NRT,287.2,18.1,D
68.873,135.704,304.3,2.4,1.5,2019-08-07,01:35,T,26,6.0NRT,289.5,14,D
68.893,135.702,303.2,2.4,1.5,2019-08-07,01:35,T,33,6.0NRT,288.7,13,D
68.879,135.699,305.6,2.4,1.5,2019-08-07,01:35,T,55,6.0NRT,289.2,19.2,D
68.863,136.167,309.5,2.3,1.5,2019-08-07,01:35,T,43,6.0NRT,287.4,29.6,D
