latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
63.864,168.372,331.5,1,1,2019-07-09,00:25,T,87,6.0NRT,296.1,25.9,D
63.906,168.523,316.6,1,1,2019-07-09,00:25,T,54,6.0NRT,298.4,5.4,D
63.936,168.283,328.2,1,1,2019-07-09,00:25,T,0,6.0NRT,296,18,D
64.002,168.293,333.3,1,1,2019-07-09,00:25,T,88,6.0NRT,294.6,26,D
64.011,168.352,320.9,1,1,2019-07-09,00:25,T,40,6.0NRT,297.2,11.9,D
64.014,168.332,330,1,1,2019-07-09,00:25,T,49,6.0NRT,297.1,21.3,D
65.356,170.713,308.3,1,1,2019-07-09,00:25,T,40,6.0NRT,284.3,8.3,D
63.868,168.464,346.9,1,1,2019-07-09,00:25,T,71,6.0NRT,296.3,49.6,D
63.871,168.445,336.2,1,1,2019-07-09,00:25,T,83,6.0NRT,297,29,D
63.883,168.432,326.7,1,1,2019-07-09,00:25,T,65,6.0NRT,294.4,16.7,D
63.92,168.264,326,1,1,2019-07-09,00:25,T,83,6.0NRT,293.7,19.5,D
63.927,168.276,326.7,1,1,2019-07-09,00:25,T,44,6.0NRT,296.7,19.3,D
63.93,168.256,333.3,1,1,2019-07-09,00:25,T,76,6.0NRT,295,28.9,D
63.898,168.516,319.4,1,1,2019-07-09,00:25,T,64,6.0NRT,299.3,8.7,D
63.953,168.297,325.7,1,1,2019-07-09,00:25,T,0,6.0NRT,296.9,14.7,D
63.95,168.316,317.2,1,1,2019-07-09,00:25,T,0,6.0NRT,296.8,7,D
63.944,168.29,355.7,1,1,2019-07-09,00:25,T,0,6.0NRT,296,66.9,D
63.066,165.399,333.1,1,1,2019-07-09,00:30,T,58,6.0NRT,301,23.3,D
63.094,165.397,334.6,1,1,2019-07-09,00:30,T,66,6.0NRT,298.8,27.6,D
63.086,165.391,337.5,1,1,2019-07-09,00:30,T,80,6.0NRT,300.4,31.4,D
63.062,165.354,339.4,1,1,2019-07-09,00:30,T,82,6.0NRT,300.4,33.7,D
65.526,170.53,325.9,1.1,1,2019-07-09,00:40,A,82,6.0NRT,288.1,21.4,D
20.542,144.901,313.9,1.7,1.3,2019-07-09,00:40,T,60,6.0NRT,299.2,18.1,D
63.089,165.393,326.9,1.6,1.3,2019-07-09,00:40,A,82,6.0NRT,295.1,40.9,D
63.082,165.364,321.6,1.6,1.3,2019-07-09,00:40,A,55,6.0NRT,290.5,29.6,D
63.864,168.454,345.1,1.3,1.1,2019-07-09,00:40,A,64,6.0NRT,295.6,59.9,D
63.901,168.522,316.6,1.3,1.1,2019-07-09,00:40,A,69,6.0NRT,297,8.4,D
63.866,168.358,325.2,1.3,1.1,2019-07-09,00:40,A,41,6.0NRT,294.5,23.3,D
63.939,168.278,343.9,1.3,1.1,2019-07-09,00:40,A,0,6.0NRT,293.7,56.9,D
63.934,168.255,337.1,1.3,1.1,2019-07-09,00:40,A,64,6.0NRT,290.3,43.8,D
63.937,168.275,337,1.3,1.1,2019-07-09,00:40,A,54,6.0NRT,294.5,42.8,D
63.932,168.252,333.1,1.3,1.1,2019-07-09,00:40,A,52,6.0NRT,292.6,37.2,D
63.993,168.273,323.1,1.3,1.1,2019-07-09,00:40,A,40,6.0NRT,293.9,19,D
64.017,168.334,321.7,1.3,1.1,2019-07-09,00:40,A,52,6.0NRT,292.9,18.8,D
64.007,168.286,338.5,1.3,1.1,2019-07-09,00:40,A,63,6.0NRT,294.2,46.2,D
65.534,170.521,324.5,1.1,1,2019-07-09,00:40,A,81,6.0NRT,288.1,20.3,D
62.244,134.763,314.2,1.2,1.1,2019-07-09,02:05,T,42,6.0NRT,297.5,10.2,D
63.865,168.442,313.3,4.1,1.9,2019-07-09,02:05,T,55,6.0NRT,290.2,64.8,D
63.876,168.456,316.2,4.1,1.9,2019-07-09,02:05,T,59,6.0NRT,291.2,81.6,D
62.567,166.691,306.9,4.4,1.9,2019-07-09,02:05,T,45,6.0NRT,278,67.4,D
61.928,159.22,306.7,2.9,1.6,2019-07-09,02:05,T,0,6.0NRT,290.8,23.7,D
65.202,122.829,312.3,3.3,1.7,2019-07-09,02:05,T,53,6.0NRT,293.7,36.9,D
65.208,122.82,312.4,3.3,1.7,2019-07-09,02:05,T,47,6.0NRT,293.6,36.8,D
47.533,134.213,316.7,1,1,2019-07-09,02:10,T,70,6.0NRT,297.9,9,D
48.126,132.386,318,1,1,2019-07-09,02:10,T,27,6.0NRT,299.8,8.2,D
48,134.138,314.7,1,1,2019-07-09,02:10,T,32,6.0NRT,299,5.4,D
46.614,131.694,316.1,1,1,2019-07-09,02:10,T,55,6.0NRT,300,5.8,D
45.619,132.695,314.4,1,1,2019-07-09,02:10,T,55,6.0NRT,297.2,7.4,D
43.343,142.388,313.2,2.7,1.6,2019-07-09,02:10,T,33,6.0NRT,301.4,33.9,D
45.334,131.465,315.4,1,1,2019-07-09,02:10,T,37,6.0NRT,299.3,7,D
45.249,131.143,317.5,1,1,2019-07-09,02:10,T,40,6.0NRT,300.3,7.3,D
45.188,131.254,314.1,1,1,2019-07-09,02:10,T,51,6.0NRT,298.9,6.8,D
44.477,128.912,313,1.1,1.1,2019-07-09,02:10,T,31,6.0NRT,299,7.5,D
42.52,127.804,312,1.2,1.1,2019-07-09,02:10,T,26,6.0NRT,299.6,8.6,D
50.442,135.509,307.9,1,1,2019-07-09,02:10,T,59,6.0NRT,292.3,6.1,D
50.733,138.379,309,1.2,1.1,2019-07-09,02:10,T,66,6.0NRT,292.1,9,D
47.424,134.074,315.6,1,1,2019-07-09,02:10,T,45,6.0NRT,298.2,6.8,D
47.559,133.118,318.9,1,1,2019-07-09,02:10,T,46,6.0NRT,302.2,9.7,D
47.231,132.631,317.3,1,1,2019-07-09,02:10,T,24,6.0NRT,300.3,10,D
46.616,131.68,317.8,1,1,2019-07-09,02:10,T,66,6.0NRT,301.4,7.3,D
41.164,122.997,320.4,2.1,1.4,2019-07-09,02:15,T,42,6.0NRT,299.6,21.4,D
40.667,122.403,319.6,2.2,1.4,2019-07-09,02:15,T,48,6.0NRT,304.5,24.5,D
16.516,121.184,312.6,1.3,1.1,2019-07-09,02:20,T,59,6.0NRT,289.8,7.1,D
14.484,120.904,314.9,1.3,1.1,2019-07-09,02:20,T,38,6.0NRT,295.5,10.6,D
14.266,122.798,314.4,1,1,2019-07-09,02:20,T,0,6.0NRT,296.5,4.6,D
66.022,159.324,308.5,1.5,1.2,2019-07-09,02:20,A,35,6.0NRT,294.1,6.1,D
64.449,159.432,316.8,1.4,1.2,2019-07-09,02:20,A,61,6.0NRT,294.9,17.6,D
63.925,168.229,316.1,2.7,1.6,2019-07-09,02:20,A,0,6.0NRT,295,48.4,D
68.597,134.106,309.3,1.4,1.2,2019-07-09,02:20,A,55,6.0NRT,295.7,8.4,D
67.886,134.543,311.6,1.5,1.2,2019-07-09,02:20,A,58,6.0NRT,294.9,10.8,D
