latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
68.858,151.085,308.2,1,1,2019-07-02,02:00,T,50,6.0NRT,289.5,6.8,D
68.066,153.756,305.8,1.1,1,2019-07-02,02:00,T,0,6.0NRT,291.8,4.2,D
67.991,153.312,324.5,1.1,1,2019-07-02,02:00,T,77,6.0NRT,285.8,23.5,D
67.992,153.253,324.5,1.1,1,2019-07-02,02:00,T,82,6.0NRT,289.8,23.2,D
67.987,153.277,344.4,1.1,1,2019-07-02,02:00,T,94,6.0NRT,290.1,56.4,D
67.333,145.137,359,1,1,2019-07-02,02:00,T,99,6.0NRT,291,83.6,D
67.336,145.115,352.7,1,1,2019-07-02,02:00,T,96,6.0NRT,293.1,67.1,D
67.339,145.092,327.1,1,1,2019-07-02,02:00,T,80,6.0NRT,291.3,23.4,D
67.338,145.168,315.1,1,1,2019-07-02,02:00,T,56,6.0NRT,287.1,11.4,D
67.341,145.145,326.5,1,1,2019-07-02,02:00,T,80,6.0NRT,291.1,22.6,D
67.617,144.744,313.9,1,1,2019-07-02,02:00,T,49,6.0NRT,288.4,11.5,D
67.861,150.621,311.1,1,1,2019-07-02,02:00,T,52,6.0NRT,286.8,8.6,D
63.29,135.071,366.3,1.4,1.2,2019-07-02,02:00,T,94,6.0NRT,287.5,158.5,D
59.161,139.834,324.3,1,1,2019-07-02,02:00,T,81,6.0NRT,302,15.7,D
64.417,130.462,308.7,2,1.4,2019-07-02,02:00,T,68,6.0NRT,293.5,19.7,D
51.175,136.635,330.9,1,1,2019-07-02,02:05,T,87,6.0NRT,293.5,28.2,D
52.99,136.763,316.2,1,1,2019-07-02,02:05,T,77,6.0NRT,295,10.8,D
45.828,131.25,307.1,1.1,1.1,2019-07-02,02:05,T,50,6.0NRT,292.3,4.1,D
46.439,132.015,308.8,1.1,1,2019-07-02,02:05,T,57,6.0NRT,291.1,6,D
46.603,131.069,308.4,1.1,1.1,2019-07-02,02:05,T,44,6.0NRT,294.7,5.1,D
52.999,136.767,309.6,1,1,2019-07-02,02:05,T,35,6.0NRT,295.4,5.3,D
48.339,136.176,306.2,1,1,2019-07-02,02:05,T,47,6.0NRT,292.5,3.6,D
51.174,132.358,314.1,1.2,1.1,2019-07-02,02:05,T,72,6.0NRT,294.3,12.1,D
51.176,132.341,318.6,1.2,1.1,2019-07-02,02:05,T,73,6.0NRT,292.7,17.4,D
51.052,136.952,303.8,1,1,2019-07-02,02:05,T,56,6.0NRT,292.6,4.1,D
52.988,136.778,310.2,1,1,2019-07-02,02:05,T,70,6.0NRT,295.6,5.9,D
67.985,153.318,305,1.1,1,2019-07-02,02:15,A,11,6.0NRT,289,4.5,D
67.325,145.248,323.1,1.1,1,2019-07-02,02:15,A,69,6.0NRT,288.9,20.2,D
67.334,145.256,325.1,1.1,1,2019-07-02,02:15,A,78,6.0NRT,290.4,23.8,D
67.33,145.234,315.7,1.1,1,2019-07-02,02:15,A,57,6.0NRT,290,13.8,D
67.335,145.145,356.6,1.1,1,2019-07-02,02:15,A,98,6.0NRT,290,83.3,D
67.33,145.123,348.4,1.1,1,2019-07-02,02:15,A,94,6.0NRT,288.6,63.2,D
67.376,145.315,319.2,1.1,1,2019-07-02,02:15,A,71,6.0NRT,294.4,14.9,D
67.335,145.09,316.1,1.1,1,2019-07-02,02:15,A,65,6.0NRT,287.1,15.4,D
67.614,144.75,315.6,1.1,1,2019-07-02,02:15,A,55,6.0NRT,287.3,13.7,D
67.609,144.727,316.3,1.1,1,2019-07-02,02:15,A,62,6.0NRT,287.5,14.9,D
63.289,135.09,339.4,2.6,1.6,2019-07-02,02:15,A,0,6.0NRT,278.3,158.8,D
63.293,135.081,339.5,2.6,1.6,2019-07-02,02:15,A,0,6.0NRT,277.7,156.5,D
67.11,151.837,318.2,1,1,2019-07-02,02:15,A,67,6.0NRT,295.3,13.1,D
67.347,151.965,306.5,1,1,2019-07-02,02:15,A,0,6.0NRT,287.3,4.9,D
67.982,153.457,314.4,1.1,1,2019-07-02,02:15,A,0,6.0NRT,293.2,12.2,D
67.329,145.27,319.9,1.1,1,2019-07-02,02:15,A,60,6.0NRT,289.4,15.9,D
67.982,153.293,330.8,1.1,1,2019-07-02,02:15,A,82,6.0NRT,289.6,30.3,D
67.979,153.268,348.1,1.1,1,2019-07-02,02:15,A,95,6.0NRT,291.2,62.5,D
67.988,153.26,359.1,1.1,1,2019-07-02,02:15,A,99,6.0NRT,293.3,92.2,D
67.985,153.236,319.6,1.1,1,2019-07-02,02:15,A,79,6.0NRT,283.9,17.9,D
67.279,145.222,311.4,1.1,1,2019-07-02,02:15,A,48,6.0NRT,281.5,13.1,D
67.99,153.264,319.4,3.6,1.8,2019-07-02,03:35,T,71,6.0NRT,286.8,109.6,D
58.971,97.069,358.3,3.9,1.8,2019-07-02,03:40,T,99,6.0NRT,299,553.8,D
58.934,97.607,321.6,3.7,1.8,2019-07-02,03:40,T,51,6.0NRT,298.6,85.8,D
58.934,97.673,322,3.7,1.8,2019-07-02,03:40,T,45,6.0NRT,299.2,84.4,D
58.738,103.831,319.2,2.1,1.4,2019-07-02,03:40,T,71,6.0NRT,300.7,30.7,D
58.736,103.867,316.1,2.1,1.4,2019-07-02,03:40,T,66,6.0NRT,300,22.7,D
58.447,107.606,323.9,1.5,1.2,2019-07-02,03:40,T,77,6.0NRT,302.2,23.2,D
58.276,109.434,319.7,1.3,1.1,2019-07-02,03:40,T,72,6.0NRT,300.1,16.1,D
58.274,109.454,314.8,1.3,1.1,2019-07-02,03:40,T,63,6.0NRT,300.4,10,D
58.885,97.672,337.9,3.7,1.8,2019-07-02,03:40,T,89,6.0NRT,298,216.2,D
58.884,97.738,325.7,3.7,1.8,2019-07-02,03:40,T,64,6.0NRT,300,102.5,D
58.43,107.677,319.5,1.4,1.2,2019-07-02,03:40,T,63,6.0NRT,301.3,16,D
58.427,107.576,326.3,1.5,1.2,2019-07-02,03:40,T,79,6.0NRT,299.5,27.5,D
58.852,97.738,313.5,3.7,1.8,2019-07-02,03:40,T,32,6.0NRT,298.5,38.9,D
58.424,107.569,320.7,1.5,1.2,2019-07-02,03:40,T,73,6.0NRT,299.1,17.8,D
58.894,97.666,325.2,3.7,1.8,2019-07-02,03:40,T,41,6.0NRT,298.4,99.2,D
58.431,107.364,323,1.5,1.2,2019-07-02,03:40,T,69,6.0NRT,303.6,19.5,D
58.425,107.44,327.2,1.5,1.2,2019-07-02,03:40,T,80,6.0NRT,302.2,27.5,D
58.422,107.465,317.8,1.5,1.2,2019-07-02,03:40,T,68,6.0NRT,301.5,11.9,D
58.877,97.732,321.5,3.7,1.8,2019-07-02,03:40,T,61,6.0NRT,298.9,78.1,D
58.418,107.386,323,1.5,1.2,2019-07-02,03:40,T,56,6.0NRT,302.4,19,D
57.697,113.04,334,1,1,2019-07-02,03:40,T,87,6.0NRT,297.8,30.5,D
57.694,113.057,313.5,1,1,2019-07-02,03:40,T,65,6.0NRT,294.2,7.1,D
57.69,113.019,312.8,1,1,2019-07-02,03:40,T,59,6.0NRT,298,6.5,D
57.688,113.036,361.1,1,1,2019-07-02,03:40,T,100,6.0NRT,300.7,87.1,D
57.685,113.053,325.6,1,1,2019-07-02,03:40,T,81,6.0NRT,296.3,18,D
58.612,95.268,317,4.6,2,2019-07-02,03:40,T,27,6.0NRT,296.2,84.7,D
58.613,95.347,316.9,4.6,2,2019-07-02,03:40,T,41,6.0NRT,297.1,84.5,D
58.136,107.103,323.8,1.5,1.2,2019-07-02,03:40,T,77,6.0NRT,302.2,24.9,D
57.553,112.075,311.7,1.1,1,2019-07-02,03:40,T,42,6.0NRT,297.5,6.2,D
57.551,112.092,336.5,1.1,1,2019-07-02,03:40,T,88,6.0NRT,300.4,35.8,D
57.542,112.088,318.1,1.1,1,2019-07-02,03:40,T,72,6.0NRT,299.9,12.7,D
57.54,112.106,309,1.1,1,2019-07-02,03:40,T,37,6.0NRT,297.8,4.8,D
58.09,106.552,319.8,1.6,1.2,2019-07-02,03:40,T,71,6.0NRT,304.7,20.9,D
57.645,110.711,325.3,1.1,1.1,2019-07-02,03:40,T,79,6.0NRT,300,20.7,D
57.638,110.69,334.8,1.1,1.1,2019-07-02,03:40,T,87,6.0NRT,297.6,36.2,D
57.636,110.708,350.6,1.1,1.1,2019-07-02,03:40,T,96,6.0NRT,301.6,69.8,D
58.035,106.529,321.8,1.6,1.2,2019-07-02,03:40,T,74,6.0NRT,303.5,25,D
58.033,106.556,332.8,1.6,1.2,2019-07-02,03:40,T,85,6.0NRT,305.2,49.4,D
57.99,106.812,326.4,1.5,1.2,2019-07-02,03:40,T,79,6.0NRT,305,31.2,D
58.371,98.838,319.1,3.3,1.7,2019-07-02,03:40,T,54,6.0NRT,299,63.4,D
57.981,106.782,318.1,1.5,1.2,2019-07-02,03:40,T,69,6.0NRT,303.1,15.7,D
57.979,106.809,332,1.5,1.2,2019-07-02,03:40,T,84,6.0NRT,305.4,44.9,D
57.881,105.892,318,1.7,1.3,2019-07-02,03:40,T,63,6.0NRT,301.5,18.8,D
57.869,105.89,322.1,1.7,1.3,2019-07-02,03:40,T,75,6.0NRT,303.5,27.2,D
57.813,105.897,314.6,1.7,1.3,2019-07-02,03:40,T,64,6.0NRT,301.4,12.8,D
58.01,99.816,331.7,3,1.6,2019-07-02,03:40,T,82,6.0NRT,303,108.4,D
57.996,99.764,329,3,1.6,2019-07-02,03:40,T,32,6.0NRT,302,88.5,D
57.995,99.815,327.8,3,1.6,2019-07-02,03:40,T,46,6.0NRT,304.9,77.1,D
58.021,96.733,308.7,4,1.9,2019-07-02,03:40,T,48,6.0NRT,296,35.5,D
57.967,99.709,341.5,3,1.7,2019-07-02,03:40,T,84,6.0NRT,300.4,186.2,D
57.966,99.761,333.4,3,1.6,2019-07-02,03:40,T,59,6.0NRT,303.4,111.7,D
58.017,96.727,308.4,4,1.9,2019-07-02,03:40,T,42,6.0NRT,295.8,34.6,D
57.969,99.703,336.1,3,1.7,2019-07-02,03:40,T,66,6.0NRT,299.9,139.6,D
57.967,99.755,337.5,3,1.6,2019-07-02,03:40,T,67,6.0NRT,303.4,139.1,D
57.905,99.851,329.4,3,1.6,2019-07-02,03:40,T,74,6.0NRT,303.3,90.7,D
57.891,99.799,319.2,3,1.6,2019-07-02,03:40,T,44,6.0NRT,303.3,42.5,D
57.892,99.792,317.7,3,1.6,2019-07-02,03:40,T,30,6.0NRT,303.5,37.9,D
57.21,109.094,318.1,1.2,1.1,2019-07-02,03:40,T,69,6.0NRT,301.1,14.1,D
57.208,109.115,315.2,1.2,1.1,2019-07-02,03:40,T,63,6.0NRT,300.5,10.6,D
57.201,109.091,327.5,1.2,1.1,2019-07-02,03:40,T,80,6.0NRT,300.2,26.6,D
57.198,109.112,343.5,1.2,1.1,2019-07-02,03:40,T,92,6.0NRT,301.9,59.3,D
57.691,100.553,336.2,2.8,1.6,2019-07-02,03:40,T,83,6.0NRT,299.2,141.8,D
57.689,100.545,331.1,2.8,1.6,2019-07-02,03:40,T,73,6.0NRT,300.2,110,D
57.124,108.335,314.2,1.3,1.1,2019-07-02,03:40,T,59,6.0NRT,302.5,9.6,D
57.649,95.925,312.3,4.3,1.9,2019-07-02,03:40,T,39,6.0NRT,296.6,56,D
57.65,95.997,311.6,4.3,1.9,2019-07-02,03:40,T,42,6.0NRT,297.5,48,D
57.632,95.999,312.6,4.3,1.9,2019-07-02,03:40,T,39,6.0NRT,296.4,52.4,D
57.612,95.624,310.2,4.5,1.9,2019-07-02,03:40,T,47,6.0NRT,295.3,50.8,D
56.885,110.139,345.9,1.1,1.1,2019-07-02,03:40,T,93,6.0NRT,303.4,55.6,D
56.882,110.132,323.9,1.1,1.1,2019-07-02,03:40,T,77,6.0NRT,302.3,18.3,D
56.88,110.15,318.3,1.1,1.1,2019-07-02,03:40,T,70,6.0NRT,302.4,11,D
57.648,95.919,312.3,4.3,1.9,2019-07-02,03:40,T,48,6.0NRT,296.4,57.9,D
57.648,95.991,313.5,4.3,1.9,2019-07-02,03:40,T,60,6.0NRT,297.5,61.9,D
57.631,95.992,311.1,4.3,1.9,2019-07-02,03:40,T,25,6.0NRT,296.3,43.8,D
57.612,95.618,310.9,4.5,1.9,2019-07-02,03:40,T,58,6.0NRT,295.4,58.2,D
57.459,101.143,317.5,2.6,1.5,2019-07-02,03:40,T,54,6.0NRT,298,42.4,D
56.838,109.438,394.2,1.2,1.1,2019-07-02,03:40,T,100,6.0NRT,308.8,276.5,D
56.836,109.456,335.9,1.2,1.1,2019-07-02,03:40,T,87,6.0NRT,305.1,36.3,D
56.828,109.434,399.5,1.2,1.1,2019-07-02,03:40,T,100,6.0NRT,304.3,317.7,D
56.826,109.453,321.2,1.2,1.1,2019-07-02,03:40,T,73,6.0NRT,303.3,14,D
55.65,116.648,319,1.1,1,2019-07-02,03:40,T,72,6.0NRT,300,12.3,D
54.781,120.731,317.3,1.5,1.2,2019-07-02,03:40,T,54,6.0NRT,301.1,18.4,D
54.789,120.73,314.9,1.5,1.2,2019-07-02,03:40,T,31,6.0NRT,300.7,14.8,D
57.226,95.903,331.6,4.3,1.9,2019-07-02,03:40,T,85,6.0NRT,296.9,226.1,D
57.226,95.975,308.3,4.3,1.9,2019-07-02,03:40,T,41,6.0NRT,296.2,34.8,D
56.854,105.975,316.5,1.6,1.2,2019-07-02,03:40,T,60,6.0NRT,301.9,16.2,D
54.937,119.694,357.2,1.3,1.2,2019-07-02,03:40,T,99,6.0NRT,298.1,116.1,D
54.933,119.715,347.1,1.4,1.2,2019-07-02,03:40,T,94,6.0NRT,294.6,80.8,D
57.225,95.894,330.5,4.3,1.9,2019-07-02,03:40,T,84,6.0NRT,296.7,213.7,D
57.225,95.965,312.7,4.3,1.9,2019-07-02,03:40,T,62,6.0NRT,296.4,61.2,D
54.163,121.712,335.2,1.7,1.3,2019-07-02,03:40,T,84,6.0NRT,290.7,68.6,D
54.157,121.737,326.4,1.7,1.3,2019-07-02,03:40,T,73,6.0NRT,290.1,44.4,D
54.14,121.7,322.7,1.7,1.3,2019-07-02,03:40,T,72,6.0NRT,291.9,37.5,D
55.164,116.23,313.9,1.1,1,2019-07-02,03:40,T,66,6.0NRT,301.9,8.4,D
55.155,116.225,334.1,1.1,1,2019-07-02,03:40,T,87,6.0NRT,301,32.2,D
55.152,116.241,327.6,1.1,1,2019-07-02,03:40,T,82,6.0NRT,299.4,23.1,D
54.739,117.676,336.2,1.2,1.1,2019-07-02,03:40,T,86,6.0NRT,295,41.2,D
56.433,99.964,319.8,2.9,1.6,2019-07-02,03:40,T,75,6.0NRT,299.7,58.9,D
54.672,116.929,318,1.1,1.1,2019-07-02,03:40,T,47,6.0NRT,300.1,11.6,D
54.669,116.946,325,1.1,1.1,2019-07-02,03:40,T,72,6.0NRT,300.9,19.3,D
56.432,99.956,322.1,2.9,1.6,2019-07-02,03:40,T,78,6.0NRT,299.9,70.3,D
53.99,120.026,320.6,1.5,1.2,2019-07-02,03:40,T,78,6.0NRT,299.2,25,D
53.984,120,338.9,1.5,1.2,2019-07-02,03:40,T,91,6.0NRT,301.6,63.5,D
53.979,120.021,376,1.5,1.2,2019-07-02,03:40,T,100,6.0NRT,306.5,232.5,D
53.975,120.041,326.3,1.5,1.2,2019-07-02,03:40,T,83,6.0NRT,297.3,33.7,D
