latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.853,29.997,324.8,1,1,2019-07-31,00:20,A,100,6.0NRT,285.9,25.6,N
30.535,26.085,311.6,1.5,1.2,2019-07-31,00:25,A,83,6.0NRT,293.4,19.2,N
47.759,29.336,301.5,1.1,1,2019-07-31,00:25,A,41,6.0NRT,289.2,5.7,N
61.727,134.791,300,2.5,1.5,2019-07-31,01:30,T,10,6.0NRT,289.8,13.6,D
62.211,134.895,302.3,2.5,1.5,2019-07-31,01:30,T,12,6.0NRT,289.2,11.3,D
62.176,136.057,314.4,2.3,1.5,2019-07-31,01:30,T,54,6.0NRT,289.8,37.9,D
62.172,136.062,309.3,2.3,1.5,2019-07-31,01:30,T,40,6.0NRT,289,25.1,D
62.334,134.877,305.2,2.5,1.5,2019-07-31,01:30,T,23,6.0NRT,289.4,20.6,D
64.174,128.975,301.1,4.2,1.9,2019-07-31,01:30,T,41,6.0NRT,289.6,34.7,D
64.172,128.962,300.4,4.2,1.9,2019-07-31,01:30,T,17,6.0NRT,289.8,28.9,D
63.826,131.386,332.2,3.4,1.7,2019-07-31,01:30,T,62,6.0NRT,290,168.6,D
63.818,131.377,327.7,3.4,1.7,2019-07-31,01:30,T,69,6.0NRT,287.6,145.4,D
63.475,129.767,302.2,3.9,1.8,2019-07-31,01:30,T,0,6.0NRT,287.4,35,D
62.763,131.616,304.1,3.4,1.7,2019-07-31,01:30,T,44,6.0NRT,288.3,32.2,D
62.762,131.682,303,3.3,1.7,2019-07-31,01:30,T,29,6.0NRT,289.1,28.4,D
62.415,136.039,315.4,2.3,1.5,2019-07-31,01:30,T,34,6.0NRT,290.5,37.3,D
62.419,136.032,316.1,2.3,1.5,2019-07-31,01:30,T,49,6.0NRT,290.7,39.7,D
62.329,136.285,308,2.2,1.5,2019-07-31,01:30,T,49,6.0NRT,290.4,20.8,D
62.332,136.28,309.3,2.2,1.5,2019-07-31,01:30,T,63,6.0NRT,290.3,24.5,D
62.29,136.317,306.2,2.2,1.4,2019-07-31,01:30,T,21,6.0NRT,289.6,17.6,D
60.22,130.761,307.3,3.5,1.8,2019-07-31,01:30,T,52,6.0NRT,290.9,37.9,D
60.389,137.11,310.7,2,1.4,2019-07-31,01:30,T,0,6.0NRT,286.4,26.5,D
60.391,137.118,309.7,2,1.4,2019-07-31,01:30,T,0,6.0NRT,285.5,22.3,D
61.626,134.723,304.7,2.5,1.5,2019-07-31,01:30,T,58,6.0NRT,287.2,21.5,D
61.624,134.772,303.4,2.5,1.5,2019-07-31,01:30,T,52,6.0NRT,288.2,19.9,D
61.64,134.725,304.1,2.5,1.5,2019-07-31,01:30,T,22,6.0NRT,288.1,19.5,D
61.725,134.839,307.8,2.5,1.5,2019-07-31,01:30,T,66,6.0NRT,289.5,30.5,D
36.094,139.231,318.3,1,1,2019-07-31,01:35,T,48,6.0NRT,299.8,5.8,D
36.532,139.81,320.3,1,1,2019-07-31,01:35,T,62,6.0NRT,300.6,7.6,D
36.684,139.963,318.4,1,1,2019-07-31,01:35,T,40,6.0NRT,299.4,7.5,D
37.021,138.255,318.7,1,1,2019-07-31,01:35,T,19,6.0NRT,300.8,7.2,D
36.901,140.115,319.3,1,1,2019-07-31,01:35,T,73,6.0NRT,297.1,9,D
38.004,140.046,309.6,1,1,2019-07-31,01:35,T,33,6.0NRT,288.8,4.5,D
40.698,140.463,317.4,1,1,2019-07-31,01:35,T,62,6.0NRT,298.1,7.1,D
40.811,140.449,321.6,1,1,2019-07-31,01:35,T,24,6.0NRT,301.3,9,D
35.022,136.865,326.8,1,1,2019-07-31,01:35,T,0,6.0NRT,302,8.8,D
35.029,136.872,332.7,1,1,2019-07-31,01:35,T,63,6.0NRT,302.3,15,D
35.392,139.46,326.3,1,1,2019-07-31,01:35,T,65,6.0NRT,302,8.2,D
35.394,139.449,325.2,1,1,2019-07-31,01:35,T,27,6.0NRT,301.9,7.3,D
35.622,139.109,317.7,1,1,2019-07-31,01:35,T,47,6.0NRT,301.3,8.2,D
35.979,137.999,317.3,1,1,2019-07-31,01:35,T,28,6.0NRT,301.8,8.3,D
35.98,137.988,318.7,1,1,2019-07-31,01:35,T,35,6.0NRT,302.5,9.8,D
36.072,139.614,321.4,1,1,2019-07-31,01:35,T,49,6.0NRT,300.4,8.2,D
31.992,130.976,318.5,1.9,1.4,2019-07-31,01:40,T,63,6.0NRT,298,17.1,D
32.595,131.685,314.7,1.8,1.3,2019-07-31,01:40,T,0,6.0NRT,297.4,12.5,D
33.492,133.43,317.9,1.4,1.2,2019-07-31,01:40,T,33,6.0NRT,300,11.2,D
31.198,130.612,319.6,2,1.4,2019-07-31,01:40,T,0,6.0NRT,299.7,24.3,D
56.631,161.314,338.5,1.1,1.1,2019-07-31,01:40,A,89,6.0NRT,303.5,47.2,D
56.627,161.296,318.3,1.1,1.1,2019-07-31,01:40,A,64,6.0NRT,299.9,17.1,D
69.106,134.186,308.2,2.1,1.4,2019-07-31,01:45,A,67,6.0NRT,286.1,27.2,D
69.157,134.129,300.5,2.1,1.4,2019-07-31,01:45,A,18,6.0NRT,285.6,12.1,D
66.432,124.922,315.8,4.7,2,2019-07-31,01:45,A,72,6.0NRT,289.7,123,D
66.432,124.925,314.8,4.7,2,2019-07-31,01:45,A,16,6.0NRT,289.3,105.6,D
69.083,126.84,302.3,3,1.6,2019-07-31,01:45,A,52,6.0NRT,290.4,24.3,D
66.342,124.858,330.5,4.8,2,2019-07-31,01:45,A,74,6.0NRT,289.2,256.9,D
66.491,124.701,319.8,1.1,1,2019-07-31,03:05,T,66,6.0NRT,293.7,16.3,D
66.468,124.89,341.6,1.1,1,2019-07-31,03:05,T,92,6.0NRT,301.4,46.8,D
66.465,124.913,328.4,1.1,1,2019-07-31,03:05,T,76,6.0NRT,297.5,25.5,D
66.456,124.906,341.5,1.1,1,2019-07-31,03:05,T,92,6.0NRT,301.3,45.7,D
66.444,124.923,338.3,1.1,1,2019-07-31,03:05,T,49,6.0NRT,297.3,37,D
66.435,124.916,338.9,1.1,1,2019-07-31,03:05,T,72,6.0NRT,300.7,39,D
66.426,124.91,358.7,1.1,1,2019-07-31,03:05,T,99,6.0NRT,302.5,83.5,D
66.48,124.382,311.1,1.1,1,2019-07-31,03:05,T,27,6.0NRT,293.8,8.3,D
66.405,124.919,323.1,1.1,1,2019-07-31,03:05,T,47,6.0NRT,299,17.8,D
66.467,124.32,344.7,1.1,1,2019-07-31,03:05,T,89,6.0NRT,295.4,56.1,D
66.464,124.344,348.6,1.1,1,2019-07-31,03:05,T,83,6.0NRT,299.3,63.3,D
66.458,124.314,322.9,1.1,1,2019-07-31,03:05,T,71,6.0NRT,292.8,21.1,D
66.451,124.329,327.5,1.1,1,2019-07-31,03:05,T,69,6.0NRT,294.2,26.1,D
66.455,124.338,339.9,1.1,1,2019-07-31,03:05,T,92,6.0NRT,297.1,45.6,D
66.386,124.873,334.4,1.1,1,2019-07-31,03:05,T,65,6.0NRT,299,32.1,D
66.374,124.89,336.9,1.1,1,2019-07-31,03:05,T,84,6.0NRT,299.7,37.9,D
66.368,124.86,330.9,1.1,1,2019-07-31,03:05,T,67,6.0NRT,295.2,26.8,D
66.362,124.906,360.5,1.1,1,2019-07-31,03:05,T,87,6.0NRT,301.5,92.4,D
66.421,124.333,334.4,1.1,1,2019-07-31,03:05,T,89,6.0NRT,295.1,35.9,D
66.359,124.853,356.2,1.1,1,2019-07-31,03:05,T,93,6.0NRT,292.1,77.6,D
66.35,124.923,327.5,1.1,1,2019-07-31,03:05,T,57,6.0NRT,295.7,23.5,D
66.347,124.87,378.6,1.1,1,2019-07-31,03:05,T,87,6.0NRT,294.1,158.2,D
66.344,124.893,335.3,1.1,1,2019-07-31,03:05,T,70,6.0NRT,292.9,34.5,D
66.334,124.81,328.2,1.1,1,2019-07-31,03:05,T,56,6.0NRT,290.3,23.6,D
66.332,124.833,350.3,1.1,1,2019-07-31,03:05,T,95,6.0NRT,296.5,62.8,D
66.329,124.856,335.9,1.1,1,2019-07-31,03:05,T,58,6.0NRT,293.2,34.4,D
66.323,124.826,349.1,1.1,1,2019-07-31,03:05,T,95,6.0NRT,294.3,60.8,D
66.32,124.849,377.8,1.1,1,2019-07-31,03:05,T,100,6.0NRT,300.9,157.1,D
66.317,124.873,324.7,1.1,1,2019-07-31,03:05,T,83,6.0NRT,294.5,21.8,D
66.311,124.843,336.5,1.1,1,2019-07-31,03:05,T,90,6.0NRT,293.1,37.9,D
66.291,124.796,351,1.1,1,2019-07-31,03:05,T,96,6.0NRT,299,65.3,D
66.336,124.343,331.8,1.1,1,2019-07-31,03:05,T,67,6.0NRT,294.5,30.1,D
66.279,124.812,342,1.1,1,2019-07-31,03:05,T,73,6.0NRT,297,46.7,D
66.333,124.288,347,1.1,1,2019-07-31,03:05,T,84,6.0NRT,295.1,60.6,D
66.33,124.312,343.4,1.1,1,2019-07-31,03:05,T,59,6.0NRT,297.2,48.9,D
66.27,124.806,321.9,1.1,1,2019-07-31,03:05,T,59,6.0NRT,293.1,18.2,D
66.267,124.422,339.6,1.1,1,2019-07-31,03:05,T,59,6.0NRT,295.7,36.4,D
66.27,124.32,385.2,1.1,1,2019-07-31,03:05,T,75,6.0NRT,296.1,194.2,D
66.266,124.311,335.5,1.1,1,2019-07-31,03:05,T,0,6.0NRT,290.9,36.9,D
66.22,124.687,339.5,1.1,1,2019-07-31,03:05,T,86,6.0NRT,298.1,40.3,D
66.211,124.68,327.3,1.1,1,2019-07-31,03:05,T,50,6.0NRT,297.2,21.7,D
66.208,124.627,317.1,1.1,1,2019-07-31,03:05,T,42,6.0NRT,300.5,9.5,D
66.205,124.65,320.2,1.1,1,2019-07-31,03:05,T,20,6.0NRT,300,13.7,D
