latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
52.543,39.644,310.7,2.6,1.5,2019-07-22,00:25,A,81,6.0NRT,286.1,48.5,N
48.521,29.505,308.5,1.2,1.1,2019-07-22,00:30,A,75,6.0NRT,287.4,13.6,N
48.519,29.521,301.3,1.2,1.1,2019-07-22,00:30,A,40,6.0NRT,286.6,7.9,N
30.533,26.08,304.9,1.9,1.3,2019-07-22,00:35,A,62,6.0NRT,291.3,17,N
30.537,26.094,308.8,1.9,1.3,2019-07-22,00:35,A,76,6.0NRT,292,23.5,N
69.005,135.558,304.2,2.4,1.5,2019-07-22,01:35,T,16,6.0NRT,283.1,22,D
69.031,135.997,314.4,2.4,1.5,2019-07-22,01:35,T,65,6.0NRT,288.2,43.1,D
69.025,136,308.9,2.4,1.5,2019-07-22,01:35,T,42,6.0NRT,286.4,29,D
69.149,134.226,301.9,2.7,1.6,2019-07-22,01:35,T,22,6.0NRT,286.1,18.5,D
60.249,130.677,307.2,3.1,1.7,2019-07-22,01:35,T,49,6.0NRT,294,28.4,D
68.587,126.086,319.3,4.5,2,2019-07-22,01:35,T,69,6.0NRT,293,135.2,D
68.746,133.504,307.1,2.8,1.6,2019-07-22,01:35,T,59,6.0NRT,287,34.4,D
68.748,133.51,307.9,2.8,1.6,2019-07-22,01:35,T,65,6.0NRT,287.1,37.7,D
68.987,136.105,320.7,2.3,1.5,2019-07-22,01:35,T,70,6.0NRT,290.1,60.3,D
68.569,126.09,310.2,4.5,2,2019-07-22,01:35,T,29,6.0NRT,290.5,70.3,D
63.833,131.192,318.3,3.1,1.7,2019-07-22,01:35,T,78,6.0NRT,293.8,71.6,D
63.835,131.186,313.7,3.1,1.7,2019-07-22,01:35,T,55,6.0NRT,293.7,47.3,D
63.493,129.943,304.4,3.4,1.7,2019-07-22,01:35,T,56,6.0NRT,293.4,23.9,D
60.293,130.625,307.1,3.1,1.7,2019-07-22,01:35,T,56,6.0NRT,294.1,28.2,D
60.281,130.619,309.5,3.1,1.7,2019-07-22,01:35,T,46,6.0NRT,294.6,35.3,D
43.843,142.773,310.3,1.1,1.1,2019-07-22,01:40,T,62,6.0NRT,298.2,8.1,D
44.34,142.459,318.1,1.1,1,2019-07-22,01:40,T,49,6.0NRT,305.2,12,D
46.632,142.915,308.8,1.1,1,2019-07-22,01:40,T,0,6.0NRT,296.4,7.6,D
44.301,142.632,316.7,1.1,1.1,2019-07-22,01:40,T,54,6.0NRT,303.4,10.8,D
44.298,142.646,314.9,1.1,1.1,2019-07-22,01:40,T,44,6.0NRT,302.4,9.3,D
43.783,143.627,310,1.2,1.1,2019-07-22,01:40,T,53,6.0NRT,299.8,9,D
43.709,144.021,312.1,1.3,1.1,2019-07-22,01:40,T,39,6.0NRT,301.3,10.3,D
63.816,131.161,312,4.6,2,2019-07-22,01:50,A,72,6.0NRT,292.1,86.7,D
68.351,124.652,326.9,3.4,1.7,2019-07-22,01:50,A,85,6.0NRT,291.2,138.6,D
68.375,124.706,308,3.4,1.7,2019-07-22,01:50,A,42,6.0NRT,291.5,35,D
68.579,126.045,316.7,3.1,1.7,2019-07-22,01:50,A,37,6.0NRT,294.3,60.1,D
68.57,126.076,332.2,3.1,1.7,2019-07-22,01:50,A,88,6.0NRT,293,148.3,D
68.572,126.192,331.4,3.1,1.7,2019-07-22,01:50,A,87,6.0NRT,291.5,145.6,D
68.572,126.081,332.7,3.1,1.7,2019-07-22,01:50,A,74,6.0NRT,293.2,145.9,D
68.552,126.144,311.6,3.1,1.7,2019-07-22,01:50,A,23,6.0NRT,290.4,45.5,D
68.574,126.197,328.9,3.1,1.7,2019-07-22,01:50,A,84,6.0NRT,291.6,129.2,D
66.36,124.652,329.5,4.5,2,2019-07-22,01:50,A,44,6.0NRT,296.4,208.4,D
66.209,124.458,322.9,4.6,2,2019-07-22,01:50,A,0,6.0NRT,292.3,150.7,D
66.242,124.524,341.5,4.6,2,2019-07-22,01:50,A,0,6.0NRT,296.2,368.2,D
66.359,124.652,331.3,4.5,2,2019-07-22,01:50,A,29,6.0NRT,296.4,224.4,D
66.209,124.457,334.1,4.6,2,2019-07-22,01:50,A,0,6.0NRT,291.6,278.3,D
66.241,124.523,352.6,4.6,2,2019-07-22,01:50,A,73,6.0NRT,296,577.2,D
66.197,124.491,406.3,4.6,2,2019-07-22,01:50,A,71,6.0NRT,300.3,2653.9,D
66.199,124.498,415.5,4.6,2,2019-07-22,01:50,A,71,6.0NRT,301.2,3245.4,D
69.147,134.199,305.3,2,1.4,2019-07-22,01:50,A,47,6.0NRT,287.3,16.8,D
68.733,133.494,304.9,2.1,1.4,2019-07-22,01:50,A,52,6.0NRT,285.1,19.8,D
68.746,133.534,315.3,2.1,1.4,2019-07-22,01:50,A,76,6.0NRT,285,42.9,D
68.734,133.5,309.1,2.1,1.4,2019-07-22,01:50,A,34,6.0NRT,285.2,25,D
68.747,133.54,312.6,2.1,1.4,2019-07-22,01:50,A,58,6.0NRT,284.7,33.6,D
69.004,135.545,308.9,1.9,1.3,2019-07-22,01:50,A,53,6.0NRT,285.7,22.6,D
69.029,135.993,320.4,1.8,1.3,2019-07-22,01:50,A,20,6.0NRT,289.7,37,D
68.971,136.063,316.1,1.8,1.3,2019-07-22,01:50,A,44,6.0NRT,287.3,29,D
68.982,136.099,325.9,1.8,1.3,2019-07-22,01:50,A,78,6.0NRT,288.2,55,D
68.922,136.055,324,1.9,1.3,2019-07-22,01:50,A,55,6.0NRT,286.6,45.6,D
68.918,136.066,325.1,1.9,1.3,2019-07-22,01:50,A,18,6.0NRT,287.5,46.4,D
68.92,138.872,311.7,1.6,1.2,2019-07-22,01:50,A,16,6.0NRT,280.8,20.8,D
63.816,131.161,312.4,4.6,2,2019-07-22,01:50,A,73,6.0NRT,292.2,85,D
68.191,124.237,320,3.5,1.8,2019-07-22,01:50,A,60,6.0NRT,291,106.8,N
68.361,124.619,308.6,3.4,1.7,2019-07-22,01:50,A,34,6.0NRT,293.9,42.1,N
68.358,124.63,317,3.4,1.7,2019-07-22,01:55,A,60,6.0NRT,293.3,75.9,D
68.186,124.251,313.3,3.5,1.8,2019-07-22,01:55,A,74,6.0NRT,290.7,66.2,D
68.196,124.218,313.5,3.5,1.8,2019-07-22,01:55,A,69,6.0NRT,291.3,67.5,D
67.4,122.199,307.2,4.3,1.9,2019-07-22,01:55,A,65,6.0NRT,291.3,59.7,D
67.402,122.195,306.7,4.3,1.9,2019-07-22,01:55,A,63,6.0NRT,291.2,55.6,D
68.348,124.663,318.3,3.4,1.7,2019-07-22,01:55,A,74,6.0NRT,290.6,83.3,D
69.154,134.208,318,1,1,2019-07-22,03:10,T,56,6.0NRT,290.7,13.5,D
68.934,135.663,315.2,1.1,1,2019-07-22,03:10,T,41,6.0NRT,288.2,12.2,D
68.943,135.675,321.4,1.1,1,2019-07-22,03:10,T,71,6.0NRT,288.7,18.4,D
68.965,135.556,312.2,1.1,1,2019-07-22,03:10,T,71,6.0NRT,289.9,10.4,D
69.222,134.162,308.2,1,1,2019-07-22,03:10,T,60,6.0NRT,286.5,7.9,D
68.901,136.11,316.3,1.1,1,2019-07-22,03:10,T,22,6.0NRT,285.4,14.7,D
69.016,135.569,337.5,1.1,1,2019-07-22,03:10,T,72,6.0NRT,289.1,39,D
69.048,135.401,309.6,1.1,1,2019-07-22,03:10,T,64,6.0NRT,289.2,11.4,D
68.923,136.087,342.5,1.1,1,2019-07-22,03:10,T,66,6.0NRT,291.9,43.8,D
68.927,136.062,351.5,1.1,1,2019-07-22,03:10,T,82,6.0NRT,292.6,64.1,D
69.048,135.439,320.3,1.1,1,2019-07-22,03:10,T,80,6.0NRT,285.7,19.5,D
69.052,135.415,312.7,1.1,1,2019-07-22,03:10,T,59,6.0NRT,290.4,11.9,D
68.939,136.111,340.3,1.1,1,2019-07-22,03:10,T,41,6.0NRT,293,42.7,D
68.952,136.099,328.7,1.1,1,2019-07-22,03:10,T,26,6.0NRT,289.9,25.6,D
68.982,136.112,330.6,1.1,1,2019-07-22,03:10,T,50,6.0NRT,289.2,29.1,D
68.996,136.04,328.9,1.1,1,2019-07-22,03:10,T,46,6.0NRT,290.8,24.6,D
69.035,136.004,328.4,1.1,1,2019-07-22,03:10,T,64,6.0NRT,292.6,26.4,D
68.91,138.616,310.7,1.2,1.1,2019-07-22,03:10,T,44,6.0NRT,283.3,12.5,D
68.922,138.781,321.7,1.2,1.1,2019-07-22,03:10,T,77,6.0NRT,286.3,24.7,D
68.989,138.788,319.7,1.2,1.1,2019-07-22,03:10,T,70,6.0NRT,286.9,22.5,D
69.671,141.128,314.3,1.2,1.1,2019-07-22,03:10,T,53,6.0NRT,276.8,19.5,D
69.679,141.144,314.9,1.2,1.1,2019-07-22,03:10,T,52,6.0NRT,276.1,20.1,D
68.844,135.433,313.7,1.1,1,2019-07-22,03:10,T,44,6.0NRT,291.1,11.6,D
66.356,124.394,340.7,1,1,2019-07-22,03:15,T,0,6.0NRT,298.3,38.3,D
68.402,136.734,313.6,1.1,1.1,2019-07-22,03:15,T,47,6.0NRT,288.8,12.8,D
68.248,137.14,313.9,1.2,1.1,2019-07-22,03:15,T,60,6.0NRT,287.1,15.6,D
68.244,137.104,309.7,1.2,1.1,2019-07-22,03:15,T,47,6.0NRT,285.9,11.7,D
68.267,136.941,306.5,1.2,1.1,2019-07-22,03:15,T,59,6.0NRT,283.6,8.7,D
68.471,135.824,317.7,1.1,1,2019-07-22,03:15,T,78,6.0NRT,285.9,18.4,D
68.75,133.534,335.1,1,1,2019-07-22,03:15,T,89,6.0NRT,292.2,35.3,D
68.741,133.523,317.2,1,1,2019-07-22,03:15,T,51,6.0NRT,289.8,13.5,D
68.729,133.306,324,1,1,2019-07-22,03:15,T,70,6.0NRT,293.1,20.8,D
68.718,133.315,309.3,1,1,2019-07-22,03:15,T,50,6.0NRT,291,8.4,D
68.569,134.149,313.3,1,1,2019-07-22,03:15,T,65,6.0NRT,289.4,11.2,D
68.69,133.306,314.9,1,1,2019-07-22,03:15,T,56,6.0NRT,289.2,13.2,D
68.609,132.736,312.4,1,1,2019-07-22,03:15,T,21,6.0NRT,292.9,9.1,D
65.711,123.676,354.2,1,1,2019-07-22,03:15,T,97,6.0NRT,300.1,72.6,D
65.708,123.698,326.1,1,1,2019-07-22,03:15,T,82,6.0NRT,295.1,22.5,D
65.73,123.448,323.9,1.1,1,2019-07-22,03:15,T,32,6.0NRT,296,17,D
65.728,123.47,348,1.1,1,2019-07-22,03:15,T,91,6.0NRT,302.1,55.5,D
65.725,123.492,342.3,1.1,1,2019-07-22,03:15,T,47,6.0NRT,303.8,41.5,D
65.722,123.515,353.3,1.1,1,2019-07-22,03:15,T,96,6.0NRT,303.2,66.3,D
65.719,123.537,334.7,1.1,1,2019-07-22,03:15,T,48,6.0NRT,298.9,29.4,D
65.716,123.559,339.7,1.1,1,2019-07-22,03:15,T,75,6.0NRT,298,38.7,D
65.714,123.581,408.1,1.1,1,2019-07-22,03:15,T,100,6.0NRT,310.1,322.5,D
65.711,123.603,378.2,1.1,1,2019-07-22,03:15,T,100,6.0NRT,300,152,D
65.702,123.669,339.1,1,1,2019-07-22,03:15,T,90,6.0NRT,294.5,41.2,D
65.699,123.691,328.7,1,1,2019-07-22,03:15,T,84,6.0NRT,294,25.9,D
65.719,123.464,328.6,1.1,1,2019-07-22,03:15,T,53,6.0NRT,296.9,23.8,D
65.716,123.486,375.7,1.1,1,2019-07-22,03:15,T,100,6.0NRT,303.1,141.8,D
66.291,117.978,350.5,1.4,1.2,2019-07-22,03:15,T,96,6.0NRT,299,92.7,D
66.288,118.009,328.6,1.4,1.2,2019-07-22,03:15,T,83,6.0NRT,299.5,33.5,D
66.286,118.04,316.2,1.4,1.2,2019-07-22,03:15,T,16,6.0NRT,298.9,12.8,D
66.28,117.973,358,1.4,1.2,2019-07-22,03:15,T,99,6.0NRT,300.2,122,D
66.278,118.004,321.4,1.4,1.2,2019-07-22,03:15,T,57,6.0NRT,300.4,20.1,D
66.273,117.937,358.9,1.4,1.2,2019-07-22,03:15,T,99,6.0NRT,297.7,127.7,D
66.27,117.968,380.6,1.4,1.2,2019-07-22,03:15,T,100,6.0NRT,306.7,244.4,D
66.262,117.931,337.9,1.4,1.2,2019-07-22,03:15,T,89,6.0NRT,295.8,57,D
66.26,117.962,360,1.4,1.2,2019-07-22,03:15,T,100,6.0NRT,301.2,131.7,D
65.245,122.82,329.2,1.1,1,2019-07-22,03:15,T,63,6.0NRT,304.3,19.8,D
65.216,122.895,328.5,1.1,1,2019-07-22,03:15,T,72,6.0NRT,303.2,18.4,D
65.213,122.917,333.2,1.1,1,2019-07-22,03:15,T,75,6.0NRT,303.6,25.6,D
65.207,122.889,318.4,1.1,1,2019-07-22,03:15,T,51,6.0NRT,303.6,7.2,D
65.204,122.911,333,1.1,1,2019-07-22,03:15,T,82,6.0NRT,303.7,25.8,D
63.837,131.187,332.3,1.2,1.1,2019-07-22,03:15,T,83,6.0NRT,300,33.1,D
63.835,131.178,333.9,1.2,1.1,2019-07-22,03:15,T,86,6.0NRT,300.1,35.6,D
63.831,131.2,328.1,1.2,1.1,2019-07-22,03:15,T,58,6.0NRT,299.6,26.2,D
