latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
67.143,152.463,325.6,2.6,1.6,2019-06-16,00:20,T,0,6.0NRT,298.7,69.9,D
67.386,145.478,306.3,4.3,1.9,2019-06-16,00:20,T,0,6.0NRT,292.1,35.2,D
67.194,152.291,344.7,2.7,1.6,2019-06-16,00:20,T,0,6.0NRT,297.7,186.1,D
67.192,152.353,332.8,2.7,1.6,2019-06-16,00:20,T,68,6.0NRT,298.1,107.1,D
67.163,152.411,322.1,2.6,1.6,2019-06-16,00:20,T,36,6.0NRT,298.4,55,D
67.147,152.47,331.1,2.6,1.6,2019-06-16,00:20,T,65,6.0NRT,299.2,97.8,D
65.744,162.321,321.1,1.3,1.1,2019-06-16,00:20,T,78,6.0NRT,300,18.5,D
65.736,162.289,324.6,1.3,1.1,2019-06-16,00:20,T,81,6.0NRT,299.8,23.4,D
65.734,162.315,326.8,1.3,1.1,2019-06-16,00:20,T,83,6.0NRT,300.4,27.1,D
65.955,145.17,312.4,4.4,1.9,2019-06-16,00:20,T,68,6.0NRT,292.7,80.8,D
65.937,145.17,309.8,4.4,1.9,2019-06-16,00:20,T,63,6.0NRT,292.6,64,D
65.955,145.165,311,4.4,1.9,2019-06-16,00:20,T,54,6.0NRT,292.7,66.3,D
65.937,145.166,310.9,4.4,1.9,2019-06-16,00:20,T,54,6.0NRT,292.5,66.7,D
64.012,168.592,332.1,1,1,2019-06-16,00:20,T,73,6.0NRT,295.1,25.7,D
64.009,168.612,333.8,1,1,2019-06-16,00:20,T,70,6.0NRT,294.7,27.8,D
64.003,168.651,323.3,1,1,2019-06-16,00:20,T,63,6.0NRT,294.8,16.1,D
63.996,168.638,327.2,1,1,2019-06-16,00:20,T,38,6.0NRT,299.3,17.3,D
63.993,168.658,332,1,1,2019-06-16,00:20,T,77,6.0NRT,301.6,24.2,D
63.999,168.554,330.2,1,1,2019-06-16,00:20,T,39,6.0NRT,298.5,21.2,D
