latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
66.567,165.043,312.9,1.1,1,2019-08-10,00:25,T,72,6.0NRT,292.7,10.2,D
63.928,160.083,314.6,1.3,1.1,2019-08-10,00:25,T,74,6.0NRT,292.4,14.4,D
63.93,160.058,305.2,1.3,1.1,2019-08-10,00:25,T,57,6.0NRT,291.5,5.1,D
63.923,160.066,314.9,2.2,1.4,2019-08-10,00:40,A,73,6.0NRT,290.7,36.1,D
66.571,165.03,312.1,1.3,1.1,2019-08-10,00:45,A,71,6.0NRT,292.5,12.3,D
69.634,140.434,304,3,1.6,2019-08-10,00:45,A,47,6.0NRT,290.7,20.7,D
69.624,140.467,303.9,3,1.6,2019-08-10,00:45,A,51,6.0NRT,289.8,21.2,D
69.007,139.16,314.7,3.4,1.7,2019-08-10,00:45,A,75,6.0NRT,288.7,69,D
69.002,139.165,312.9,3.4,1.7,2019-08-10,00:45,A,66,6.0NRT,288.8,60.3,D
69.629,141.086,312.2,2.9,1.6,2019-08-10,00:45,A,72,6.0NRT,292.6,43.7,D
68.522,145.933,305.5,2.7,1.6,2019-08-10,00:45,A,0,6.0NRT,293.3,21.3,D
67.504,164.142,306.5,1.2,1.1,2019-08-10,00:45,A,50,6.0NRT,295.4,5.3,D
62.838,119.992,310.2,4.1,1.9,2019-08-10,02:05,T,45,6.0NRT,287.8,57.5,D
62.839,120.073,321.2,4.1,1.9,2019-08-10,02:05,T,70,6.0NRT,289.4,126.5,D
62.852,120.067,309.9,4.1,1.9,2019-08-10,02:05,T,37,6.0NRT,290.2,55.1,D
62.835,119.986,304.3,4.1,1.9,2019-08-10,02:05,T,41,6.0NRT,287.6,33,D
62.835,120.068,317,4.1,1.9,2019-08-10,02:05,T,67,6.0NRT,289.2,103.4,D
66.548,124.732,304.5,2.9,1.6,2019-08-10,02:05,T,45,6.0NRT,290.3,22.6,D
66.383,125.535,318.3,2.7,1.6,2019-08-10,02:05,T,55,6.0NRT,291.8,55.1,D
66.38,125.53,318.3,2.7,1.6,2019-08-10,02:05,T,47,6.0NRT,291.6,54.5,D
