latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
55.907,161.179,311.1,1,1,2019-07-25,00:30,T,39,6.0NRT,299.9,8.1,D
56.635,161.309,340.4,1,1,2019-07-25,00:30,T,87,6.0NRT,294.1,43.9,D
46.75,32.134,302.8,4.2,1.9,2019-07-25,01:00,A,51,6.0NRT,285.5,59.7,N
46.751,32.144,301.4,4.2,1.9,2019-07-25,01:00,A,40,6.0NRT,285.5,50.5,N
66.387,124.365,321.1,3,1.6,2019-07-25,02:05,T,51,6.0NRT,298.7,62.6,D
66.379,124.765,329,2.9,1.6,2019-07-25,02:05,T,46,6.0NRT,294.9,95.4,D
66.364,124.763,389.8,2.9,1.6,2019-07-25,02:05,T,100,6.0NRT,305.2,891.6,D
66.363,124.828,351.7,2.9,1.6,2019-07-25,02:05,T,96,6.0NRT,294.4,278.3,D
66.35,124.762,337.7,2.9,1.6,2019-07-25,02:05,T,85,6.0NRT,300.1,163.5,D
66.321,118.035,307,4.7,2,2019-07-25,02:05,T,60,6.0NRT,289.8,48.7,D
66.335,124.761,329.8,2.9,1.6,2019-07-25,02:05,T,57,6.0NRT,301,107.2,D
66.303,118.039,305.6,4.7,2,2019-07-25,02:05,T,50,6.0NRT,290.5,40.1,D
66.32,124.759,326,2.9,1.6,2019-07-25,02:05,T,26,6.0NRT,299,87.2,D
66.305,118.028,309.6,4.7,2,2019-07-25,02:05,T,58,6.0NRT,290.5,61.7,D
66.312,124.418,317.7,3,1.6,2019-07-25,02:05,T,0,6.0NRT,297.5,54.5,D
66.252,124.48,346.8,2.9,1.6,2019-07-25,02:05,T,0,6.0NRT,300.9,239.1,D
61.689,153.475,302.2,1.9,1.4,2019-07-25,02:05,T,25,6.0NRT,289.4,5.4,D
64.16,128.871,363.6,2,1.4,2019-07-25,02:05,T,100,6.0NRT,298.8,256.4,D
64.158,128.912,353.4,2,1.4,2019-07-25,02:05,T,97,6.0NRT,299.7,180.7,D
64.159,128.863,352,2,1.4,2019-07-25,02:05,T,96,6.0NRT,297.9,173,D
64.157,128.904,364.1,2,1.4,2019-07-25,02:05,T,100,6.0NRT,301.1,258,D
64.146,128.862,318.6,2,1.4,2019-07-25,02:05,T,76,6.0NRT,297.7,33.4,D
64.144,128.904,333.9,2,1.4,2019-07-25,02:05,T,88,6.0NRT,300.1,81.9,D
64.132,128.899,330,2,1.4,2019-07-25,02:05,T,85,6.0NRT,301.3,67,D
