latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
69.671,141.07,327.8,3,1.7,2019-08-03,00:40,A,85,6.0NRT,291.2,128.5,D
69.744,141.178,308.7,3,1.6,2019-08-03,00:40,A,67,6.0NRT,289.5,40.5,D
69.723,141.131,309.6,3,1.7,2019-08-03,00:40,A,69,6.0NRT,290.7,43.5,D
69.669,141.065,328.4,3,1.7,2019-08-03,00:40,A,86,6.0NRT,291.2,131.7,D
69.743,141.172,310,3,1.6,2019-08-03,00:40,A,69,6.0NRT,289.5,44.3,D
69.722,141.125,307.1,3,1.7,2019-08-03,00:40,A,62,6.0NRT,290.8,34.6,D
68.941,139.099,306.5,3.7,1.8,2019-08-03,00:40,A,63,6.0NRT,287.8,51.7,D
68.95,139.062,302.7,3.7,1.8,2019-08-03,00:40,A,26,6.0NRT,287.4,33.5,D
68.945,139.081,308.9,3.7,1.8,2019-08-03,00:40,A,68,6.0NRT,287.8,60.8,D
68.964,139.007,300.4,3.7,1.8,2019-08-03,00:40,A,16,6.0NRT,287,24.4,D
68.876,138.691,313.4,3.8,1.8,2019-08-03,00:40,A,26,6.0NRT,286.4,76.3,D
68.14,136.976,300.2,4.5,1.9,2019-08-03,00:40,A,31,6.0NRT,286.3,38.3,D
68.141,136.974,300.3,4.5,1.9,2019-08-03,00:40,A,35,6.0NRT,286.4,39.3,D
68.339,136.922,300.5,4.3,1.9,2019-08-03,00:40,A,37,6.0NRT,288.3,37.7,D
69.13,135.197,301.4,4.1,1.9,2019-08-03,00:40,A,25,6.0NRT,288.4,36.7,D
69.027,135.498,329.8,4.1,1.9,2019-08-03,00:40,A,82,6.0NRT,288.7,220.9,D
69.017,135.536,304.6,4.1,1.9,2019-08-03,00:40,A,44,6.0NRT,288.4,46.3,D
68.839,135.34,300.5,4.3,1.9,2019-08-03,00:40,A,23,6.0NRT,286.3,34.1,D
69.032,135.675,301.6,4.1,1.9,2019-08-03,00:40,A,11,6.0NRT,286.7,32.4,D
68.837,135.346,301.2,4.3,1.9,2019-08-03,00:40,A,24,6.0NRT,286.5,36.4,D
68.8,135.508,312.5,4.3,1.9,2019-08-03,00:40,A,73,6.0NRT,288.5,94.4,D
68.848,135.703,326.3,4.2,1.9,2019-08-03,00:40,A,80,6.0NRT,288.5,189.1,D
68.879,135.757,314.9,4.2,1.9,2019-08-03,00:40,A,71,6.0NRT,287.9,102.4,D
68.848,135.718,326.7,4.2,1.9,2019-08-03,00:40,A,85,6.0NRT,289,196.3,D
68.878,135.772,311.7,4.2,1.9,2019-08-03,00:40,A,70,6.0NRT,288.3,83,D
69.305,136.879,300.5,3.8,1.8,2019-08-03,00:40,A,38,6.0NRT,286.6,33,D
69.31,136.857,303.3,3.8,1.8,2019-08-03,00:40,A,55,6.0NRT,287.4,45.4,D
68.452,136.822,322.7,4.3,1.9,2019-08-03,00:40,A,66,6.0NRT,290.2,157.3,D
68.452,136.834,324.3,4.3,1.9,2019-08-03,00:40,A,78,6.0NRT,290.4,179.8,D
68.232,136.613,300.4,4.5,1.9,2019-08-03,00:40,A,37,6.0NRT,287.1,38.7,D
68.341,136.919,300.5,4.3,1.9,2019-08-03,00:40,A,28,6.0NRT,288.5,34.9,D
68.23,136.614,300.6,4.5,1.9,2019-08-03,00:40,A,40,6.0NRT,287.3,39.5,D
69.156,135.186,321.9,1.7,1.3,2019-08-03,02:00,T,31,6.0NRT,291.7,34.8,D
69.222,134.134,307.6,1.8,1.3,2019-08-03,02:00,T,66,6.0NRT,291.7,17.2,D
68.881,138.844,354.5,1.4,1.2,2019-08-03,02:00,T,98,6.0NRT,295.2,97.2,D
68.884,138.811,342,1.4,1.2,2019-08-03,02:00,T,75,6.0NRT,293.9,59.2,D
68.905,138.577,320.1,1.4,1.2,2019-08-03,02:00,T,0,6.0NRT,291.1,24.8,D
68.886,138.854,346,1.4,1.2,2019-08-03,02:00,T,89,6.0NRT,293.9,74.8,D
68.889,138.821,349.3,1.4,1.2,2019-08-03,02:00,T,90,6.0NRT,293.9,86.9,D
68.907,138.621,336.6,1.4,1.2,2019-08-03,02:00,T,0,6.0NRT,292,55.5,D
69.227,134.144,302.7,1.8,1.3,2019-08-03,02:00,T,31,6.0NRT,292,9.2,D
69.197,135.04,311,1.7,1.3,2019-08-03,02:00,T,49,6.0NRT,292.4,18.6,D
69.2,134.997,316.1,1.7,1.3,2019-08-03,02:00,T,76,6.0NRT,291.5,28.9,D
68.95,139.107,336.5,1.3,1.1,2019-08-03,02:00,T,90,6.0NRT,293.6,52.4,D
68.96,139.114,325.2,1.3,1.1,2019-08-03,02:00,T,39,6.0NRT,291.8,28.8,D
68.963,139.082,344,1.3,1.1,2019-08-03,02:00,T,93,6.0NRT,293.4,69.6,D
68.966,139.049,323.6,1.3,1.1,2019-08-03,02:00,T,53,6.0NRT,291.6,24.9,D
68.969,139.015,320.2,1.3,1.1,2019-08-03,02:00,T,31,6.0NRT,292.8,20.2,D
68.996,138.716,314.1,1.4,1.2,2019-08-03,02:00,T,66,6.0NRT,292.3,15.8,D
68.956,139.118,330.2,1.3,1.1,2019-08-03,02:00,T,58,6.0NRT,292.7,38.5,D
68.958,139.085,352.9,1.3,1.1,2019-08-03,02:00,T,97,6.0NRT,293.6,98.4,D
69.005,139.047,329.4,1.3,1.1,2019-08-03,02:00,T,86,6.0NRT,292.5,42.5,D
69.366,134.351,327.6,1.8,1.3,2019-08-03,02:00,T,74,6.0NRT,294.9,56.8,D
69.369,134.307,323.9,1.8,1.3,2019-08-03,02:00,T,83,6.0NRT,292.7,47.1,D
69.292,136.799,302.3,1.5,1.2,2019-08-03,02:00,T,35,6.0NRT,289.8,6.7,D
69.319,136.892,325.7,1.5,1.2,2019-08-03,02:00,T,84,6.0NRT,292,40.6,D
69.322,136.853,311.3,1.5,1.2,2019-08-03,02:00,T,62,6.0NRT,291.9,15.1,D
69.32,136.898,319.2,1.5,1.2,2019-08-03,02:00,T,66,6.0NRT,291.4,27.1,D
