latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
38.741,26.949,307.2,1,1,2019-08-02,00:15,A,71,6.0NRT,297.2,5.9,N
30.532,26.088,313.7,1.1,1,2019-08-02,00:15,A,88,6.0NRT,295.2,12.3,N
30.534,26.078,304.2,1.1,1,2019-08-02,00:15,A,59,6.0NRT,294.2,5.1,N
30.672,26.37,306.7,1.1,1,2019-08-02,00:15,A,69,6.0NRT,294.1,7.3,N
69.333,136.927,308.4,3,1.7,2019-08-02,01:15,T,67,6.0NRT,288.4,41.8,D
69.017,138.902,324.8,2.7,1.6,2019-08-02,01:15,T,76,6.0NRT,287.5,90.2,D
69.061,136.016,312.2,3.2,1.7,2019-08-02,01:15,T,58,6.0NRT,289.3,55.6,D
69.064,135.341,308.8,3.4,1.7,2019-08-02,01:15,T,21,6.0NRT,287.7,41.9,D
69.079,134.171,319.3,3.6,1.8,2019-08-02,01:15,T,55,6.0NRT,287.7,105.5,D
69.16,134.167,306.3,3.6,1.8,2019-08-02,01:15,T,58,6.0NRT,291.8,43,D
69.102,134.177,322.2,3.6,1.8,2019-08-02,01:15,T,38,6.0NRT,288.8,114.3,D
69.053,135.589,314.2,3.3,1.7,2019-08-02,01:15,T,61,6.0NRT,289.2,57.6,D
69.015,138.829,341.2,2.7,1.6,2019-08-02,01:15,T,70,6.0NRT,289.8,178.5,D
69,139.035,306.8,2.6,1.6,2019-08-02,01:15,T,25,6.0NRT,286.8,27.5,D
63.801,131.415,347.6,4.4,1.9,2019-08-02,01:15,T,90,6.0NRT,289.8,473,D
63.819,131.414,313.8,4.4,1.9,2019-08-02,01:15,T,40,6.0NRT,290.3,85.1,D
63.802,131.424,349.7,4.4,1.9,2019-08-02,01:15,T,85,6.0NRT,290.1,504.8,D
63.819,131.424,316.8,4.4,1.9,2019-08-02,01:15,T,62,6.0NRT,290.5,105.6,D
63.891,131.51,316.6,4.4,1.9,2019-08-02,01:15,T,43,6.0NRT,290.2,104,D
63.889,131.419,322.3,4.4,1.9,2019-08-02,01:15,T,77,6.0NRT,289.9,147.6,D
63.89,131.424,324.1,4.4,1.9,2019-08-02,01:15,T,73,6.0NRT,290,160.5,D
64.4,130.448,308,4.7,2,2019-08-02,01:15,T,66,6.0NRT,287.7,84,D
69.008,138.696,307.4,2.7,1.6,2019-08-02,01:15,T,18,6.0NRT,284.8,29.4,D
67.45,136.269,300.1,3.1,1.7,2019-08-02,01:15,T,12,6.0NRT,286.2,19.5,D
61.968,166.376,312,1.9,1.4,2019-08-02,01:15,T,72,6.0NRT,285.4,27.5,D
64.398,130.454,300.1,4.7,2,2019-08-02,01:15,T,24,6.0NRT,287.2,37.6,D
69.334,136.85,306,3,1.7,2019-08-02,01:15,T,59,6.0NRT,289.8,34,D
67.448,135.036,310.5,3.4,1.7,2019-08-02,01:15,T,65,6.0NRT,287.1,51.6,D
69.167,134.176,305.5,3.6,1.8,2019-08-02,01:15,T,58,6.0NRT,291.2,41.3,D
69.003,136.084,316.6,3.2,1.7,2019-08-02,01:15,T,77,6.0NRT,292,68.2,D
68.952,139.087,317.6,2.6,1.6,2019-08-02,01:15,T,78,6.0NRT,285.3,65.7,D
