latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
67.154,179.914,300.8,1.9,1.3,2019-07-05,00:50,T,18,6.0NRT,285.9,6.2,D
64.137,172.975,321.2,1.6,1.3,2019-07-05,00:50,T,78,6.0NRT,297.3,28.3,D
63.967,168.358,328.4,1.3,1.1,2019-07-05,00:50,T,84,6.0NRT,297.8,31.7,D
63.896,168.482,330.6,1.3,1.1,2019-07-05,00:50,T,64,6.0NRT,298.1,35.3,D
63.875,168.369,319.9,1.3,1.1,2019-07-05,00:50,T,76,6.0NRT,298.4,19.7,D
63.866,168.359,315.5,1.3,1.1,2019-07-05,00:50,T,68,6.0NRT,295.8,13.7,D
62.706,168.163,339.3,1.3,1.2,2019-07-05,00:50,T,91,6.0NRT,297.9,57.6,D
62.701,168.187,328.8,1.4,1.2,2019-07-05,00:50,T,84,6.0NRT,298,34.2,D
62.697,168.153,330.7,1.3,1.2,2019-07-05,00:50,T,86,6.0NRT,298.6,36.8,D
62.687,168.143,322.3,1.3,1.2,2019-07-05,00:50,T,79,6.0NRT,298.2,22.3,D
62.693,168.062,310.5,1.3,1.1,2019-07-05,00:50,T,39,6.0NRT,297.7,7.4,D
62.688,168.086,315.3,1.3,1.1,2019-07-05,00:50,T,38,6.0NRT,300.6,11.8,D
63.065,165.379,335.6,1.1,1.1,2019-07-05,00:50,T,84,6.0NRT,298.2,38.1,D
63.056,165.371,334.1,1.1,1.1,2019-07-05,00:50,T,75,6.0NRT,301.9,34.5,D
63.039,165.355,326.8,1.1,1.1,2019-07-05,00:50,T,61,6.0NRT,298.4,23.6,D
62.597,166.688,319.7,1.2,1.1,2019-07-05,00:50,T,53,6.0NRT,301.9,15,D
62.593,166.71,335.8,1.2,1.1,2019-07-05,00:50,T,89,6.0NRT,300.3,41.3,D
62.583,166.701,335.3,1.2,1.1,2019-07-05,00:50,T,89,6.0NRT,301.4,39.8,D
61.861,166.832,338.9,1.3,1.1,2019-07-05,00:50,T,91,6.0NRT,301,53.9,D
61.935,165.571,315.2,1.2,1.1,2019-07-05,00:50,T,44,6.0NRT,302.1,9.1,D
61.931,165.593,330.5,1.2,1.1,2019-07-05,00:50,T,86,6.0NRT,302.1,30.7,D
64.145,172.943,314,1.6,1.3,2019-07-05,00:50,T,52,6.0NRT,297.8,15.4,D
55.905,161.178,311.6,1.3,1.1,2019-07-05,00:55,T,29,6.0NRT,300.7,10.4,D
56.244,160.92,316.3,1.2,1.1,2019-07-05,00:55,T,57,6.0NRT,305.3,14.5,D
27.249,140.877,315.2,1.5,1.2,2019-07-05,01:00,T,63,6.0NRT,296.9,19.3,D
62.586,166.719,315.3,1.1,1,2019-07-05,01:05,A,21,6.0NRT,300.4,8.7,D
62.578,166.679,330.9,1.1,1,2019-07-05,01:05,A,77,6.0NRT,304.8,26.8,D
62.594,166.712,329.7,1.1,1,2019-07-05,01:05,A,83,6.0NRT,298.9,23.8,D
62.591,166.692,329.3,1.1,1,2019-07-05,01:05,A,81,6.0NRT,303.1,22.8,D
64.132,172.953,317.5,1.1,1,2019-07-05,01:05,A,20,6.0NRT,303,8.4,D
64.144,172.969,331.9,1.1,1,2019-07-05,01:05,A,85,6.0NRT,300,27.1,D
64.141,172.947,322.6,1.1,1,2019-07-05,01:05,A,63,6.0NRT,300.6,14.5,D
63.969,168.368,316.7,1,1,2019-07-05,01:05,A,66,6.0NRT,298.4,9.8,D
63.958,168.356,318.2,1,1,2019-07-05,01:05,A,58,6.0NRT,299.7,10.6,D
63.9,168.477,325.2,1,1,2019-07-05,01:05,A,63,6.0NRT,298.7,15.9,D
63.869,168.348,328.4,1,1,2019-07-05,01:05,A,84,6.0NRT,298.1,23,D
63.873,168.367,321.7,1,1,2019-07-05,01:05,A,78,6.0NRT,299.5,15.1,D
63.888,168.465,321.4,1,1,2019-07-05,01:05,A,0,6.0NRT,297.7,14.6,D
63.891,168.484,324.4,1,1,2019-07-05,01:05,A,0,6.0NRT,298.4,17.7,D
63.864,168.374,312.1,1,1,2019-07-05,01:05,A,40,6.0NRT,297.2,6.3,D
27.245,140.885,316.8,1.5,1.2,2019-07-05,01:05,T,67,6.0NRT,296.8,22.6,D
63.058,165.356,344.5,1.1,1.1,2019-07-05,01:05,A,93,6.0NRT,297.6,54.7,D
63.062,165.377,342.5,1.1,1.1,2019-07-05,01:05,A,92,6.0NRT,299.2,51,D
63.045,165.343,333.7,1.1,1.1,2019-07-05,01:05,A,85,6.0NRT,299,34.2,D
63.053,165.385,317,1.1,1.1,2019-07-05,01:05,A,36,6.0NRT,302.7,11.7,D
63.036,165.351,327,1.1,1.1,2019-07-05,01:05,A,69,6.0NRT,302.1,23.4,D
63.966,168.349,331.1,1,1,2019-07-05,01:05,A,85,6.0NRT,298.5,25.6,D
62.566,166.667,316.3,1.1,1,2019-07-05,01:05,A,48,6.0NRT,299,11,D
62.582,166.699,345.3,1.1,1,2019-07-05,01:05,A,94,6.0NRT,303.3,52.4,D
61.863,166.853,328.4,1.1,1.1,2019-07-05,01:05,A,78,6.0NRT,300.6,24.7,D
61.86,166.833,356.8,1.1,1.1,2019-07-05,01:05,A,98,6.0NRT,303.8,85.1,D
61.928,165.594,330.7,1.2,1.1,2019-07-05,01:05,A,85,6.0NRT,304.9,29.6,D
61.924,165.573,324,1.2,1.1,2019-07-05,01:05,A,76,6.0NRT,303,19.7,D
62.697,168.177,319.5,1,1,2019-07-05,01:05,A,75,6.0NRT,300.3,12.1,D
62.693,168.157,333.2,1,1,2019-07-05,01:05,A,82,6.0NRT,301.8,28.4,D
62.69,168.138,327.1,1,1,2019-07-05,01:05,A,77,6.0NRT,300.6,19.4,D
62.708,168.189,325.4,1,1,2019-07-05,01:05,A,81,6.0NRT,297.4,18.8,D
62.705,168.17,372.6,1,1,2019-07-05,01:05,A,100,6.0NRT,302.1,125.5,D
62.702,168.15,335.8,1,1,2019-07-05,01:05,A,88,6.0NRT,299.3,32.5,D
62.689,168.074,323.3,1,1,2019-07-05,01:05,A,79,6.0NRT,300.9,15.9,D
68.421,135.419,304.6,3.4,1.7,2019-07-05,01:10,A,27,6.0NRT,284.2,31.1,D
68.418,135.429,302.8,3.4,1.7,2019-07-05,01:10,A,23,6.0NRT,282.9,24.4,D
69.322,136.814,315.4,1.1,1,2019-07-05,02:30,T,76,6.0NRT,290.5,13.1,D
68.899,135.416,323.1,1.1,1.1,2019-07-05,02:30,T,64,6.0NRT,286.6,21.6,D
68.405,135.921,309.2,1.1,1,2019-07-05,02:30,T,33,6.0NRT,286.3,6.5,D
68.415,135.301,316.7,1.1,1,2019-07-05,02:30,T,55,6.0NRT,289.5,14,D
67.747,136.462,317,1,1,2019-07-05,02:30,T,76,6.0NRT,291.3,13.9,D
67.748,136.305,315.5,1,1,2019-07-05,02:30,T,72,6.0NRT,291.1,11.6,D
67.802,134.383,314,1.1,1.1,2019-07-05,02:30,T,35,6.0NRT,294.8,10.7,D
69.245,138.324,315.7,1,1,2019-07-05,02:30,T,66,6.0NRT,288.2,13.7,D
69.176,138.618,313.1,1,1,2019-07-05,02:30,T,49,6.0NRT,284.7,8.2,D
69.173,138.642,317.5,1,1,2019-07-05,02:30,T,65,6.0NRT,285.2,12.8,D
69.325,136.788,320,1.1,1,2019-07-05,02:30,T,80,6.0NRT,291.1,17.7,D
68.908,135.425,329.9,1.1,1.1,2019-07-05,02:30,T,60,6.0NRT,291.3,28.7,D
55.639,116.655,304.1,2.9,1.6,2019-07-05,02:35,T,58,6.0NRT,274.8,36.6,D
55.017,116.604,310,2.9,1.6,2019-07-05,02:35,T,32,6.0NRT,289.7,33.1,D
55.03,116.639,309.9,2.9,1.6,2019-07-05,02:35,T,69,6.0NRT,291,38.8,D
55.017,116.596,308.4,2.9,1.6,2019-07-05,02:35,T,44,6.0NRT,290,30.3,D
54.794,120.731,320.1,1.9,1.3,2019-07-05,02:35,T,68,6.0NRT,294.5,36,D
54.74,117.682,302.3,2.6,1.5,2019-07-05,02:35,T,39,6.0NRT,285.8,18.7,D
54.735,117.676,302.6,2.6,1.5,2019-07-05,02:35,T,33,6.0NRT,287.5,19,D
54.351,122.266,318.2,1.6,1.2,2019-07-05,02:35,T,54,6.0NRT,293.8,22.9,D
54.351,122.259,315,1.6,1.2,2019-07-05,02:35,T,62,6.0NRT,293.6,20.5,D
53.824,119.602,308.1,2.1,1.4,2019-07-05,02:35,T,67,6.0NRT,290.4,21.3,D
53.824,119.595,304.7,2.1,1.4,2019-07-05,02:35,T,60,6.0NRT,290.1,15.4,D
53.822,119.625,302.5,2.1,1.4,2019-07-05,02:35,T,48,6.0NRT,290.1,10.4,D
46.997,130.727,312.6,1.2,1.1,2019-07-05,02:35,T,29,6.0NRT,295,8.9,D
46.924,128.159,307.7,1,1,2019-07-05,02:35,T,39,6.0NRT,287.4,5.1,D
44.682,130.551,310.4,1.3,1.1,2019-07-05,02:35,T,65,6.0NRT,290.8,9.1,D
44.928,128.608,312.3,1.1,1,2019-07-05,02:35,T,69,6.0NRT,292.5,8,D
44.915,127.154,320.1,1,1,2019-07-05,02:35,T,47,6.0NRT,300.1,9.7,D
44.116,129.202,315.4,1.2,1.1,2019-07-05,02:35,T,73,6.0NRT,296.8,10.6,D
44.114,129.216,314.5,1.2,1.1,2019-07-05,02:35,T,58,6.0NRT,297.6,9.6,D
43.363,128.224,319.5,1.1,1,2019-07-05,02:35,T,35,6.0NRT,296.8,10.6,D
42.542,129.005,311.6,1.2,1.1,2019-07-05,02:35,T,45,6.0NRT,294.9,7.5,D
42.522,127.8,313.9,1.1,1,2019-07-05,02:35,T,35,6.0NRT,299.8,8.8,D
42.359,127.547,314.5,1.1,1,2019-07-05,02:35,T,48,6.0NRT,300.6,9.3,D
42.332,127.266,318.4,1.1,1,2019-07-05,02:35,T,31,6.0NRT,302.1,10.2,D
41.671,125.821,315.3,1,1,2019-07-05,02:35,T,46,6.0NRT,300.3,8.2,D
41.629,124.813,317.2,1,1,2019-07-05,02:35,T,58,6.0NRT,300.7,8.6,D
41.124,126.176,314.7,1,1,2019-07-05,02:35,T,39,6.0NRT,297,8.5,D
54.282,121.707,312.1,1.7,1.3,2019-07-05,02:35,T,72,6.0NRT,291.6,21.6,D
55.639,116.661,303.7,2.9,1.6,2019-07-05,02:35,T,57,6.0NRT,274.3,33.7,D
54.28,121.733,303.4,1.7,1.3,2019-07-05,02:35,T,56,6.0NRT,289.9,10.2,D
54.165,121.755,326.9,1.7,1.3,2019-07-05,02:35,T,71,6.0NRT,293.7,46.3,D
54.144,121.723,316.9,1.7,1.3,2019-07-05,02:35,T,37,6.0NRT,290.5,25.4,D
38.206,127.22,319.3,1.2,1.1,2019-07-05,02:40,T,35,6.0NRT,306.7,11.9,D
35.362,128.484,316.8,1.6,1.2,2019-07-05,02:40,T,64,6.0NRT,303,15.9,D
36.851,126.452,325,1.2,1.1,2019-07-05,02:40,T,61,6.0NRT,308.7,17.1,D
36.854,126.439,320.4,1.2,1.1,2019-07-05,02:40,T,30,6.0NRT,305.6,11.3,D
37.81,126.765,319.1,1.2,1.1,2019-07-05,02:40,T,61,6.0NRT,304,8.9,D
40.186,126.234,314.7,1,1,2019-07-05,02:40,T,60,6.0NRT,300,6.3,D
63.037,165.314,318,3.4,1.7,2019-07-05,02:45,A,38,6.0NRT,296,66.2,D
62.699,168.096,314.7,4.3,1.9,2019-07-05,02:45,A,63,6.0NRT,294,72.2,D
15.172,120.524,315.7,1.2,1.1,2019-07-05,02:45,T,33,6.0NRT,297,7.6,D
15.17,120.535,316.3,1.2,1.1,2019-07-05,02:45,T,32,6.0NRT,296.9,7.4,D
14.135,121.116,316.6,1.3,1.1,2019-07-05,02:45,T,58,6.0NRT,294.1,11.3,D
14.133,121.128,316.6,1.3,1.1,2019-07-05,02:45,T,60,6.0NRT,294,11.6,D
14.013,121.173,316.5,1.3,1.1,2019-07-05,02:45,T,59,6.0NRT,295.3,10.6,D
15.553,108.18,312.2,4,1.9,2019-07-05,02:45,T,53,6.0NRT,290,35.9,D
13.845,109.274,313.6,3.1,1.7,2019-07-05,02:45,T,0,6.0NRT,292.5,26.3,D
12.747,108.833,312.2,3.3,1.7,2019-07-05,02:45,T,62,6.0NRT,292,29.8,D
12.75,108.827,310.6,3.3,1.7,2019-07-05,02:45,T,56,6.0NRT,292.1,22.6,D
63.053,165.385,322,3.5,1.8,2019-07-05,02:45,A,80,6.0NRT,296.6,94.4,D
69.321,136.79,322.8,1,1,2019-07-05,02:45,A,0,6.0NRT,289.3,19.9,D
69.23,138.158,342.7,1,1,2019-07-05,02:45,A,81,6.0NRT,291.3,45,D
69.245,138.308,327,1,1,2019-07-05,02:45,A,0,6.0NRT,288.9,24.4,D
68.427,135.098,342.2,1.1,1,2019-07-05,02:45,A,93,6.0NRT,292.9,51.2,D
68.422,135.347,339.9,1.1,1,2019-07-05,02:45,A,69,6.0NRT,282.3,45.4,D
68.426,135.371,326.4,1.1,1,2019-07-05,02:45,A,0,6.0NRT,285.5,24.2,D
68.418,135.357,333.1,1.1,1,2019-07-05,02:45,A,59,6.0NRT,289,31.6,D
67.929,135.317,337.3,1.1,1,2019-07-05,02:45,A,89,6.0NRT,290,42.5,D
67.744,136.469,328.5,1.1,1,2019-07-05,02:45,A,84,6.0NRT,293.8,27.4,D
63.962,168.376,308.3,4.4,1.9,2019-07-05,02:45,A,43,6.0NRT,294.5,45.1,D
63.89,168.462,308.8,4.5,1.9,2019-07-05,02:45,A,39,6.0NRT,294.1,41,D
63.889,168.471,308.1,4.5,1.9,2019-07-05,02:45,A,38,6.0NRT,294.1,39,D
63.063,165.375,324.8,3.5,1.8,2019-07-05,02:45,A,82,6.0NRT,294,113.4,D
63.052,165.316,318.5,3.4,1.7,2019-07-05,02:45,A,73,6.0NRT,294.7,73.8,D
61.855,166.844,312.2,3.9,1.8,2019-07-05,02:45,A,56,6.0NRT,295.7,57.2,D
61.861,166.836,312.8,3.9,1.8,2019-07-05,02:45,A,70,6.0NRT,295,66.4,D
61.921,165.564,321.8,3.5,1.8,2019-07-05,02:45,A,80,6.0NRT,297.3,95,D
61.929,165.628,309.9,3.5,1.8,2019-07-05,02:45,A,64,6.0NRT,296.6,33.1,D
61.929,165.559,322,3.5,1.8,2019-07-05,02:45,A,80,6.0NRT,298.7,96.2,D
62.584,166.731,317.4,3.9,1.8,2019-07-05,02:45,A,66,6.0NRT,294.2,88.9,D
62.584,166.655,323.9,3.8,1.8,2019-07-05,02:45,A,71,6.0NRT,296.2,132.8,D
62.588,166.727,317.1,3.9,1.8,2019-07-05,02:45,A,45,6.0NRT,294,78.5,D
62.588,166.652,319.4,3.8,1.8,2019-07-05,02:45,A,52,6.0NRT,296.3,92.1,D
62.696,168.191,323.5,4.4,1.9,2019-07-05,02:45,A,81,6.0NRT,295.1,140.4,D
62.697,168.105,319.3,4.3,1.9,2019-07-05,02:45,A,78,6.0NRT,294.3,105,D
62.698,168.182,328.2,4.4,1.9,2019-07-05,02:45,A,85,6.0NRT,295.3,186.5,D
68.946,135.441,314.6,2,1.4,2019-07-05,04:05,T,63,6.0NRT,286.7,28.7,D
68.905,135.4,319.5,2,1.4,2019-07-05,04:05,T,56,6.0NRT,288.9,37.6,D
63.856,103.344,333.2,1.3,1.1,2019-07-05,04:10,T,86,6.0NRT,301.6,39.7,D
67.919,135.341,309.2,2.2,1.4,2019-07-05,04:10,T,44,6.0NRT,283.8,30,D
65.615,100.632,310.7,1.7,1.3,2019-07-05,04:10,T,20,6.0NRT,293.5,14.6,D
65.61,100.705,326.5,1.7,1.3,2019-07-05,04:10,T,72,6.0NRT,294.3,43.8,D
65.596,100.738,348.6,1.7,1.3,2019-07-05,04:10,T,95,6.0NRT,297.4,119.5,D
65.593,100.776,327.8,1.7,1.3,2019-07-05,04:10,T,79,6.0NRT,294.6,47.5,D
65.589,100.659,358.7,1.7,1.3,2019-07-05,04:10,T,99,6.0NRT,295.8,169.4,D
65.587,100.696,335.4,1.7,1.3,2019-07-05,04:10,T,74,6.0NRT,293.5,64.5,D
65.593,100.653,328.4,1.7,1.3,2019-07-05,04:10,T,42,6.0NRT,295.7,46.2,D
65.591,100.69,334.5,1.7,1.3,2019-07-05,04:10,T,52,6.0NRT,296.6,61.4,D
65.588,100.727,336.5,1.7,1.3,2019-07-05,04:10,T,65,6.0NRT,293.5,68.4,D
65.586,100.765,330.9,1.7,1.3,2019-07-05,04:10,T,58,6.0NRT,294.1,53.2,D
65.582,100.648,335.4,1.7,1.3,2019-07-05,04:10,T,87,6.0NRT,292.1,69.9,D
65.097,99.144,330.6,1.9,1.3,2019-07-05,04:10,T,83,6.0NRT,299.2,59.2,D
64.447,106.633,307.2,1.1,1.1,2019-07-05,04:10,T,45,6.0NRT,295.8,4.8,D
64.121,108.724,314,1,1,2019-07-05,04:10,T,57,6.0NRT,296.6,8.6,D
64.701,100.448,312.6,1.7,1.3,2019-07-05,04:10,T,65,6.0NRT,299.3,12.6,D
64.761,98.93,324.5,1.9,1.3,2019-07-05,04:10,T,59,6.0NRT,296.3,40.3,D
64.758,98.97,331.2,1.9,1.3,2019-07-05,04:10,T,81,6.0NRT,294.7,62.5,D
64.655,100.25,312.3,1.7,1.3,2019-07-05,04:10,T,49,6.0NRT,298.9,11.5,D
64.653,100.286,311.8,1.7,1.3,2019-07-05,04:10,T,55,6.0NRT,298.5,10.3,D
63.878,108.066,338.5,1.1,1,2019-07-05,04:10,T,90,6.0NRT,302.1,36.2,D
63.875,108.087,335.7,1.1,1,2019-07-05,04:10,T,87,6.0NRT,300.2,31.1,D
63.871,108.039,326.3,1.1,1,2019-07-05,04:10,T,68,6.0NRT,301.6,18.4,D
58.079,112.092,327.2,1.2,1.1,2019-07-05,04:10,T,84,6.0NRT,302.5,24.9,D
58.075,112.112,336.3,1.2,1.1,2019-07-05,04:10,T,89,6.0NRT,302,39.6,D
58.072,112.131,327.4,1.2,1.1,2019-07-05,04:10,T,84,6.0NRT,298.3,25.7,D
58.606,108.958,314.9,1,1,2019-07-05,04:10,T,69,6.0NRT,298.5,9.4,D
58.603,108.974,325.2,1,1,2019-07-05,04:10,T,81,6.0NRT,298.8,19.6,D
58.028,112.249,326.1,1.2,1.1,2019-07-05,04:10,T,83,6.0NRT,299.7,24.7,D
58.025,112.27,328.1,1.2,1.1,2019-07-05,04:10,T,85,6.0NRT,300.1,28,D
58.597,108.953,311,1,1,2019-07-05,04:10,T,60,6.0NRT,297.5,6.3,D
58.595,108.969,310.2,1,1,2019-07-05,04:10,T,56,6.0NRT,297.3,5.9,D
58.141,111.597,319.6,1.1,1.1,2019-07-05,04:10,T,77,6.0NRT,296.7,17,D
58.019,112.244,313.4,1.2,1.1,2019-07-05,04:10,T,71,6.0NRT,297.9,9.9,D
58.015,112.264,314,1.2,1.1,2019-07-05,04:10,T,72,6.0NRT,297.3,10.7,D
58.539,109.194,312.5,1,1,2019-07-05,04:10,T,63,6.0NRT,299.1,6.9,D
58.537,109.211,319,1,1,2019-07-05,04:10,T,75,6.0NRT,299.8,12.7,D
59.744,98.455,327.4,1.7,1.3,2019-07-05,04:10,T,84,6.0NRT,296.2,47.4,D
59.742,98.486,383.8,1.7,1.3,2019-07-05,04:10,T,100,6.0NRT,302.3,362.8,D
58.702,107.915,314,1,1,2019-07-05,04:10,T,67,6.0NRT,301.2,6.5,D
58.7,107.931,371.5,1,1,2019-07-05,04:10,T,100,6.0NRT,305.8,116,D
58.697,107.948,338.5,1,1,2019-07-05,04:10,T,90,6.0NRT,300.2,35.6,D
59.731,98.482,318.8,1.7,1.3,2019-07-05,04:10,T,72,6.0NRT,296.4,28.3,D
58.691,107.926,381.1,1,1,2019-07-05,04:10,T,100,6.0NRT,307.3,152.3,D
58.688,107.943,344.9,1,1,2019-07-05,04:10,T,93,6.0NRT,301.7,46.7,D
58.121,111.077,309.5,1.1,1,2019-07-05,04:10,T,62,6.0NRT,297.2,6.5,D
57.889,112.187,314.5,1.2,1.1,2019-07-05,04:10,T,72,6.0NRT,298.2,11.5,D
57.886,112.206,328.6,1.2,1.1,2019-07-05,04:10,T,85,6.0NRT,298.1,29.2,D
58.759,106.817,357.9,1,1,2019-07-05,04:10,T,99,6.0NRT,306,74.9,D
58.752,106.795,316.8,1,1,2019-07-05,04:10,T,23,6.0NRT,300.2,9.1,D
58.75,106.812,321.3,1,1,2019-07-05,04:10,T,59,6.0NRT,301,13.2,D
59.653,97.952,328,1.8,1.3,2019-07-05,04:10,T,84,6.0NRT,295.9,53.8,D
59.651,97.984,313,1.8,1.3,2019-07-05,04:10,T,64,6.0NRT,295,19.6,D
59.644,97.524,303.7,1.9,1.3,2019-07-05,04:10,T,39,6.0NRT,290,8.7,D
59.62,97.912,312.7,1.8,1.3,2019-07-05,04:10,T,25,6.0NRT,295.2,16.3,D
58.86,105.668,321.1,1,1,2019-07-05,04:10,T,76,6.0NRT,298.6,16.1,D
58.851,105.664,314.9,1,1,2019-07-05,04:10,T,57,6.0NRT,297.2,10,D
59.64,97.515,306.4,1.9,1.3,2019-07-05,04:10,T,57,6.0NRT,289.5,14,D
59.616,97.873,315.2,1.8,1.3,2019-07-05,04:10,T,73,6.0NRT,296.6,22.8,D
59.614,97.903,325.3,1.8,1.3,2019-07-05,04:10,T,82,6.0NRT,295.9,45.3,D
58.322,108.957,315.6,1,1,2019-07-05,04:10,T,71,6.0NRT,298.2,10,D
58.32,108.974,307.4,1,1,2019-07-05,04:10,T,21,6.0NRT,296.9,3.8,D
58.314,108.952,311.2,1,1,2019-07-05,04:10,T,40,6.0NRT,299.6,6.3,D
58.133,109.818,375.3,1,1,2019-07-05,04:10,T,100,6.0NRT,303,138.6,D
58.131,109.835,357.1,1,1,2019-07-05,04:10,T,98,6.0NRT,299.5,78.6,D
58.128,109.795,318.4,1,1,2019-07-05,04:10,T,75,6.0NRT,298.3,13.4,D
58.125,109.812,324.4,1,1,2019-07-05,04:10,T,81,6.0NRT,298.4,19.9,D
58.449,107.596,327.3,1,1,2019-07-05,04:10,T,82,6.0NRT,302.5,20.9,D
58.446,107.613,319,1,1,2019-07-05,04:10,T,75,6.0NRT,301.2,11.5,D
58.43,107.658,328.2,1,1,2019-07-05,04:10,T,83,6.0NRT,302.9,20.4,D
58.428,107.675,317.6,1,1,2019-07-05,04:10,T,73,6.0NRT,301.9,9.1,D
59.204,101.056,328.4,1.4,1.2,2019-07-05,04:10,T,84,6.0NRT,295.7,35,D
58.425,107.566,314.5,1,1,2019-07-05,04:10,T,67,6.0NRT,297.4,7.7,D
58.423,107.582,338,1,1,2019-07-05,04:10,T,90,6.0NRT,298.8,35.3,D
