latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
68.184,153.756,302.1,3.3,1.7,2019-06-22,00:00,A,38,6.0NRT,290,22.1,D
68.131,153.798,306.7,3.3,1.7,2019-06-22,00:00,A,0,6.0NRT,290.8,36.2,D
67.095,152.147,315.5,4.1,1.9,2019-06-22,00:00,A,45,6.0NRT,288.6,89.3,D
67.096,152.132,325.3,4.1,1.9,2019-06-22,00:00,A,59,6.0NRT,288.6,166.5,D
68.182,153.763,302.5,3.3,1.7,2019-06-22,00:00,A,40,6.0NRT,290,24,D
48.172,30.621,327.9,1.1,1,2019-06-22,00:15,A,100,6.0NRT,290.1,29.8,N
47.293,39.981,300.8,2.9,1.6,2019-06-22,00:15,A,29,6.0NRT,290,25.3,N
52.55,39.643,305.8,1.9,1.3,2019-06-22,00:15,A,62,6.0NRT,287.8,20.7,N
48.17,30.634,306.7,1.1,1,2019-06-22,00:15,A,69,6.0NRT,289.3,9,N
30.539,26.086,312.2,1.2,1.1,2019-06-22,00:20,A,84,6.0NRT,292.3,15.6,N
30.675,26.369,301.9,1.3,1.1,2019-06-22,00:20,A,45,6.0NRT,291.7,6.7,N
30.773,27.107,304.3,1.4,1.2,2019-06-22,00:20,A,59,6.0NRT,292.4,9.3,N
67.197,145.051,342.3,1.5,1.2,2019-06-22,01:20,T,89,6.0NRT,301.3,70.6,D
67.204,145.082,325.3,1.5,1.2,2019-06-22,01:20,T,21,6.0NRT,300.4,27.5,D
67.202,144.972,317.7,1.5,1.2,2019-06-22,01:20,T,74,6.0NRT,297.7,19.6,D
67.199,145.008,351.3,1.5,1.2,2019-06-22,01:20,T,96,6.0NRT,302.3,107.4,D
67.196,145.043,340.3,1.5,1.2,2019-06-22,01:20,T,91,6.0NRT,301.4,68.1,D
67.194,145.077,324.8,1.5,1.2,2019-06-22,01:20,T,79,6.0NRT,299.4,30,D
67.64,135.329,326.4,3,1.6,2019-06-22,01:20,T,82,6.0NRT,296.1,92.4,D
67.624,136.159,313.4,2.8,1.6,2019-06-22,01:20,T,45,6.0NRT,297.9,27.2,D
67.625,135.327,314,3,1.6,2019-06-22,01:20,T,26,6.0NRT,297.6,31.9,D
67.568,136.018,340,2.8,1.6,2019-06-22,01:20,T,68,6.0NRT,298.9,153.4,D
67.567,136.085,324.8,2.8,1.6,2019-06-22,01:20,T,46,6.0NRT,297.6,64.9,D
67.541,135.88,325.3,2.9,1.6,2019-06-22,01:20,T,69,6.0NRT,297.2,72.5,D
67.541,135.874,325.5,2.9,1.6,2019-06-22,01:20,T,44,6.0NRT,296.9,71.6,D
67.536,135.314,313.2,3,1.6,2019-06-22,01:20,T,46,6.0NRT,298.6,27.2,D
67.513,135.802,318.1,2.9,1.6,2019-06-22,01:20,T,32,6.0NRT,297.4,42.1,D
67.498,135.801,319,2.9,1.6,2019-06-22,01:20,T,23,6.0NRT,296.9,44,D
67.502,134.352,310.3,3.2,1.7,2019-06-22,01:20,T,23,6.0NRT,294.1,25.8,D
67.502,134.428,314.6,3.2,1.7,2019-06-22,01:20,T,61,6.0NRT,294.5,43,D
67.491,134.344,313.8,3.2,1.7,2019-06-22,01:20,T,43,6.0NRT,294.9,37.8,D
67.49,134.42,316.8,3.2,1.7,2019-06-22,01:20,T,61,6.0NRT,294.8,50.9,D
67.414,134.346,344.5,3.2,1.7,2019-06-22,01:20,T,93,6.0NRT,297,250.4,D
67.418,134.34,338.6,3.2,1.7,2019-06-22,01:20,T,90,6.0NRT,296.7,188.5,D
67.798,134.469,323.3,3.2,1.7,2019-06-22,01:20,T,76,6.0NRT,296.5,77.6,D
67.772,136.191,318.2,2.8,1.6,2019-06-22,01:20,T,49,6.0NRT,297.7,44.4,D
67.626,140.507,317,2.1,1.4,2019-06-22,01:20,T,62,6.0NRT,295.6,27.6,D
67.513,142.599,313.8,1.8,1.3,2019-06-22,01:20,T,56,6.0NRT,296,17.2,D
67.747,134.914,308.7,3.1,1.7,2019-06-22,01:20,T,43,6.0NRT,295.5,19.9,D
67.755,134.461,313.8,3.2,1.7,2019-06-22,01:20,T,39,6.0NRT,298.9,33.4,D
67.749,134.908,308.5,3.1,1.7,2019-06-22,01:20,T,46,6.0NRT,295.5,20.3,D
67.251,145.075,314.1,1.5,1.2,2019-06-22,01:20,T,33,6.0NRT,300.8,12,D
67.638,135.337,328.4,3,1.6,2019-06-22,01:20,T,83,6.0NRT,296.4,102.6,D
67.625,136.167,313.6,2.8,1.6,2019-06-22,01:20,T,49,6.0NRT,297.8,27.2,D
67.202,144.98,334,1.5,1.2,2019-06-22,01:20,T,87,6.0NRT,298.5,51.4,D
67.2,145.016,349.8,1.5,1.2,2019-06-22,01:20,T,95,6.0NRT,302.3,97.4,D
69.013,163.991,334,1.1,1,2019-06-22,01:20,T,89,6.0NRT,297.8,33.6,D
69.008,164.015,316.9,1.1,1,2019-06-22,01:20,T,69,6.0NRT,298,12.1,D
69.005,163.918,319.5,1.1,1,2019-06-22,01:20,T,61,6.0NRT,295.5,15.2,D
69.001,163.906,309.6,1.1,1,2019-06-22,01:20,T,69,6.0NRT,294.3,8.1,D
68.997,163.93,318.4,1.1,1,2019-06-22,01:20,T,78,6.0NRT,293.6,15.6,D
69.798,145.375,314.2,1.6,1.3,2019-06-22,01:20,T,15,6.0NRT,294.6,16.4,D
69.795,145.417,340.6,1.6,1.3,2019-06-22,01:20,T,86,6.0NRT,297.2,84.8,D
69.792,145.459,324.5,1.6,1.3,2019-06-22,01:20,T,71,6.0NRT,296.7,37.7,D
68.966,152.877,306.7,1.1,1,2019-06-22,01:20,T,48,6.0NRT,294.8,5.5,D
69.061,150.699,310.7,1.2,1.1,2019-06-22,01:20,T,55,6.0NRT,295,9.7,D
68.937,151.284,316,1.2,1.1,2019-06-22,01:20,T,30,6.0NRT,294.5,12.5,D
69.578,134.689,327,3.2,1.7,2019-06-22,01:20,T,77,6.0NRT,296.8,96.8,D
69.577,134.769,330.6,3.2,1.7,2019-06-22,01:20,T,85,6.0NRT,297.1,121,D
69.581,134.761,325.2,3.2,1.7,2019-06-22,01:20,T,81,6.0NRT,296.1,92.4,D
69.566,134.76,339.3,3.2,1.7,2019-06-22,01:20,T,85,6.0NRT,300,188.1,D
69.565,134.842,352.6,3.1,1.7,2019-06-22,01:20,T,0,6.0NRT,300.1,320.4,D
