latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
56.639,161.322,323.1,1,1,2019-08-01,00:35,T,62,6.0NRT,293.2,21.9,D
42.664,141.651,310.1,4,1.9,2019-08-01,00:40,T,0,6.0NRT,290.7,37.5,D
37.902,140.126,312,4.5,2,2019-08-01,00:40,T,26,6.0NRT,293.6,49.3,D
37.92,140.12,312,4.5,2,2019-08-01,00:40,T,32,6.0NRT,293.6,48.8,D
37.902,140.12,312,4.5,2,2019-08-01,00:40,T,32,6.0NRT,293.6,51.2,D
37.483,139.917,311.8,4.6,2,2019-08-01,00:40,T,7,6.0NRT,292.3,44.4,D
66.325,124.817,324.8,2.6,1.5,2019-08-01,02:10,T,56,6.0NRT,293.2,73.5,D
66.338,124.345,343.2,2.7,1.6,2019-08-01,02:10,T,0,6.0NRT,293.6,189.9,D
66.337,124.877,386.8,2.5,1.5,2019-08-01,02:10,T,94,6.0NRT,302,687.1,D
68.309,124.544,311.9,2.7,1.6,2019-08-01,02:10,T,47,6.0NRT,294.1,32.5,D
68.312,124.411,316.8,2.7,1.6,2019-08-01,02:10,T,67,6.0NRT,294.1,50.5,D
68.62,126.403,303.8,2.4,1.5,2019-08-01,02:10,T,49,6.0NRT,291.4,14.9,D
68.212,135.064,305.2,1.4,1.2,2019-08-01,02:10,T,38,6.0NRT,290.4,8.2,D
68.421,134.647,304.2,1.4,1.2,2019-08-01,02:10,T,27,6.0NRT,291.5,8.1,D
68.607,134.18,306.1,1.5,1.2,2019-08-01,02:10,T,63,6.0NRT,292.7,9.5,D
68.788,133.499,318,1.5,1.2,2019-08-01,02:10,T,0,6.0NRT,285.6,27.3,D
68.82,135.502,321.5,1.4,1.2,2019-08-01,02:10,T,38,6.0NRT,291.3,25.4,D
68.926,134.511,308.4,1.4,1.2,2019-08-01,02:10,T,58,6.0NRT,288.3,14.8,D
68.847,135.557,316.2,1.4,1.2,2019-08-01,02:10,T,44,6.0NRT,290,18.2,D
68.873,135.826,310.8,1.3,1.1,2019-08-01,02:10,T,43,6.0NRT,288.3,13.3,D
68.876,135.792,319.1,1.3,1.2,2019-08-01,02:10,T,69,6.0NRT,290.1,23,D
68.977,135.253,310.3,1.4,1.2,2019-08-01,02:10,T,30,6.0NRT,290.9,13.2,D
69.1,134.21,313.5,1.5,1.2,2019-08-01,02:10,T,44,6.0NRT,292,17.4,D
69.111,134.216,315.2,1.5,1.2,2019-08-01,02:10,T,51,6.0NRT,291.7,19.4,D
69.121,134.222,313.7,1.5,1.2,2019-08-01,02:10,T,42,6.0NRT,291.6,16.2,D
69.024,135.652,311.7,1.4,1.2,2019-08-01,02:10,T,41,6.0NRT,289.8,13.6,D
69.027,135.619,319.7,1.4,1.2,2019-08-01,02:10,T,41,6.0NRT,293.1,22.5,D
69.159,134.168,314,1.5,1.2,2019-08-01,02:10,T,60,6.0NRT,296.1,17.1,D
69.162,134.131,323.4,1.5,1.2,2019-08-01,02:10,T,77,6.0NRT,291.1,34.3,D
69.163,134.139,327.8,1.5,1.2,2019-08-01,02:10,T,65,6.0NRT,292.8,40.1,D
69.04,136.022,315.8,1.3,1.1,2019-08-01,02:10,T,38,6.0NRT,293.1,16.6,D
69.053,135.998,320.1,1.3,1.1,2019-08-01,02:10,T,60,6.0NRT,294.3,23.4,D
69.127,135.142,325.5,1.4,1.2,2019-08-01,02:10,T,84,6.0NRT,293.6,35.6,D
69.138,135.149,315.9,1.4,1.2,2019-08-01,02:10,T,76,6.0NRT,291.5,20.9,D
69.004,138.8,331,1.2,1.1,2019-08-01,02:10,T,62,6.0NRT,288.1,37.8,D
