latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
67.875,166.916,310.1,1,1,2019-06-21,00:40,T,61,6.0NRT,289.4,7.1,D
67.872,166.939,307.4,1,1,2019-06-21,00:40,T,46,6.0NRT,291.1,5,D
67.867,166.908,325.9,1,1,2019-06-21,00:40,T,82,6.0NRT,292.6,20.6,D
67.864,166.93,326.3,1,1,2019-06-21,00:40,T,83,6.0NRT,294.3,20.7,D
69.054,150.727,302.6,2.2,1.5,2019-06-21,00:40,T,40,6.0NRT,288.6,12.9,D
68.113,153.833,321.7,1.8,1.3,2019-06-21,00:40,T,0,6.0NRT,294,34.7,D
68.176,140.5,311.7,4.4,1.9,2019-06-21,00:40,T,65,6.0NRT,292.5,69.6,D
68.176,140.488,310.5,4.4,1.9,2019-06-21,00:40,T,53,6.0NRT,292.6,57.9,D
67.792,143.401,308.6,3.6,1.8,2019-06-21,00:40,T,57,6.0NRT,293.7,35,D
67.095,152.474,328.4,1.9,1.3,2019-06-21,00:40,T,60,6.0NRT,293.4,55.3,D
67.081,152.29,329.5,1.9,1.4,2019-06-21,00:40,T,42,6.0NRT,290.7,54,D
64.105,172.96,323.9,1.4,1.2,2019-06-21,00:40,T,71,6.0NRT,295.8,27.3,D
64.1,172.984,315.6,1.4,1.2,2019-06-21,00:40,T,36,6.0NRT,293,15.2,D
67.105,152.522,328.5,1.9,1.3,2019-06-21,00:40,T,0,6.0NRT,295.1,57.4,D
67.107,152.479,322.3,1.9,1.3,2019-06-21,00:40,T,59,6.0NRT,295.8,38.7,D
67.785,143.393,308.6,3.6,1.8,2019-06-21,00:40,T,62,6.0NRT,293.8,38.2,D
67.447,146.671,305.1,2.9,1.6,2019-06-21,00:40,T,0,6.0NRT,293.4,16.7,D
67.132,152.262,323.2,1.9,1.4,2019-06-21,00:40,T,0,6.0NRT,293.6,36,D
67.12,152.258,337.3,1.9,1.4,2019-06-21,00:40,T,82,6.0NRT,294.1,80.6,D
69.498,134.371,354.8,3.4,1.7,2019-06-21,00:55,A,98,6.0NRT,297.3,393.2,D
69.474,134.321,366.2,3.4,1.7,2019-06-21,00:55,A,100,6.0NRT,300,572.9,D
69.424,134.22,376.5,3.4,1.7,2019-06-21,00:55,A,100,6.0NRT,300.7,799.8,D
69.508,134.335,366,3.4,1.7,2019-06-21,00:55,A,75,6.0NRT,295.9,576.3,N
69.483,134.284,413.2,3.4,1.7,2019-06-21,00:55,A,75,6.0NRT,304.7,1989.1,N
67.624,135.773,323.5,4.3,1.9,2019-06-21,00:55,A,77,6.0NRT,293.7,132.7,D
67.593,135.712,320.1,4.3,1.9,2019-06-21,00:55,A,52,6.0NRT,293.4,104.9,D
67.583,135.396,325,4.3,1.9,2019-06-21,00:55,A,44,6.0NRT,295.7,136.4,D
67.562,135.299,319,4.4,1.9,2019-06-21,00:55,A,35,6.0NRT,294.5,94.7,D
67.788,135.685,307.7,4.2,1.9,2019-06-21,00:55,A,40,6.0NRT,293.5,34,D
67.476,134.325,324.5,4.6,2,2019-06-21,00:55,A,58,6.0NRT,294.8,156.6,D
67.477,134.326,324.5,4.6,2,2019-06-21,00:55,A,56,6.0NRT,295,157.4,D
67.79,134.453,314,4.4,1.9,2019-06-21,00:55,A,22,6.0NRT,295.9,64.7,D
67.758,134.391,316.5,4.4,1.9,2019-06-21,00:55,A,58,6.0NRT,296,88.4,D
67.76,134.389,318.2,4.4,1.9,2019-06-21,00:55,A,59,6.0NRT,295.9,100.2,D
67.458,133.206,305.5,4.8,2,2019-06-21,00:55,A,40,6.0NRT,294.2,35.1,D
69.553,134.746,322,3.3,1.7,2019-06-21,00:55,A,60,6.0NRT,297.1,81.6,D
69.542,134.791,322.9,3.3,1.7,2019-06-21,00:55,A,0,6.0NRT,297.5,97,D
69.447,134.432,352.8,3.4,1.7,2019-06-21,00:55,A,97,6.0NRT,296,363.4,D
69.422,134.381,347.1,3.4,1.7,2019-06-21,00:55,A,95,6.0NRT,295.3,301.6,D
69.456,134.396,351.6,3.4,1.7,2019-06-21,00:55,A,96,6.0NRT,293.6,343.6,D
69.432,134.346,355.6,3.4,1.7,2019-06-21,00:55,A,98,6.0NRT,296.2,408.8,D
69.514,134.459,349,3.4,1.7,2019-06-21,00:55,A,95,6.0NRT,296.3,317.9,D
69.489,134.408,355.2,3.4,1.7,2019-06-21,00:55,A,98,6.0NRT,296.9,395.1,D
14.187,145.28,314.6,1,1,2019-06-21,00:55,T,0,6.0NRT,293.9,5.4,D
64.1,172.959,330.6,1,1,2019-06-21,00:55,A,86,6.0NRT,295.5,24.2,D
64.132,172.913,319.3,1,1,2019-06-21,00:55,A,55,6.0NRT,296.4,12.1,D
65.018,173.397,317,1,1,2019-06-21,00:55,A,48,6.0NRT,289.8,10.7,D
67.86,166.918,327.7,1,1,2019-06-21,00:55,A,84,6.0NRT,292.4,22.9,D
67.856,166.896,315.7,1,1,2019-06-21,00:55,A,65,6.0NRT,291.6,10.3,D
65.861,149.45,314.8,2.8,1.6,2019-06-21,00:55,A,54,6.0NRT,285.6,49.8,D
67.102,152.512,346.7,2,1.4,2019-06-21,00:55,A,0,6.0NRT,295.6,137.6,D
67.112,152.492,313.2,2,1.4,2019-06-21,00:55,A,46,6.0NRT,294.8,19.4,D
67.089,152.361,358.6,2,1.4,2019-06-21,00:55,A,86,6.0NRT,296.8,214.7,D
67.078,152.323,368,2,1.4,2019-06-21,00:55,A,75,6.0NRT,294.3,291.4,D
67.099,152.341,337.8,2,1.4,2019-06-21,00:55,A,79,6.0NRT,295.2,91.8,D
67.088,152.303,354,2,1.4,2019-06-21,00:55,A,0,6.0NRT,294.3,173.5,D
67.09,152.355,364.8,2,1.4,2019-06-21,00:55,A,0,6.0NRT,297.2,261,D
67.079,152.318,379.6,2,1.4,2019-06-21,00:55,A,0,6.0NRT,295.2,407.1,D
67.13,152.277,318.3,2,1.4,2019-06-21,00:55,A,0,6.0NRT,293.5,26.3,D
67.212,152.166,306.6,2,1.4,2019-06-21,00:55,A,0,6.0NRT,292.2,12.2,D
68.121,153.829,316.6,1.7,1.3,2019-06-21,00:55,A,47,6.0NRT,294.2,22.2,D
68.968,152.856,303.5,1.6,1.2,2019-06-21,00:55,A,49,6.0NRT,286.8,11.5,D
67.869,148.872,306.9,2.2,1.4,2019-06-21,00:55,A,49,6.0NRT,292.6,15.8,D
69.053,150.698,310,1.8,1.3,2019-06-21,00:55,A,69,6.0NRT,292.4,18.8,D
69.043,150.664,302.6,1.8,1.3,2019-06-21,00:55,A,38,6.0NRT,290.8,8.3,D
67.214,145.093,313.6,2.9,1.6,2019-06-21,00:55,A,65,6.0NRT,293.9,47.5,D
67.196,145.046,314.6,3,1.6,2019-06-21,00:55,A,71,6.0NRT,294.9,52.7,D
67.434,145.468,306.5,2.8,1.6,2019-06-21,00:55,A,60,6.0NRT,294.3,19.7,D
67.436,145.462,306.3,2.8,1.6,2019-06-21,00:55,A,63,6.0NRT,294.3,19.8,D
67.789,143.432,307.9,3,1.6,2019-06-21,00:55,A,57,6.0NRT,294.8,26,D
67.77,143.384,308.3,3,1.6,2019-06-21,00:55,A,63,6.0NRT,294.9,28.2,D
67.788,143.424,308.7,3,1.6,2019-06-21,00:55,A,60,6.0NRT,294.8,27.2,D
67.769,143.376,306.5,3,1.6,2019-06-21,00:55,A,57,6.0NRT,294.7,21.1,D
68.179,140.512,308.9,3.2,1.7,2019-06-21,00:55,A,36,6.0NRT,290.9,33.8,D
68.723,140.734,310.5,2.9,1.6,2019-06-21,00:55,A,69,6.0NRT,297.1,30.7,D
68.724,140.731,310.5,2.9,1.6,2019-06-21,00:55,A,69,6.0NRT,297.1,31,D
67.591,136.072,339.1,4.2,1.9,2019-06-21,00:55,A,91,6.0NRT,294.9,301.5,D
67.561,136.012,352,4.3,1.9,2019-06-21,00:55,A,97,6.0NRT,290.9,495.4,D
