latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
11.32491,28.47318,310.2,0.43,0.46,2019-07-01,00:00,N,nominal,1.0NRT,290.4,1.2,N
11.32072,28.47243,306.6,0.43,0.46,2019-07-01,00:00,N,nominal,1.0NRT,290,1,N
11.04345,28.4969,332,0.43,0.46,2019-07-01,00:00,N,nominal,1.0NRT,290.2,2.9,N
11.04274,28.50088,302.7,0.44,0.46,2019-07-01,00:00,N,nominal,1.0NRT,289.8,1.4,N
68.00242,153.64767,334.6,0.42,0.38,2019-07-01,01:12,N,nominal,1.0NRT,287.6,3.9,D
68.00049,153.63869,332.6,0.42,0.38,2019-07-01,01:12,N,nominal,1.0NRT,287.2,3.9,D
67.99258,153.50742,335.6,0.43,0.38,2019-07-01,01:12,N,nominal,1.0NRT,291.7,4.4,D
67.99062,153.49841,326.7,0.43,0.38,2019-07-01,01:12,N,nominal,1.0NRT,293.7,2.7,D
67.98869,153.48938,328.7,0.43,0.38,2019-07-01,01:12,N,nominal,1.0NRT,290.3,2.7,D
67.98479,153.47131,349.8,0.43,0.38,2019-07-01,01:12,N,nominal,1.0NRT,295.4,9.9,D
67.98785,153.46664,344.5,0.43,0.38,2019-07-01,01:12,N,nominal,1.0NRT,290,8.1,D
67.98592,153.45761,336.5,0.43,0.38,2019-07-01,01:12,N,nominal,1.0NRT,293,5.6,D
68.10862,153.99588,330.5,0.42,0.38,2019-07-01,01:12,N,nominal,1.0NRT,281.1,3.7,D
65.97925,145.09506,327.8,0.47,0.48,2019-07-01,01:12,N,nominal,1.0NRT,295.1,2.7,D
66.01228,145.1821,367,0.46,0.47,2019-07-01,01:12,N,high,1.0NRT,295,42.2,D
66.0098,145.17418,349.1,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,308.1,42.2,D
66.00717,145.16583,345.4,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,298.2,14.7,D
66.01835,145.18361,339.5,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,295.2,10.7,D
66.01592,145.17589,340.9,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,295.4,15.6,D
65.99174,145.09909,349.2,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,294.4,7,D
65.98929,145.09132,339.5,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,293.7,4.2,D
65.96227,145.00584,341.5,0.47,0.48,2019-07-01,01:12,N,nominal,1.0NRT,294,5.1,D
66.02201,145.17751,335.1,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,289.6,10.7,D
65.99544,145.09303,341.3,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,293.4,7,D
65.99923,145.08728,367,0.47,0.47,2019-07-01,01:12,N,high,1.0NRT,296.2,12.6,D
66.02316,145.16335,355.5,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,297.5,19.6,D
66.02058,145.15515,327.9,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,293,19.6,D
66.58716,147.01985,332.5,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,294,3.1,D
66.02675,145.15703,354.9,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,296.5,19.6,D
66.00546,145.08926,356.2,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,296.9,12.6,D
66.59052,147.01375,329,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.3,5.2,D
66.58837,147.00627,340.4,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.6,4.5,D
66.57098,146.94604,337.8,0.4,0.45,2019-07-01,01:12,N,nominal,1.0NRT,292.1,6.1,D
66.02756,145.1418,328.7,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,288.9,5.3,D
66.01679,145.1075,350.9,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,294.5,9.2,D
66.00899,145.0827,329.7,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,291.4,3.7,D
66.57436,146.93996,367,0.4,0.45,2019-07-01,01:12,N,high,1.0NRT,296.5,6.1,D
66.59174,147.0002,338.6,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.7,4.5,D
66.62939,147.11349,367,0.4,0.44,2019-07-01,01:12,N,high,1.0NRT,298.8,18.7,D
66.02881,145.11017,367,0.46,0.47,2019-07-01,01:12,N,high,1.0NRT,296.9,12.7,D
66.61015,147.04643,330.9,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,294.8,2.1,D
66.59727,147.00163,351.5,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,300.4,12.7,D
66.59512,146.99417,343.2,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.2,6.4,D
66.59296,146.98663,344.8,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,298.3,6.4,D
66.57774,146.93385,351.3,0.4,0.45,2019-07-01,01:12,N,nominal,1.0NRT,299.7,8.6,D
66.57555,146.92632,346.6,0.4,0.45,2019-07-01,01:12,N,nominal,1.0NRT,299.9,8.6,D
66.54721,146.82838,346.5,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,295.9,7.8,D
66.03144,145.11856,356.5,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,294.5,12.7,D
66.02624,145.10196,342,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,294.7,7.6,D
66.63273,147.10739,367,0.4,0.44,2019-07-01,01:12,N,high,1.0NRT,301.5,18.7,D
66.63913,147.12975,347.9,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,300.1,12.6,D
66.637,147.12228,347.7,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,298.5,8,D
66.63486,147.11482,326.1,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,292.6,8,D
66.6306,147.09993,351.8,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.7,18.7,D
66.5985,146.98811,339.8,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,299.9,6.4,D
66.59633,146.98058,344.9,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,303.4,6.4,D
66.58977,146.95779,347.8,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,307.2,42,D
66.57892,146.92017,350.7,0.4,0.45,2019-07-01,01:12,N,nominal,1.0NRT,299.4,8.6,D
66.03484,145.1116,340.1,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,288.9,12.7,D
66.03222,145.10321,347.4,0.46,0.47,2019-07-01,01:12,N,nominal,1.0NRT,292.5,12.7,D
66.02695,145.08643,326,0.47,0.47,2019-07-01,01:12,N,nominal,1.0NRT,292.5,7.6,D
66.00297,145.01006,349.3,0.47,0.48,2019-07-01,01:12,N,nominal,1.0NRT,293.8,7.6,D
66.59314,146.95169,367,0.4,0.44,2019-07-01,01:12,N,high,1.0NRT,299,11.7,D
66.63181,147.08635,342.3,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,299.9,5.7,D
66.58444,146.92151,339.3,0.4,0.45,2019-07-01,01:12,N,nominal,1.0NRT,297.9,9.1,D
66.63943,147.09517,326.8,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,293.6,2.8,D
66.54004,146.75032,342.7,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,292.4,4.4,D
66.64399,147.0755,327.2,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.4,4.8,D
66.63975,147.06065,329.9,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,296.9,2.7,D
66.5491,146.7459,340.7,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,292.2,5.5,D
66.54702,146.73874,326.7,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,288.8,2.4,D
66.64948,147.07687,325.2,0.4,0.44,2019-07-01,01:12,N,low,1.0NRT,296.7,4.1,D
66.64735,147.06944,346.1,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,298.1,4.1,D
66.64523,147.06201,328.7,0.4,0.44,2019-07-01,01:12,N,nominal,1.0NRT,297.6,2,D
66.57746,146.77258,331.8,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,294.1,6.4,D
66.5688,146.7426,333.9,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,290.1,5.2,D
66.56664,146.73512,344.7,0.41,0.45,2019-07-01,01:12,N,nominal,1.0NRT,293.3,5.2,D
