latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.99056,168.76199,336.6,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,289.5,4.8,D
63.99223,168.75098,337.8,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,287.2,4.8,D
63.99076,168.74323,345,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,289,4.9,D
63.99236,168.7516,337.9,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,286.2,4.9,D
63.99089,168.74387,344.7,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,290.2,4.9,D
64.00284,168.78697,329.6,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,288.9,2.1,D
64.00137,168.77922,328.7,0.4,0.37,2019-06-22,00:36,N,nominal,1.0NRT,286,2.1,D
67.22739,152.11345,367,0.43,0.46,2019-06-22,00:42,N,high,1.0NRT,293.7,11.6,D
67.23232,152.1295,348.3,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,292.3,4.6,D
67.22986,152.12149,327,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,291.8,4.6,D
67.2328,152.1705,330.6,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,291.1,4.8,D
67.21289,152.10666,353.7,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,291.5,22,D
67.2104,152.09871,345.6,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,298.6,22,D
67.20541,152.08272,337.2,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,288,6.1,D
67.25839,152.23529,325.5,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,290.5,2,D
67.23615,152.16367,342.4,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,291.4,4.8,D
67.21375,152.09181,336.1,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,285.5,22,D
67.23206,152.13289,338.3,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,291.7,5.9,D
67.2271,152.11697,348.9,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,293.9,8.2,D
67.23045,152.11008,333.5,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,289.1,8.2,D
68.10069,153.89659,335.9,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.9,4.1,D
68.09764,153.88571,332.3,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.6,4.1,D
68.11923,153.94505,327.3,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.7,2.8,D
68.10694,153.90109,335.8,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,291.8,5.9,D
68.10098,153.86201,337,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.8,2.5,D
68.13165,153.95395,337.2,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,294.5,5.5,D
68.0919,153.8119,330.7,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.3,5.7,D
68.08883,153.80095,339.8,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.2,5.7,D
67.13538,152.17053,336.6,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,288.3,22.3,D
68.09202,153.79451,334.3,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.9,5.7,D
68.08895,153.7836,339.2,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.9,5.5,D
68.09829,153.79904,328.8,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,295.7,7.9,D
68.09842,153.78168,342.8,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.8,7.9,D
68.09534,153.77072,345.7,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,294.8,10.8,D
68.10161,153.77527,327.4,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.2,2.9,D
68.12621,153.84535,335.1,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,294.4,8.2,D
68.0956,153.73599,331.6,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.3,1.8,D
68.10188,153.74054,334.9,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.4,5.7,D
68.06178,153.58022,346,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.5,16.6,D
68.13898,153.81976,330.5,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,295.2,5,D
68.13595,153.80885,338.1,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,295,5,D
68.1329,153.79796,354.2,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,297.6,25.1,D
68.12984,153.787,344.2,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,300.6,25.1,D
68.06508,153.55624,338.5,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,292.9,9.7,D
68.06197,153.54521,333.3,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.1,9.7,D
68.12376,153.84123,334.5,0.55,0.43,2019-06-22,00:42,N,nominal,1.0NRT,295.2,3.3,D
68.10215,153.76511,326.3,0.56,0.43,2019-06-22,00:42,N,nominal,1.0NRT,293.9,3.2,D
66.70238,138.0489,350.3,0.42,0.61,2019-06-22,00:42,N,nominal,1.0NRT,296.9,10.5,D
66.69933,138.04288,337.1,0.42,0.61,2019-06-22,00:42,N,nominal,1.0NRT,290.5,4.5,D
69.79803,145.4223,337.5,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,294.4,6.8,D
69.79523,145.41417,332.1,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,294.8,6.8,D
69.79237,145.4059,343.9,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,295.8,7.6,D
69.79823,145.40526,338.7,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,293,6.8,D
69.79539,145.39702,340.6,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,299.5,7.6,D
69.79253,145.38875,339.8,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,296,7.6,D
69.79558,145.37999,334.8,0.43,0.46,2019-06-22,00:42,N,nominal,1.0NRT,291.8,2.8,D
66.74865,138.04893,326.4,0.41,0.61,2019-06-22,00:42,N,nominal,1.0NRT,292.1,1.8,D
66.75493,138.04308,330.9,0.41,0.61,2019-06-22,00:42,N,nominal,1.0NRT,293.2,5.3,D
