latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.41111,83.61681,340.5,0.47,0.64,2019-07-16,00:00,N,nominal,1.0NRT,290,13.3,D
68.4072,83.62236,356.2,0.47,0.64,2019-07-16,00:00,N,nominal,1.0NRT,290.1,13.3,D
67.59505,83.2438,342.3,0.52,0.67,2019-07-16,00:00,N,nominal,1.0NRT,290,8.1,D
67.16202,80.34659,351.7,0.51,0.66,2019-07-16,00:00,N,nominal,1.0NRT,291.1,7.3,D
67.30264,79.05794,349.5,0.48,0.65,2019-07-16,00:00,N,nominal,1.0NRT,291.5,5.6,D
66.28162,78.74844,355.6,0.54,0.68,2019-07-16,00:00,N,nominal,1.0NRT,296,55.6,D
66.28584,78.75026,367,0.54,0.68,2019-07-16,00:00,N,high,1.0NRT,293.6,42.7,D
66.28153,78.7571,343.7,0.54,0.68,2019-07-16,00:00,N,nominal,1.0NRT,294,40.8,D
65.79098,79.04649,340.4,0.59,0.7,2019-07-16,00:00,N,nominal,1.0NRT,290.7,4.5,D
66.2074,77.2343,367,0.52,0.67,2019-07-16,00:00,N,high,1.0NRT,291.7,9.6,D
66.20879,77.23726,354.9,0.52,0.67,2019-07-16,00:00,N,nominal,1.0NRT,291.8,9,D
65.90388,77.23943,355.7,0.54,0.68,2019-07-16,00:00,N,nominal,1.0NRT,291.5,8.7,D
64.93036,78.34456,352.5,0.64,0.72,2019-07-16,00:00,N,nominal,1.0NRT,290,7.1,D
60.84268,70.79287,335.8,0.79,0.78,2019-07-16,00:00,N,nominal,1.0NRT,288,6.2,D
51.94743,47.77234,297.6,0.42,0.61,2019-07-16,00:06,N,nominal,1.0NRT,285.1,1,N
51.77443,50.44069,295.9,0.54,0.68,2019-07-16,00:06,N,nominal,1.0NRT,282.5,0.2,N
56.46922,34.70501,296,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,278.9,0.4,N
55.7844,38.41235,317.2,0.47,0.4,2019-07-16,00:06,N,nominal,1.0NRT,278.9,3,N
55.78784,38.41465,302.7,0.47,0.4,2019-07-16,00:06,N,nominal,1.0NRT,277.6,1.2,N
51.56289,52.75555,297.9,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.6,1.6,N
51.56531,52.77013,316.8,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,284.1,10.8,N
51.5687,52.76147,367,0.66,0.73,2019-07-16,00:06,N,high,1.0NRT,288,10.8,N
56.49451,34.92414,302.1,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,278.8,0.6,N
51.61265,52.79453,306.5,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,284.1,1.9,N
51.56147,52.76617,303.5,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.3,9.8,N
51.56489,52.75753,367,0.66,0.73,2019-07-16,00:06,N,high,1.0NRT,285.9,12.7,N
51.57072,52.7634,343.9,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,285.4,12.7,N
52.01181,51.68719,295.1,0.58,0.7,2019-07-16,00:06,N,nominal,1.0NRT,282.4,0.8,N
51.61148,52.80466,299,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.6,1.6,N
51.6148,52.79625,314.7,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,284.3,1.6,N
51.64797,52.79465,300.5,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.7,1,N
51.68353,52.80749,296.5,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.4,1,N
51.67794,52.80641,297.6,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.3,0.7,N
52.2235,51.83923,302.7,0.58,0.7,2019-07-16,00:06,N,nominal,1.0NRT,282.3,1.5,N
56.58658,36.50354,310.4,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,279.4,1.1,N
54.44445,45.87382,303.1,0.59,0.53,2019-07-16,00:06,N,nominal,1.0NRT,284.7,1.7,N
54.44344,45.86941,295.1,0.59,0.53,2019-07-16,00:06,N,nominal,1.0NRT,282.7,1.6,N
52.64508,51.3568,300.6,0.54,0.68,2019-07-16,00:06,N,nominal,1.0NRT,282.9,0.8,N
56.44256,38.3278,298,0.45,0.39,2019-07-16,00:06,N,nominal,1.0NRT,276.8,1.1,N
56.44596,38.33007,313.6,0.45,0.39,2019-07-16,00:06,N,nominal,1.0NRT,278.6,1.1,N
51.84165,53.81188,331.1,0.7,0.75,2019-07-16,00:06,N,nominal,1.0NRT,283.3,6.9,N
51.85137,53.80865,305.1,0.7,0.75,2019-07-16,00:06,N,nominal,1.0NRT,282.7,9.4,N
51.84772,53.81766,367,0.7,0.75,2019-07-16,00:06,N,high,1.0NRT,285.4,9.4,N
52.07271,53.35925,309.7,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,282.7,2.8,N
52.07845,53.36546,329.8,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.2,5.2,N
52.07602,53.35758,340.5,0.66,0.73,2019-07-16,00:06,N,nominal,1.0NRT,283.6,6,N
51.97543,54.12179,296.2,0.71,0.75,2019-07-16,00:06,N,nominal,1.0NRT,282.1,1.2,N
53.18837,51.0006,309.7,0.5,0.66,2019-07-16,00:06,N,nominal,1.0NRT,284.7,0.8,N
53.07804,51.44576,297.1,0.52,0.67,2019-07-16,00:06,N,nominal,1.0NRT,282.2,0.9,N
53.07841,51.44279,298.3,0.52,0.67,2019-07-16,00:06,N,nominal,1.0NRT,282.2,0.5,N
51.86764,54.75351,300.6,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,283.1,1.9,N
51.87149,54.74424,302.8,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,283.2,2.5,N
51.86964,54.76965,308,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,285.1,2.6,N
51.87366,54.75997,318.2,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,284.9,2.6,N
51.87542,54.77673,299.5,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,284.1,2.6,N
51.87938,54.76718,304.8,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,283,2.6,N
52.48638,53.2826,295.6,0.63,0.72,2019-07-16,00:06,N,nominal,1.0NRT,282.7,0.8,N
52.48944,53.27478,300.2,0.63,0.72,2019-07-16,00:06,N,nominal,1.0NRT,282.8,1,N
51.87271,54.77122,320,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,285.7,5.5,N
51.87673,54.76171,319.6,0.75,0.77,2019-07-16,00:06,N,nominal,1.0NRT,284.3,7.2,N
52.48649,53.27121,296.1,0.63,0.72,2019-07-16,00:06,N,nominal,1.0NRT,282.9,0.8,N
52.22639,54.12384,334.4,0.69,0.75,2019-07-16,00:06,N,nominal,1.0NRT,283.3,6.5,N
53.32098,51.33581,317.6,0.51,0.66,2019-07-16,00:06,N,nominal,1.0NRT,284.1,2.2,N
52.27987,54.4489,305.4,0.71,0.75,2019-07-16,00:06,N,nominal,1.0NRT,282.8,2,N
52.27708,54.45104,318.9,0.71,0.75,2019-07-16,00:06,N,nominal,1.0NRT,283.3,2.9,N
56.95643,40.94098,316.9,0.52,0.41,2019-07-16,00:06,N,nominal,1.0NRT,279.2,2,N
59.4976,26.52472,313.9,0.52,0.41,2019-07-16,00:06,N,nominal,1.0NRT,284.5,1.8,N
41.01602,27.95999,308.8,0.4,0.37,2019-07-16,00:06,N,nominal,1.0NRT,288.6,0.7,N
40.78066,29.60286,306.4,0.45,0.39,2019-07-16,00:06,N,nominal,1.0NRT,290.7,2,N
40.75788,29.76196,303.7,0.45,0.39,2019-07-16,00:06,N,nominal,1.0NRT,289.7,1.1,N
41.0188,28.55717,316,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,288.5,2.1,N
41.02217,28.55825,300.2,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,288.1,0.8,N
38.6473,39.77014,300.1,0.5,0.66,2019-07-16,00:06,N,nominal,1.0NRT,287.7,1,N
38.65309,39.77274,313.9,0.5,0.66,2019-07-16,00:06,N,nominal,1.0NRT,288.3,1,N
41.63391,27.50867,299.9,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,286.7,0.7,N
41.6347,27.50405,301.9,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,287.6,0.7,N
41.6277,27.68765,297.5,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,285.6,0.4,N
41.63101,27.68861,300.6,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,286.7,0.4,N
41.25534,31.41183,306.5,0.51,0.41,2019-07-16,00:06,N,nominal,1.0NRT,286.3,1.5,N
41.26517,31.42181,302.6,0.51,0.41,2019-07-16,00:06,N,nominal,1.0NRT,287.8,1.6,N
41.24058,36.46875,299.8,0.58,0.52,2019-07-16,00:06,N,nominal,1.0NRT,285.2,1.7,N
41.24228,36.46202,309.8,0.58,0.52,2019-07-16,00:06,N,nominal,1.0NRT,286,2.5,N
57.55283,39.75618,299.2,0.47,0.39,2019-07-16,00:06,N,nominal,1.0NRT,282.7,1.2,N
58.82823,36.45703,301.6,0.39,0.36,2019-07-16,00:06,N,nominal,1.0NRT,278.7,0.8,N
59.53121,34.14409,297.9,0.38,0.36,2019-07-16,00:06,N,nominal,1.0NRT,275.1,0.9,N
59.91194,32.35974,297.9,0.4,0.37,2019-07-16,00:06,N,nominal,1.0NRT,282,0.5,N
52.55739,39.60415,303.1,0.4,0.44,2019-07-16,00:06,N,nominal,1.0NRT,286.8,2.2,N
59.12781,37.82221,309.6,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,284.7,1.1,N
59.1329,37.79514,299,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,280.7,6.4,N
59.13555,37.82005,321.7,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,283.4,1.7,N
59.14005,37.81559,299.2,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,280.4,0.9,N
59.14132,37.80884,312.6,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,280.2,1.1,N
59.14201,37.82465,307.8,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,280.7,0.9,N
59.14143,37.84722,295.5,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,283.8,1.2,N
59.14466,37.84955,311.4,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,285.7,1.2,N
59.14474,37.84859,309.4,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,285.3,1.1,N
59.1473,37.83508,297.3,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,281.5,1.1,N
59.14797,37.85091,303.1,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,284.2,1.1,N
59.14925,37.84415,304.7,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,283.1,1.1,N
59.15053,37.83739,309.9,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,285.5,1.1,N
59.14864,37.86674,348.3,0.41,0.37,2019-07-16,00:06,N,nominal,1.0NRT,288.9,11.2,N
60.5911,29.02135,297.3,0.46,0.39,2019-07-16,00:06,N,nominal,1.0NRT,277.8,0.6,N
55.58384,51.94695,310.9,0.43,0.62,2019-07-16,00:06,N,nominal,1.0NRT,261.9,0.6,N
55.58881,51.95227,303.7,0.43,0.62,2019-07-16,00:06,N,nominal,1.0NRT,267.8,0.8,N
55.60229,51.93349,296.8,0.43,0.62,2019-07-16,00:06,N,nominal,1.0NRT,263.4,0.7,N
