latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.90694,168.51521,329,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,296.2,3.2,D
63.88608,168.42532,350.3,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,289,7,D
63.90839,168.51547,327,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,295.5,2,D
63.8852,168.41696,344.4,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,290,7.2,D
63.9236,168.29005,339.1,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,291.5,8.7,D
63.91934,168.27197,343,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,289.7,7.1,D
63.91723,168.26297,348.6,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,291.3,7.1,D
63.93328,168.31314,335.2,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,290.4,2.9,D
63.93117,168.30415,344.3,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,292.6,4.2,D
63.92905,168.2951,332.9,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,292.1,4.2,D
63.92691,168.28603,349.2,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,295.3,8.7,D
63.92479,168.27696,335.4,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,294,8.7,D
63.92056,168.25896,341.7,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,292.5,7.1,D
63.91844,168.24995,335,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,293.1,7.9,D
63.93267,168.25597,367,0.49,0.4,2019-07-09,00:18,N,high,1.0NRT,294.2,17.7,D
63.94325,168.30112,332.6,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,290.6,4.1,D
63.94112,168.29202,355.9,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,296.7,19,D
63.93901,168.28304,346.1,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,295.6,19,D
63.93479,168.265,346.8,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,294.6,8.8,D
63.94868,168.30614,331.4,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,294.1,4.1,D
63.94656,168.29704,340.6,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,292.6,4.1,D
63.94444,168.28801,354.1,0.49,0.4,2019-07-09,00:18,N,nominal,1.0NRT,290.8,19,D
