latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
53.39455,32.01347,308.8,0.4,0.37,2019-07-05,00:12,N,nominal,1.0NRT,284.9,1.5,N
49.99737,45.58441,301.9,0.47,0.64,2019-07-05,00:12,N,nominal,1.0NRT,283,0.5,N
50.34933,44.7154,357.1,0.42,0.61,2019-07-05,00:12,N,nominal,1.0NRT,279.2,4.2,N
53.53304,33.76242,300.6,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,278.7,0.5,N
53.44366,34.42008,324.7,0.45,0.39,2019-07-05,00:12,N,nominal,1.0NRT,285.3,2.8,N
50.90776,44.5333,303.2,0.4,0.6,2019-07-05,00:12,N,nominal,1.0NRT,279.2,0.7,N
54.4026,29.76637,313.3,0.38,0.36,2019-07-05,00:12,N,nominal,1.0NRT,277,1.4,N
54.40584,29.76786,323.8,0.38,0.36,2019-07-05,00:12,N,nominal,1.0NRT,278.6,1.4,N
50.74936,45.4504,315.9,0.44,0.62,2019-07-05,00:12,N,nominal,1.0NRT,279.7,1.7,N
52.53483,39.62594,314.5,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,280.4,3.4,N
52.54961,39.56856,306.7,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,281.4,1.6,N
52.54216,39.61603,315.5,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,283.5,1.6,N
52.53888,39.62878,339.8,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,288.9,20.9,N
52.55365,39.5714,339,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,286.3,4.7,N
52.54622,39.61883,306,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,282,1.6,N
52.55768,39.57426,312.9,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,284.4,4.7,N
52.54699,39.63441,307.6,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,284,1.3,N
52.55685,39.59605,307.2,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,286.2,1.5,N
52.5494,39.64364,299.3,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,283.1,1.3,N
52.56089,39.59889,303.5,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,284.9,1.5,N
52.55597,39.61804,323.8,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,285,5,N
52.55762,39.61164,337.3,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,285.3,5,N
52.56002,39.62085,311,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,285,1.3,N
52.56222,39.70552,299.3,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,283.8,1,N
50.72019,46.04201,295.9,0.46,0.64,2019-07-05,00:12,N,nominal,1.0NRT,282.9,0.8,N
50.71682,46.04527,297.9,0.46,0.64,2019-07-05,00:12,N,nominal,1.0NRT,283,0.8,N
52.66304,39.63095,298.5,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,281.4,1.1,N
51.4643,46.93404,304.9,0.47,0.64,2019-07-05,00:12,N,nominal,1.0NRT,281,1.2,N
51.46799,46.93655,298.4,0.47,0.64,2019-07-05,00:12,N,nominal,1.0NRT,280.9,0.6,N
54.14838,37.72539,296.7,0.54,0.42,2019-07-05,00:12,N,nominal,1.0NRT,281,1,N
54.21338,38.92551,308.7,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,282.7,1.6,N
56.69469,31.12925,306,0.38,0.36,2019-07-05,00:12,N,nominal,1.0NRT,277.9,0.7,N
55.98624,36.00893,304.4,0.44,0.39,2019-07-05,00:12,N,nominal,1.0NRT,278.8,0.8,N
56.46959,34.70643,301.1,0.41,0.37,2019-07-05,00:12,N,nominal,1.0NRT,277.8,0.5,N
53.08183,48.39412,295.1,0.46,0.64,2019-07-05,00:12,N,nominal,1.0NRT,283.2,1.2,N
52.45871,50.1751,297.3,0.56,0.69,2019-07-05,00:12,N,nominal,1.0NRT,282.1,0.8,N
55.12118,42.05766,297.2,0.47,0.48,2019-07-05,00:12,N,nominal,1.0NRT,278.6,0.6,N
51.56315,52.76801,306,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,282.6,8.8,N
51.5711,52.74879,299.2,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,280.8,12.2,N
51.56717,52.7583,367,0.75,0.77,2019-07-05,00:12,N,high,1.0NRT,286.6,12.2,N
51.61311,52.79386,308.9,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,282.5,1.4,N
51.61524,52.80972,298.7,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,281.7,1.4,N
51.61913,52.80027,295.6,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,282.5,1.4,N
51.61245,52.80527,298.5,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,279.1,1.8,N
51.61636,52.79586,309.8,0.75,0.77,2019-07-05,00:12,N,nominal,1.0NRT,282.5,3.6,N
52.22249,51.84156,298.1,0.66,0.73,2019-07-05,00:12,N,nominal,1.0NRT,281.7,0.9,N
55.51174,41.98679,310.7,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,279.3,1.5,N
54.4434,45.87202,304.2,0.34,0.56,2019-07-05,00:12,N,nominal,1.0NRT,281.8,0.8,N
52.55837,51.67448,297.1,0.63,0.72,2019-07-05,00:12,N,nominal,1.0NRT,280.5,0.5,N
51.84835,53.80688,314.3,0.79,0.78,2019-07-05,00:12,N,nominal,1.0NRT,281.4,14.6,N
51.84391,53.81743,367,0.79,0.78,2019-07-05,00:12,N,high,1.0NRT,284.1,15.2,N
51.85058,53.80755,300.6,0.79,0.78,2019-07-05,00:12,N,nominal,1.0NRT,281.4,11.2,N
51.84624,53.81769,367,0.79,0.78,2019-07-05,00:12,N,high,1.0NRT,284,11.2,N
54.53668,46.84135,295.9,0.36,0.58,2019-07-05,00:12,N,nominal,1.0NRT,281.2,0.8,N
54.53829,46.83631,296.3,0.36,0.58,2019-07-05,00:12,N,nominal,1.0NRT,281.5,0.8,N
54.54148,46.83851,298.5,0.36,0.58,2019-07-05,00:12,N,nominal,1.0NRT,282,1.1,N
53.1878,50.99757,309.9,0.56,0.69,2019-07-05,00:12,N,nominal,1.0NRT,281.4,1.4,N
53.18788,51.00449,301.1,0.56,0.69,2019-07-05,00:12,N,nominal,1.0NRT,281.8,0.9,N
56.39939,41.32737,296,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,278.6,0.6,N
52.48701,53.28261,295.8,0.72,0.75,2019-07-05,00:12,N,nominal,1.0NRT,281,2.5,N
53.31868,51.33056,309.9,0.57,0.69,2019-07-05,00:12,N,nominal,1.0NRT,281.1,5.1,N
46.38588,34.52632,339.3,0.42,0.45,2019-07-05,00:12,N,nominal,1.0NRT,286.8,4.8,N
46.38711,34.52107,322.6,0.42,0.45,2019-07-05,00:12,N,nominal,1.0NRT,284.7,4,N
46.52805,34.47651,299.5,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,281.4,0.5,N
46.53202,34.47846,302.1,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,281.5,0.5,N
43.43406,45.45468,300.3,0.77,0.77,2019-07-05,00:12,N,nominal,1.0NRT,285.1,1,N
47.78437,29.01807,295.3,0.4,0.37,2019-07-05,00:12,N,nominal,1.0NRT,284.6,0.5,N
43.43158,45.44919,301.6,0.77,0.77,2019-07-05,00:12,N,nominal,1.0NRT,284.7,1,N
46.76898,34.29403,301.3,0.4,0.44,2019-07-05,00:12,N,nominal,1.0NRT,283.3,0.8,N
46.73885,34.46137,323.4,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,284.8,2.3,N
48.47036,34.96951,298.1,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,287.2,0.5,N
46.77204,34.43188,335.7,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,285.1,4.4,N
46.77479,34.43895,316.2,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,284,1.3,N
46.80431,34.48215,308.3,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.9,0.9,N
46.80549,34.47701,298.2,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,283.2,0.9,N
46.80349,34.47691,317.8,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,283.9,1.5,N
46.854,34.46744,318.3,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,284.1,1.9,N
45.01878,41.28081,299.5,0.45,0.63,2019-07-05,00:12,N,nominal,1.0NRT,284.9,0.6,N
46.85793,34.46938,309.7,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,283.6,1.2,N
46.90583,34.3566,298.4,0.4,0.44,2019-07-05,00:12,N,nominal,1.0NRT,282.7,0.5,N
46.98204,34.06028,303.5,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,283.9,1.1,N
46.91808,34.49347,314.2,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.4,1.4,N
46.91926,34.48833,304.9,0.4,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.4,1.2,N
46.91684,34.49397,308.1,0.4,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.5,0.9,N
46.91804,34.48885,298,0.4,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.3,0.9,N
46.92197,34.4908,303.4,0.4,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.4,0.8,N
46.9534,34.50637,317,0.4,0.45,2019-07-05,00:12,N,nominal,1.0NRT,283.2,0.9,N
46.94491,34.67519,307.3,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.6,0.8,N
46.94612,34.66997,301.3,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.8,1.1,N
47.602,31.90951,314.6,0.47,0.4,2019-07-05,00:12,N,nominal,1.0NRT,282.8,1.4,N
47.60554,31.91109,311.7,0.47,0.4,2019-07-05,00:12,N,nominal,1.0NRT,282.4,1.4,N
47.60428,31.91719,327.7,0.47,0.4,2019-07-05,00:12,N,nominal,1.0NRT,283.3,1.4,N
47.38414,33.29519,301,0.53,0.42,2019-07-05,00:12,N,nominal,1.0NRT,282.4,0.8,N
47.38564,33.28829,295.4,0.53,0.42,2019-07-05,00:12,N,nominal,1.0NRT,281.8,0.8,N
47.85012,31.27278,298.6,0.45,0.39,2019-07-05,00:12,N,nominal,1.0NRT,282.9,0.7,N
46.77085,34.43702,303.8,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,283.2,1.3,N
48.4715,34.96452,297.8,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,286,0.5,N
48.73424,33.80304,297,0.52,0.42,2019-07-05,00:12,N,nominal,1.0NRT,281.9,1.1,N
48.48067,34.981,301.2,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,287.3,0.8,N
48.49066,34.97503,327.1,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,289.9,3.1,N
48.49068,34.97603,320.7,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,289.4,3.2,N
48.53137,35.04277,356,0.39,0.44,2019-07-05,00:12,N,nominal,1.0NRT,288.1,8.8,N
48.62518,34.83918,311.8,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,281.3,2.7,N
48.62687,34.83171,295.9,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,279.6,2.8,N
48.62856,34.82424,305,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,279.5,2.8,N
48.63238,34.82622,311.6,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,280.3,2.8,N
48.63069,34.83368,341.6,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,283.1,2.8,N
48.62711,34.8388,312.9,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,282.5,3.5,N
48.63055,34.82393,304.5,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,279.5,2,N
48.62883,34.83137,339.9,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,281.7,3.5,N
48.63266,34.83334,313.4,0.57,0.43,2019-07-05,00:12,N,nominal,1.0NRT,281.3,3.5,N
48.54368,35.60736,298.4,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.4,1.1,N
48.54618,35.5967,299.7,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,280.9,1.7,N
48.55153,35.61169,308,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,282.1,7,N
48.55278,35.60638,304.2,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,281.5,0.9,N
48.54902,35.62239,335.8,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,283.4,4.9,N
48.55027,35.61703,354.1,0.41,0.45,2019-07-05,00:12,N,nominal,1.0NRT,286.8,7,N
47.83364,38.48322,295.6,0.56,0.52,2019-07-05,00:12,N,nominal,1.0NRT,285.3,1.4,N
48.09959,37.92307,296.1,0.53,0.5,2019-07-05,00:12,N,nominal,1.0NRT,285.4,1.2,N
48.16632,37.7024,309.2,0.51,0.5,2019-07-05,00:12,N,nominal,1.0NRT,289.1,3.2,N
48.17063,37.70488,299,0.51,0.5,2019-07-05,00:12,N,nominal,1.0NRT,285.1,1.7,N
48.17231,37.69831,328.7,0.51,0.5,2019-07-05,00:12,N,nominal,1.0NRT,288.7,2.9,N
48.1783,37.69421,297.4,0.51,0.49,2019-07-05,00:12,N,nominal,1.0NRT,283.5,2.9,N
48.09909,37.92193,296.5,0.53,0.5,2019-07-05,00:12,N,nominal,1.0NRT,285.4,1.2,N
48.16692,37.70211,309.4,0.51,0.5,2019-07-05,00:12,N,nominal,1.0NRT,289.1,2.5,N
48.17123,37.70457,304.1,0.51,0.5,2019-07-05,00:12,N,nominal,1.0NRT,284.7,2.5,N
48.17294,37.69803,323.4,0.51,0.49,2019-07-05,00:12,N,nominal,1.0NRT,289.2,2.5,N
48.17896,37.69395,295.7,0.51,0.49,2019-07-05,00:12,N,nominal,1.0NRT,282.7,0.5,N
50.54382,26.25789,311.7,0.39,0.37,2019-07-05,00:12,N,nominal,1.0NRT,281.4,1.6,N
48.0178,38.9582,299.3,0.58,0.52,2019-07-05,00:12,N,nominal,1.0NRT,282.7,1.3,N
48.22203,38.2323,295.2,0.54,0.51,2019-07-05,00:12,N,nominal,1.0NRT,285,1.5,N
48.28528,38.08671,301.6,0.53,0.5,2019-07-05,00:12,N,nominal,1.0NRT,285.5,0.8,N
48.28463,38.08543,295.5,0.53,0.5,2019-07-05,00:12,N,nominal,1.0NRT,284.6,1.1,N
48.46339,38.7546,299.1,0.56,0.51,2019-07-05,00:12,N,nominal,1.0NRT,285.7,1.9,N
48.46781,38.75738,295.3,0.56,0.51,2019-07-05,00:12,N,nominal,1.0NRT,285.3,2.3,N
53.31589,51.33788,335.1,0.57,0.69,2019-07-05,00:12,N,nominal,1.0NRT,281.6,5,N
52.22873,54.13023,309.1,0.78,0.78,2019-07-05,00:12,N,nominal,1.0NRT,281.7,2.8,N
53.31712,51.34,324.2,0.57,0.69,2019-07-05,00:12,N,nominal,1.0NRT,280.3,4.5,N
53.31994,51.33268,334.3,0.57,0.69,2019-07-05,00:12,N,nominal,1.0NRT,281.3,4.5,N
52.22533,54.12457,318.6,0.78,0.78,2019-07-05,00:12,N,nominal,1.0NRT,281.2,4.3,N
59.06131,28.1347,301.6,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,280,1,N
59.38445,28.46119,304.7,0.42,0.38,2019-07-05,00:12,N,nominal,1.0NRT,276.3,1.4,N
59.86745,31.00728,313.2,0.39,0.37,2019-07-05,00:12,N,nominal,1.0NRT,276.2,1,N
59.63449,33.5261,315.2,0.38,0.36,2019-07-05,00:12,N,nominal,1.0NRT,277.3,0.8,N
59.91159,32.36097,298.6,0.39,0.36,2019-07-05,00:12,N,nominal,1.0NRT,281.1,0.5,N
59.13247,37.79561,315.1,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,278,2,N
59.13473,37.82197,307.5,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,278.4,1.1,N
59.13844,37.84113,299.7,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,280.7,1.3,N
59.14358,37.85334,308.9,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,281.1,1.2,N
59.14502,37.84623,301.7,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,280.7,1.2,N
59.14686,37.85588,304,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,282.1,1.2,N
59.14975,37.84165,321.9,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,281.8,3.1,N
59.14872,37.86551,314.7,0.43,0.38,2019-07-05,00:12,N,nominal,1.0NRT,281.6,2.5,N
40.74823,29.7665,304.2,0.52,0.41,2019-07-05,00:12,N,nominal,1.0NRT,293.2,1.6,N
40.75691,29.76314,303.2,0.52,0.41,2019-07-05,00:12,N,nominal,1.0NRT,292.4,1.2,N
41.02234,28.55783,306.2,0.46,0.39,2019-07-05,00:12,N,nominal,1.0NRT,292.8,1.4,N
41.63544,27.50722,301.3,0.42,0.38,2019-07-05,00:12,N,nominal,1.0NRT,290.7,0.7,N
40.76537,32.21853,301.8,0.44,0.46,2019-07-05,00:12,N,nominal,1.0NRT,282.7,1.2,N
41.25534,31.41345,305.5,0.4,0.44,2019-07-05,00:12,N,nominal,1.0NRT,288.3,0.8,N
41.17402,32.63379,308.2,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,287.6,0.7,N
41.17818,32.63556,302.3,0.46,0.47,2019-07-05,00:12,N,nominal,1.0NRT,288.4,0.7,N
41.19429,32.62515,299.3,0.45,0.47,2019-07-05,00:12,N,nominal,1.0NRT,287.8,0.7,N
41.19127,32.62479,298.5,0.45,0.47,2019-07-05,00:12,N,nominal,1.0NRT,287.5,0.8,N
41.0232,36.09777,302.7,0.34,0.56,2019-07-05,00:12,N,nominal,1.0NRT,286,0.8,N
41.23946,36.46371,319.4,0.35,0.57,2019-07-05,00:12,N,nominal,1.0NRT,288.6,1.3,N
41.24442,36.46614,307.9,0.35,0.57,2019-07-05,00:12,N,nominal,1.0NRT,289.3,1.3,N
41.23968,36.46639,312.8,0.35,0.57,2019-07-05,00:12,N,nominal,1.0NRT,288.6,1.5,N
41.24077,36.46241,310.7,0.35,0.57,2019-07-05,00:12,N,nominal,1.0NRT,289.2,1.5,N
44.24048,28.30928,302.4,0.41,0.37,2019-07-05,00:12,N,nominal,1.0NRT,290.9,0.8,N
45.24514,28.6776,306.3,0.41,0.37,2019-07-05,00:12,N,nominal,1.0NRT,289.5,0.5,N
45.41729,27.97616,312.2,0.4,0.37,2019-07-05,00:12,N,nominal,1.0NRT,289.6,0.9,N
45.41905,27.96614,321.3,0.4,0.37,2019-07-05,00:12,N,nominal,1.0NRT,288.2,1.6,N
45.4206,27.97734,303.7,0.4,0.37,2019-07-05,00:12,N,nominal,1.0NRT,290.5,0.9,N
45.42236,27.96731,308.1,0.4,0.37,2019-07-05,00:12,N,nominal,1.0NRT,289,1.6,N
44.77156,33.86256,303.4,0.43,0.46,2019-07-05,00:12,N,nominal,1.0NRT,288.2,0.6,N
