latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
62.8351,172.6279,346.4,0.39,0.36,2019-07-19,00:30,N,nominal,1.0NRT,279.9,8.4,D
68.41438,136.88628,341.9,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.2,2.9,D
68.4116,136.88091,327.2,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,283.4,2.9,D
68.40305,136.86433,334.5,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,283.1,2.9,D
68.39211,136.84322,335.4,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,283.8,6.3,D
68.38697,136.8333,333.2,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,283,4.5,D
68.42012,136.96979,337.7,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,287.2,4.7,D
68.39542,136.95821,326.1,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.1,3.3,D
68.38345,136.95319,333.7,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284.4,4.9,D
68.38882,136.98163,333.7,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,286,3.3,D
68.39179,136.98734,327.5,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,286.6,4,D
68.23179,136.75386,367,0.38,0.59,2019-07-19,00:36,N,low,1.0NRT,286.3,6.9,D
68.2292,136.74898,325,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,281.1,6.9,D
68.23425,136.75854,354.3,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,286,8.8,D
68.23689,136.76353,334.4,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,285,8.8,D
68.22919,136.76706,355.4,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,285.7,6.9,D
68.23232,136.76085,367,0.38,0.59,2019-07-19,00:36,N,low,1.0NRT,287.3,12.7,D
68.23491,136.76585,338.1,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,285.8,9.7,D
68.23004,136.7565,367,0.38,0.59,2019-07-19,00:36,N,high,1.0NRT,291,12.7,D
68.20336,136.79619,326.4,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,280.8,2.5,D
68.20846,136.80595,327.2,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,283.9,2.7,D
68.24397,137.16974,333.7,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,283.8,8.9,D
68.24693,137.17552,352.9,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,286.9,10,D
68.41721,136.89175,326.8,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,283.9,5.6,D
68.7199,126.05392,331.2,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,277.7,7.5,D
68.72395,126.05912,348.7,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,278.2,7.5,D
68.72797,126.06427,332.8,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,276.7,6,D
68.73206,126.06951,339.2,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,276.7,6,D
68.70921,126.05871,367,0.48,0.65,2019-07-19,00:36,N,low,1.0NRT,286.5,14,D
68.70515,126.05354,329.3,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,282.8,4.3,D
68.71329,126.06393,355.1,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,287.9,14,D
68.71735,126.06911,341,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,286.6,7.5,D
68.71078,126.07917,339.9,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,288.3,15.9,D
68.71882,126.08946,326.4,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,288.1,13.8,D
68.71481,126.08432,367,0.48,0.65,2019-07-19,00:36,N,high,1.0NRT,295.9,13.8,D
68.696,126.07874,367,0.48,0.65,2019-07-19,00:36,N,low,1.0NRT,283.4,11.7,D
68.70012,126.08398,348.2,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,286.3,11.7,D
68.70427,126.08928,355.1,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,287.9,15.9,D
68.71221,126.09943,339.7,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,289.1,13.8,D
68.74874,126.1462,352.7,0.48,0.64,2019-07-19,00:36,N,nominal,1.0NRT,288.4,7.5,D
68.75277,126.15137,330.7,0.48,0.64,2019-07-19,00:36,N,nominal,1.0NRT,285.7,8,D
68.70825,126.09436,367,0.48,0.65,2019-07-19,00:36,N,high,1.0NRT,296.9,15.9,D
68.68528,126.08352,325.2,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,282.9,5.2,D
68.68934,126.08869,344.9,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,284.4,5.2,D
68.69347,126.09394,344.1,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,286.1,17.6,D
68.69761,126.09923,367,0.48,0.65,2019-07-19,00:36,N,high,1.0NRT,290.6,17.6,D
68.70164,126.10436,367,0.48,0.65,2019-07-19,00:36,N,high,1.0NRT,302.2,27.9,D
68.7056,126.10943,367,0.48,0.65,2019-07-19,00:36,N,high,1.0NRT,290.6,27.9,D
68.7029,126.12441,367,0.48,0.65,2019-07-19,00:36,N,low,1.0NRT,288.5,27.9,D
68.707,126.12963,348.3,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,288.8,23.6,D
68.69637,126.13451,340.7,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,288.5,10.3,D
68.7004,126.13966,352.5,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,291.3,10.3,D
68.70441,126.14477,331.6,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,288.3,11,D
68.69774,126.15467,328.9,0.48,0.65,2019-07-19,00:36,N,nominal,1.0NRT,287.5,10.3,D
68.3896,136.83836,367,0.37,0.58,2019-07-19,00:36,N,low,1.0NRT,288.2,6.3,D
68.38967,136.82039,339.8,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284.1,7,D
68.39806,136.81845,342.4,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,287.1,8.7,D
68.38684,136.79678,333.9,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.8,6.5,D
68.38421,136.7917,346.9,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.9,6.5,D
68.38157,136.78662,367,0.37,0.58,2019-07-19,00:36,N,low,1.0NRT,284.6,9.4,D
68.38987,136.78452,367,0.37,0.58,2019-07-19,00:36,N,high,1.0NRT,290.5,9.4,D
68.4314,136.86494,325.8,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,286.1,2.9,D
68.3925,136.7896,348.2,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,289.6,13.5,D
68.38728,136.7795,335.9,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284.5,9.4,D
68.3958,136.77783,367,0.37,0.58,2019-07-19,00:36,N,high,1.0NRT,293.6,13.5,D
68.39323,136.77286,367,0.37,0.58,2019-07-19,00:36,N,high,1.0NRT,290.6,9.4,D
68.42908,136.82416,325.8,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284.7,3,D
68.40184,136.77136,335.4,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,289.8,7.1,D
68.39922,136.7663,346.2,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,288.4,7.1,D
68.39664,136.76131,352.9,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,287.5,10,D
68.42672,136.80145,327.1,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284.6,3.1,D
68.42397,136.79611,338.1,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,287,3.1,D
68.41573,136.78011,340.7,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,286.1,5.2,D
68.41306,136.77496,338,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.9,5.2,D
68.40775,136.76468,351.6,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.5,9.9,D
68.41039,136.76979,367,0.37,0.58,2019-07-19,00:36,N,low,1.0NRT,287.8,9.9,D
68.40516,136.75964,367,0.37,0.58,2019-07-19,00:36,N,low,1.0NRT,285.5,7.1,D
68.41746,136.77634,335.4,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284,5.9,D
68.41477,136.77122,331.3,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284,5.7,D
68.41209,136.76611,343.7,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,285.2,5.7,D
68.40944,136.76105,351.1,0.37,0.58,2019-07-19,00:36,N,nominal,1.0NRT,284,6.8,D
68.39281,135.97873,333.5,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,284.8,4.8,D
68.38947,135.98773,327.1,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,283.7,4.1,D
68.396,135.96364,328,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,286.1,3,D
68.48113,135.73582,367,0.38,0.59,2019-07-19,00:36,N,high,1.0NRT,291.1,37.7,D
68.48399,135.7411,340.4,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,283.8,37.7,D
68.47553,135.72543,346.4,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,289.5,137.8,D
68.47011,135.71539,342.3,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,283.8,16.7,D
68.46752,135.71062,346.9,0.38,0.59,2019-07-19,00:36,N,nominal,1.0NRT,281.7,8.7,D
