latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.99767,168.67709,338.7,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,286.6,3.1,D
64.00414,168.68983,335,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,283.9,5.3,D
64.0025,168.68178,352.4,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,293.8,5.3,D
64.00086,168.67374,335.3,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,284.4,3.1,D
63.97461,168.54509,335.7,0.43,0.38,2019-06-17,00:30,N,nominal,1.0NRT,288,4.1,D
64.00895,168.69441,367,0.42,0.38,2019-06-17,00:30,N,high,1.0NRT,299.7,8.8,D
61.7981,166.83958,331.2,0.51,0.41,2019-06-17,00:30,N,nominal,1.0NRT,283.7,11.8,D
61.79599,166.83066,338.6,0.51,0.41,2019-06-17,00:30,N,nominal,1.0NRT,289.2,11.8,D
62.22756,166.15924,351.6,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,304,28.8,D
62.22543,166.15034,329.9,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,295,28.8,D
62.23092,166.15517,344.2,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,294.9,4.5,D
62.22876,166.14615,326.5,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,294.1,4.5,D
62.32056,166.17337,334.8,0.51,0.41,2019-06-17,00:30,N,nominal,1.0NRT,297.6,13,D
62.3185,166.16481,329.3,0.51,0.41,2019-06-17,00:30,N,nominal,1.0NRT,292.1,4.7,D
64.69633,177.32217,334,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,298.6,4.5,D
64.69962,177.31979,337.5,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,299.2,4.5,D
64.69205,177.26224,337.4,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,297.9,2.8,D
64.69096,177.25401,345.6,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,298.7,5.4,D
64.70181,177.30916,352.7,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,302.4,6.8,D
64.69315,177.24342,335.6,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,299.2,3,D
64.69207,177.23523,350.1,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,300.5,7.1,D
64.7051,177.30682,345.5,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,296.3,6.8,D
64.70402,177.29858,342.6,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,301.1,4.9,D
64.69426,177.22467,353,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,300.7,7.1,D
64.70731,177.2963,330,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,297.6,2.5,D
64.69646,177.21414,347,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,301.5,15.6,D
64.7106,177.29401,335.8,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,295,2.5,D
64.70084,177.22005,334.5,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,294,4.9,D
64.69975,177.21182,356.4,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,298.3,15.6,D
64.71281,177.28348,333.9,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,296.6,2.5,D
64.70847,177.25064,340.2,0.4,0.37,2019-06-17,00:30,N,nominal,1.0NRT,301,5.9,D
63.98473,168.65161,367,0.42,0.38,2019-06-17,00:30,N,high,1.0NRT,299.5,7.6,D
63.98146,168.63554,334.8,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,299,3.1,D
61.96149,165.59509,355.5,0.54,0.42,2019-06-17,00:30,N,nominal,1.0NRT,298.9,18.7,D
63.97981,168.62749,343.9,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,299.3,3.1,D
63.97654,168.61148,333.6,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,299.7,4.3,D
63.99121,168.6644,367,0.42,0.38,2019-06-17,00:30,N,high,1.0NRT,297.9,12.2,D
63.97482,168.58409,367,0.42,0.38,2019-06-17,00:30,N,high,1.0NRT,306.4,9.4,D
63.98958,168.65637,349.4,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,297.4,12.2,D
63.98629,168.64026,328.5,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,290.7,7.6,D
63.98466,168.63223,333,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,280.7,3.1,D
63.98302,168.62424,336.3,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,297.2,3.1,D
63.98139,168.61621,337.1,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,301.8,4.3,D
63.97973,168.60812,347.3,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,300,4.3,D
63.97645,168.59206,343.1,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,299.7,7.8,D
63.97318,168.57611,343.6,0.42,0.38,2019-06-17,00:30,N,nominal,1.0NRT,298,9.4,D
63.96991,168.56007,335,0.43,0.38,2019-06-17,00:30,N,nominal,1.0NRT,287.3,3.6,D
63.3121,164.87444,338.6,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,297.5,10.9,D
63.3098,164.87419,353.4,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,304.8,12.8,D
63.3119,164.88292,341.2,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,300,21.1,D
63.30394,164.86801,343.7,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,302.1,12.8,D
63.30621,164.87743,332.6,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,304.9,12.8,D
63.30834,164.88626,354.4,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,303.3,21.1,D
63.30046,164.87172,353.1,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,309.7,13.1,D
63.29693,164.8752,343.9,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,303.8,13.1,D
63.29913,164.88435,348.2,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,304.1,13.1,D
63.29343,164.87886,338,0.52,0.41,2019-06-17,00:30,N,nominal,1.0NRT,308.5,30.1,D
