latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.8794,168.3098,334.1,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296.1,5,D
63.87751,168.30128,328.7,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296.5,5,D
63.88644,168.32309,330.7,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296.7,5.7,D
63.88456,168.31461,345.6,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,299.6,5.7,D
63.88267,168.30612,347.8,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,298.8,5,D
63.88077,168.29758,344.9,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,299.4,5,D
63.88971,168.3194,341.7,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296.1,14.6,D
63.01037,164.40373,335.7,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,295,8.9,D
63.00864,164.39716,333.3,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,295,4.2,D
63.01564,164.40576,367,0.39,0.44,2019-07-14,00:24,N,high,1.0NRT,302.8,8.9,D
63.88437,167.98283,341,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,301.6,5.8,D
63.88244,167.97415,340.3,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296.4,5.8,D
63.0174,164.4124,345.5,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,296.4,8.4,D
63.01391,164.39915,342.7,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,299.3,8.9,D
63.01216,164.39253,339.1,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,299.3,4.2,D
63.02267,164.41449,367,0.39,0.44,2019-07-14,00:24,N,high,1.0NRT,297.6,9.9,D
63.0244,164.42105,347.9,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,299.4,30.6,D
63.02102,164.40817,339.8,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,297.9,9.9,D
63.01237,164.37532,339.8,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,298.6,4.8,D
63.02789,164.41637,347.8,0.39,0.44,2019-07-14,00:24,N,nominal,1.0NRT,297.3,30.6,D
63.89941,167.9765,329.9,0.46,0.39,2019-07-14,00:24,N,low,1.0NRT,301.2,6.4,D
63.89747,167.9678,345.9,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,298,10.2,D
63.90269,167.97276,334.9,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,298.3,6.4,D
63.91552,168.01196,337.3,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,297.8,5.7,D
63.91362,168.00343,336.5,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296.7,5.7,D
63.90597,167.96902,348,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,296,6.4,D
63.9169,167.99969,350.5,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,297.5,9.2,D
63.91309,167.98254,330.3,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,297.5,9.5,D
63.91117,167.97397,355.2,0.46,0.39,2019-07-14,00:24,N,nominal,1.0NRT,298.3,5,D
