latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.52567,135.51195,354.5,0.53,0.67,2019-06-13,00:12,N,nominal,1.0NRT,294.1,14.9,D
67.6853,135.77159,330.8,0.51,0.66,2019-06-13,00:12,N,nominal,1.0NRT,295.6,3.4,D
67.82036,135.98099,367,0.5,0.66,2019-06-13,00:12,N,high,1.0NRT,295,13.9,D
67.51728,135.45872,326.4,0.53,0.67,2019-06-13,00:12,N,nominal,1.0NRT,296.9,3.7,D
67.52148,135.46461,327.1,0.53,0.67,2019-06-13,00:12,N,nominal,1.0NRT,298.5,6.4,D
67.53008,135.51804,367,0.52,0.67,2019-06-13,00:12,N,high,1.0NRT,296.1,21.4,D
67.52844,135.51186,367,0.53,0.67,2019-06-13,00:12,N,high,1.0NRT,298.3,20.6,D
67.81752,135.9801,367,0.5,0.66,2019-06-13,00:12,N,high,1.0NRT,295.3,9,D
67.67065,135.8252,336,0.51,0.66,2019-06-13,00:12,N,nominal,1.0NRT,297.1,4.5,D
67.80118,136.03088,327,0.5,0.66,2019-06-13,00:12,N,nominal,1.0NRT,295.1,7.5,D
67.73513,136.08466,326.2,0.5,0.66,2019-06-13,00:12,N,nominal,1.0NRT,294.4,3,D
67.64357,136.01006,325.6,0.51,0.66,2019-06-13,00:12,N,nominal,1.0NRT,294.3,4.2,D
65.14757,150.50833,334.5,0.42,0.61,2019-06-13,00:12,N,nominal,1.0NRT,295.1,3.7,D
65.15434,150.50458,325.2,0.42,0.61,2019-06-13,00:12,N,nominal,1.0NRT,292.7,2.6,D
66.55928,152.47563,325.8,0.33,0.55,2019-06-13,00:12,N,nominal,1.0NRT,295.9,1.5,D
65.98553,148.45732,326.4,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,294.5,6.6,D
65.99216,148.45285,336.1,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,293.9,6.3,D
65.98636,148.44057,354.9,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,295.4,6.6,D
65.9902,148.43022,336,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,292.1,6.1,D
66.00219,148.43712,331,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,293.6,3.9,D
69.18749,134.27733,345.2,0.43,0.62,2019-06-13,00:12,N,nominal,1.0NRT,299.1,4.6,D
69.33829,134.50705,367,0.42,0.61,2019-06-13,00:12,N,high,1.0NRT,303,12.4,D
65.99156,148.45874,327.8,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,293.3,5.1,D
65.98862,148.45259,338.7,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,294.8,5.1,D
65.98564,148.44641,342.7,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,294.8,4.1,D
65.98263,148.44011,327.2,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,292.8,4.1,D
65.98662,148.43005,325.1,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,290.8,4.1,D
65.99331,148.42564,329.3,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,290.7,4.7,D
66.00246,148.42636,335.6,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,292.3,3.8,D
65.99976,148.4207,327.3,0.41,0.61,2019-06-13,00:12,N,nominal,1.0NRT,290.7,3.8,D
66.83681,146.37828,367,0.4,0.6,2019-06-13,00:12,N,high,1.0NRT,295.6,19.2,D
