latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.16077,30.61603,309.8,0.38,0.36,2019-06-25,00:00,N,nominal,1.0NRT,291.5,1,N
47.17307,31.75859,310,0.4,0.37,2019-06-25,00:00,N,nominal,1.0NRT,291.4,1,N
43.43527,45.45423,298.4,0.56,0.69,2019-06-25,00:00,N,nominal,1.0NRT,286.8,0.7,N
43.07649,45.75717,301.8,0.59,0.7,2019-06-25,00:00,N,nominal,1.0NRT,287.2,1.1,N
44.12715,42.01235,322.1,0.37,0.58,2019-06-25,00:00,N,nominal,1.0NRT,288.7,2,N
44.12213,42.00941,297,0.37,0.58,2019-06-25,00:00,N,nominal,1.0NRT,286.2,0.7,N
45.1231,37.94006,322.2,0.46,0.47,2019-06-25,00:00,N,nominal,1.0NRT,288.8,1,N
45.10955,37.99666,324.3,0.46,0.47,2019-06-25,00:00,N,nominal,1.0NRT,288.5,2.5,N
44.88321,38.11662,321.5,0.47,0.48,2019-06-25,00:00,N,nominal,1.0NRT,290,2.8,N
44.73399,37.80622,332.8,0.46,0.47,2019-06-25,00:00,N,nominal,1.0NRT,292.8,5.4,N
43.23186,27.59367,307.9,0.39,0.36,2019-06-25,00:00,N,nominal,1.0NRT,290,1,N
41.24231,36.46047,310.6,0.49,0.48,2019-06-25,00:00,N,nominal,1.0NRT,292.1,2.1,N
41.24094,36.46612,317.8,0.49,0.48,2019-06-25,00:00,N,nominal,1.0NRT,291.1,2.1,N
41.24345,36.46529,322.8,0.49,0.48,2019-06-25,00:00,N,nominal,1.0NRT,292.3,3.1,N
41.17481,32.63144,304.4,0.49,0.41,2019-06-25,00:00,N,nominal,1.0NRT,289.9,1.4,N
41.26696,31.42557,309,0.45,0.39,2019-06-25,00:00,N,nominal,1.0NRT,294.2,1,N
41.26347,31.42441,316.1,0.45,0.39,2019-06-25,00:00,N,nominal,1.0NRT,292.3,1.9,N
41.2575,31.41682,319.3,0.45,0.39,2019-06-25,00:00,N,nominal,1.0NRT,291,2.5,N
41.6302,27.68867,306.8,0.38,0.36,2019-06-25,00:00,N,nominal,1.0NRT,292.5,0.4,N
41.63433,27.50854,305.4,0.38,0.36,2019-06-25,00:00,N,nominal,1.0NRT,291.9,0.7,N
