latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
61.79234,166.76457,334.1,0.41,0.45,2019-06-23,00:18,N,nominal,1.0NRT,287.1,5,D
61.79421,166.77153,340.6,0.41,0.45,2019-06-23,00:18,N,nominal,1.0NRT,286.2,6.7,D
61.7912,166.93088,336.5,0.41,0.45,2019-06-23,00:18,N,nominal,1.0NRT,273.1,3.9,D
61.79299,166.93762,329.5,0.41,0.45,2019-06-23,00:18,N,nominal,1.0NRT,272.5,3.9,D
65.71575,173.50226,349.1,0.39,0.36,2019-06-23,00:18,N,nominal,1.0NRT,294.1,13.7,D
65.71264,173.50549,350.8,0.39,0.36,2019-06-23,00:18,N,nominal,1.0NRT,301.8,13.7,D
65.70954,173.50874,345,0.39,0.36,2019-06-23,00:18,N,nominal,1.0NRT,294.2,5.5,D
65.71095,173.51668,350.8,0.39,0.36,2019-06-23,00:18,N,nominal,1.0NRT,294.2,5.5,D
65.61929,173.40468,333.6,0.39,0.36,2019-06-23,00:18,N,nominal,1.0NRT,283,2.7,D
64.71072,168.98769,330.8,0.46,0.39,2019-06-23,00:18,N,nominal,1.0NRT,298.3,2.7,D
64.7151,169.02602,331.7,0.45,0.39,2019-06-23,00:18,N,nominal,1.0NRT,299.8,4.9,D
64.70486,169.01672,337.8,0.45,0.39,2019-06-23,00:18,N,nominal,1.0NRT,296.1,2.6,D
64.70676,169.02531,337,0.45,0.39,2019-06-23,00:18,N,nominal,1.0NRT,296.9,3.7,D
64.70866,169.03392,338.4,0.45,0.39,2019-06-23,00:18,N,nominal,1.0NRT,295,3.7,D
64.70165,169.02074,328.6,0.45,0.39,2019-06-23,00:18,N,nominal,1.0NRT,294.2,2.6,D
65.02364,173.37051,344.2,0.39,0.37,2019-06-23,00:18,N,nominal,1.0NRT,296.8,10.3,D
65.0191,173.36589,339,0.39,0.37,2019-06-23,00:18,N,nominal,1.0NRT,293.6,4.9,D
64.09542,172.95401,342.8,0.41,0.37,2019-06-23,00:18,N,nominal,1.0NRT,304.7,6.5,D
64.09061,172.96815,349.5,0.41,0.37,2019-06-23,00:18,N,nominal,1.0NRT,305,7.5,D
64.09214,172.97601,332.2,0.41,0.37,2019-06-23,00:18,N,nominal,1.0NRT,300.8,7.5,D
62.30117,166.16452,343,0.41,0.45,2019-06-23,00:18,N,nominal,1.0NRT,276.8,4.3,D
61.94045,165.59833,348.2,0.44,0.46,2019-06-23,00:18,N,nominal,1.0NRT,281.2,10.9,D
61.9447,165.61377,330.2,0.44,0.46,2019-06-23,00:18,N,nominal,1.0NRT,276.7,3.6,D
