latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.86238,150.60899,331.7,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,291.1,4.6,D
68.98927,151.33212,327.1,0.5,0.41,2019-07-02,00:54,N,nominal,1.0NRT,290.6,4.3,D
67.16546,151.75923,342.7,0.38,0.43,2019-07-02,00:54,N,nominal,1.0NRT,294.4,6.1,D
67.20229,151.76582,325.7,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,292.8,6.8,D
67.1992,151.75482,345.7,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,294.4,6.8,D
67.20248,151.7487,346.3,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,292.3,17.3,D
66.04884,145.19173,325.9,0.58,0.52,2019-07-02,00:54,N,nominal,1.0NRT,271.1,8,D
67.99018,153.26857,349.4,0.5,0.41,2019-07-02,00:54,N,nominal,1.0NRT,297.4,26,D
67.99278,153.27872,326.8,0.5,0.41,2019-07-02,00:54,N,nominal,1.0NRT,283.9,26,D
67.98704,153.27437,348.6,0.5,0.41,2019-07-02,00:54,N,nominal,1.0NRT,288.9,9.3,D
67.98964,153.28445,351.7,0.5,0.41,2019-07-02,00:54,N,nominal,1.0NRT,288,9.3,D
67.32753,152.10158,328.8,0.56,0.43,2019-07-02,00:54,N,nominal,1.0NRT,291.7,1.9,D
67.21699,151.77855,340.2,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,293.8,9.7,D
67.21804,151.78651,336.9,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,293.9,6.4,D
67.20114,151.758,351.1,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,298.5,13.7,D
67.19785,151.76408,329.1,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,293.4,13.7,D
66.05254,145.15213,355.8,0.58,0.52,2019-07-02,00:54,N,nominal,1.0NRT,279.8,15.4,D
67.8496,150.61737,351.6,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,297.5,20.6,D
67.84331,150.59535,337,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,291.7,5.1,D
67.85917,150.61543,330.1,0.57,0.43,2019-07-02,00:54,N,nominal,1.0NRT,290.7,4.6,D
64.95857,173.35028,336,0.41,0.37,2019-07-02,00:54,N,nominal,1.0NRT,290.4,4.9,D
64.9575,173.34166,351.7,0.41,0.37,2019-07-02,00:54,N,nominal,1.0NRT,291.8,4.9,D
64.95643,173.33307,347.9,0.41,0.37,2019-07-02,00:54,N,nominal,1.0NRT,297.5,9.6,D
64.96189,173.34779,336.4,0.41,0.37,2019-07-02,00:54,N,nominal,1.0NRT,286.4,4.9,D
67.16751,151.76654,346,0.38,0.43,2019-07-02,00:54,N,nominal,1.0NRT,296.1,6.1,D
66.01241,145.09186,333.6,0.59,0.53,2019-07-02,00:54,N,nominal,1.0NRT,280,4.7,D
66.05201,145.16432,354.7,0.58,0.52,2019-07-02,00:54,N,nominal,1.0NRT,277.3,17.1,D
66.05171,145.14543,335.5,0.58,0.52,2019-07-02,00:54,N,nominal,1.0NRT,274.7,9.2,D
66.0554,145.15556,367,0.58,0.52,2019-07-02,00:54,N,low,1.0NRT,278.6,17.1,D
66.0492,145.16103,348.6,0.58,0.52,2019-07-02,00:54,N,nominal,1.0NRT,275.5,15.4,D
66.05627,145.16225,340.1,0.58,0.52,2019-07-02,00:54,N,nominal,1.0NRT,276.8,15.4,D
67.80824,72.51748,367,0.57,0.69,2019-07-02,01:00,N,high,1.0NRT,290.6,203.5,D
66.19865,70.9878,367,0.7,0.75,2019-07-02,01:00,N,high,1.0NRT,290.9,32.3,D
66.19897,70.98791,367,0.7,0.75,2019-07-02,01:00,N,high,1.0NRT,292.1,33.2,D
67.80575,72.539,367,0.57,0.69,2019-07-02,01:00,N,low,1.0NRT,287.7,14.6,D
48.55389,35.6417,304.2,0.77,0.77,2019-07-02,01:06,N,nominal,1.0NRT,270.6,1.7,N
48.55629,35.65706,297.5,0.77,0.77,2019-07-02,01:06,N,nominal,1.0NRT,274,1.6,N
48.6756,35.70548,300.9,0.77,0.77,2019-07-02,01:06,N,nominal,1.0NRT,272.5,1.3,N
53.44161,34.41933,316.6,0.46,0.64,2019-07-02,01:06,N,nominal,1.0NRT,284,2.4,N
53.44009,34.41993,304.7,0.46,0.64,2019-07-02,01:06,N,nominal,1.0NRT,282.6,1.1,N
53.44228,34.41372,298.9,0.46,0.64,2019-07-02,01:06,N,nominal,1.0NRT,282.6,1.7,N
55.50552,28.58767,295.3,0.49,0.48,2019-07-02,01:06,N,nominal,1.0NRT,284.6,0.6,N
52.55286,39.57156,296.2,0.74,0.76,2019-07-02,01:06,N,nominal,1.0NRT,268.8,1.2,N
52.5587,39.57846,295.9,0.74,0.76,2019-07-02,01:06,N,nominal,1.0NRT,270.9,2,N
52.55859,39.62056,303.2,0.75,0.77,2019-07-02,01:06,N,nominal,1.0NRT,270.5,1.5,N
52.55645,39.57347,303.1,0.74,0.76,2019-07-02,01:06,N,nominal,1.0NRT,270.9,2.8,N
52.55627,39.61533,304.4,0.75,0.77,2019-07-02,01:06,N,nominal,1.0NRT,270.5,3.4,N
56.79966,29.14092,295.3,0.46,0.47,2019-07-02,01:06,N,nominal,1.0NRT,281.9,0.5,N
54.27411,37.08059,296.4,0.53,0.67,2019-07-02,01:06,N,nominal,1.0NRT,286.1,1.2,N
56.9811,29.90949,309.3,0.49,0.48,2019-07-02,01:06,N,nominal,1.0NRT,282.2,1.9,N
59.4959,26.52747,310.4,0.49,0.4,2019-07-02,01:06,N,nominal,1.0NRT,280.1,1.7,N
48.82367,28.94112,303.3,0.41,0.61,2019-07-02,01:06,N,nominal,1.0NRT,288.1,0.5,N
47.86815,33.39187,308.1,0.67,0.74,2019-07-02,01:06,N,nominal,1.0NRT,284.6,1.5,N
47.86883,33.39254,307.7,0.67,0.74,2019-07-02,01:06,N,nominal,1.0NRT,285,3.2,N
47.88084,33.44538,300.1,0.67,0.74,2019-07-02,01:06,N,nominal,1.0NRT,283.2,0.9,N
48.29716,32.63544,311.5,0.61,0.71,2019-07-02,01:06,N,nominal,1.0NRT,288.6,1,N
48.30306,32.64004,301,0.61,0.71,2019-07-02,01:06,N,nominal,1.0NRT,288.9,1,N
47.87357,35.15681,306,0.78,0.78,2019-07-02,01:06,N,nominal,1.0NRT,288.9,2.9,N
48.55121,35.63933,307.3,0.77,0.77,2019-07-02,01:06,N,nominal,1.0NRT,271.4,3.4,N
48.55359,35.6549,298.3,0.77,0.78,2019-07-02,01:06,N,nominal,1.0NRT,272.4,1.3,N
48.55732,35.64537,297.2,0.77,0.77,2019-07-02,01:06,N,nominal,1.0NRT,270.7,1.8,N
48.54774,35.63578,301.7,0.77,0.77,2019-07-02,01:06,N,nominal,1.0NRT,271.7,1.7,N
46.52242,29.90194,302.7,0.54,0.68,2019-07-02,01:12,N,nominal,1.0NRT,289.1,0.7,N
48.7468,26.60658,304.4,0.33,0.56,2019-07-02,01:12,N,nominal,1.0NRT,291.5,0.9,N
47.77554,31.47791,300.3,0.57,0.69,2019-07-02,01:12,N,nominal,1.0NRT,285,0.9,N
38.73467,26.94466,310.6,0.69,0.75,2019-07-02,01:12,N,nominal,1.0NRT,292.6,2.2,N
38.78838,26.91916,304.8,0.69,0.74,2019-07-02,01:12,N,nominal,1.0NRT,291.1,2.6,N
38.79862,26.93425,304.4,0.69,0.74,2019-07-02,01:12,N,nominal,1.0NRT,291.8,4.9,N
38.78849,26.9213,309.2,0.69,0.74,2019-07-02,01:12,N,nominal,1.0NRT,291.3,3.6,N
38.79865,26.93646,304.5,0.69,0.74,2019-07-02,01:12,N,nominal,1.0NRT,291.7,3.9,N
46.04932,29.60932,301.2,0.54,0.68,2019-07-02,01:12,N,nominal,1.0NRT,290.9,0.8,N
52.99266,136.76106,325.5,0.32,0.55,2019-07-02,02:30,N,nominal,1.0NRT,292.7,3.2,D
60.77552,137.74207,335.6,0.52,0.41,2019-07-02,02:30,N,nominal,1.0NRT,299.4,23.8,D
60.7762,137.7394,339.4,0.52,0.41,2019-07-02,02:30,N,nominal,1.0NRT,295.9,8.6,D
60.77275,137.74289,337.2,0.52,0.41,2019-07-02,02:30,N,nominal,1.0NRT,306.1,54.8,D
60.76018,137.72566,332.4,0.52,0.41,2019-07-02,02:30,N,nominal,1.0NRT,295.5,5.6,D
60.76211,137.73389,330.3,0.52,0.41,2019-07-02,02:30,N,nominal,1.0NRT,294.8,6.7,D
63.88344,168.3701,327.2,0.46,0.64,2019-07-02,02:30,N,nominal,1.0NRT,282.9,3,D
59.16865,139.83855,339.9,0.5,0.41,2019-07-02,02:30,N,nominal,1.0NRT,301.6,11.1,D
60.77356,137.73375,325.9,0.52,0.41,2019-07-02,02:30,N,low,1.0NRT,298,23.8,D
59.16505,139.841,332.8,0.5,0.41,2019-07-02,02:30,N,nominal,1.0NRT,303.1,8.8,D
59.16317,139.83276,339.1,0.5,0.41,2019-07-02,02:30,N,nominal,1.0NRT,305.8,8.8,D
59.1627,139.83186,332.8,0.5,0.41,2019-07-02,02:30,N,nominal,1.0NRT,303.4,5.4,D
59.16456,139.84013,336.5,0.5,0.41,2019-07-02,02:30,N,nominal,1.0NRT,306.7,9.9,D
51.04774,136.95241,330.3,0.37,0.58,2019-07-02,02:30,N,nominal,1.0NRT,291.7,2.4,D
51.17936,136.63315,331,0.37,0.58,2019-07-02,02:30,N,nominal,1.0NRT,291.4,6.2,D
51.1779,136.62845,367,0.37,0.58,2019-07-02,02:30,N,low,1.0NRT,288.7,6.2,D
52.9907,136.77361,329.2,0.32,0.55,2019-07-02,02:30,N,nominal,1.0NRT,292.4,2.3,D
52.9953,136.76993,354.1,0.32,0.55,2019-07-02,02:30,N,nominal,1.0NRT,294.4,6.8,D
52.99397,136.76549,348.1,0.32,0.55,2019-07-02,02:30,N,nominal,1.0NRT,294.3,3.2,D
66.25335,127.81811,347.3,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,287.1,4.2,D
66.25434,127.80392,325.6,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,288.5,2.7,D
66.25137,127.75786,325.2,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,289,1.8,D
66.27046,127.80841,340.6,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,289.4,5.6,D
66.26972,127.77022,329,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.6,5.3,D
66.27719,127.77926,335.4,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,289.4,3.5,D
66.45931,124.43643,343.5,0.45,0.47,2019-07-02,02:36,N,nominal,1.0NRT,281.1,8.7,D
66.45768,124.41344,333,0.45,0.47,2019-07-02,02:36,N,nominal,1.0NRT,286.5,7.2,D
66.45513,124.40524,344.2,0.45,0.47,2019-07-02,02:36,N,nominal,1.0NRT,283.3,6.7,D
66.46115,124.40688,344.3,0.45,0.47,2019-07-02,02:36,N,nominal,1.0NRT,287.1,11,D
66.4586,124.39864,341.9,0.45,0.47,2019-07-02,02:36,N,nominal,1.0NRT,282.2,5.9,D
66.53783,116.80534,341,0.63,0.54,2019-07-02,02:36,N,nominal,1.0NRT,290.2,8.8,D
66.53984,116.81106,334.2,0.63,0.54,2019-07-02,02:36,N,nominal,1.0NRT,289.4,10.2,D
67.27615,83.21252,351.8,0.75,0.77,2019-07-02,02:36,N,nominal,1.0NRT,290,15.1,D
67.27453,83.20361,367,0.75,0.77,2019-07-02,02:36,N,high,1.0NRT,290.1,12.6,D
67.31721,83.13223,348.7,0.74,0.76,2019-07-02,02:36,N,nominal,1.0NRT,289.8,10.3,D
68.4063,83.62129,345.3,0.63,0.72,2019-07-02,02:36,N,nominal,1.0NRT,279.7,10.1,D
68.41211,83.625,367,0.63,0.72,2019-07-02,02:36,N,low,1.0NRT,281.4,10.1,D
68.40974,83.631,354.3,0.63,0.72,2019-07-02,02:36,N,nominal,1.0NRT,282.1,10.9,D
68.41138,83.61315,336.6,0.63,0.72,2019-07-02,02:36,N,nominal,1.0NRT,279.3,5.7,D
65.75784,127.49499,347.2,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,299.7,12.8,D
67.11658,151.84216,344.5,0.52,0.42,2019-07-02,02:36,N,nominal,1.0NRT,293.2,6.4,D
67.11552,151.83017,330.9,0.52,0.42,2019-07-02,02:36,N,nominal,1.0NRT,290.6,6.4,D
67.19736,151.76112,329.5,0.52,0.41,2019-07-02,02:36,N,nominal,1.0NRT,279.3,3.1,D
67.20008,151.74696,340.1,0.52,0.41,2019-07-02,02:36,N,nominal,1.0NRT,281.7,8.6,D
67.26353,151.68871,340.1,0.52,0.41,2019-07-02,02:36,N,nominal,1.0NRT,275,6,D
67.12726,145.58015,328.8,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,279.5,5.4,D
67.9905,153.65047,341.2,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,289.4,4.3,D
67.98982,153.64105,331.8,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.1,4.3,D
67.99522,153.6579,343.9,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.2,15.9,D
67.99924,153.65588,333,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,285.7,2.6,D
67.99786,153.63705,326.2,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.6,2.8,D
68.00258,153.64444,327.8,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,287.8,2.8,D
68.00189,153.63504,332.3,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,289.9,2.8,D
67.99083,153.48494,338.2,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.6,11.3,D
67.99014,153.47566,356.1,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,300.1,26.7,D
67.97903,153.32687,328.5,0.38,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.4,1.9,D
67.99029,153.31142,337.6,0.38,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.2,3.7,D
67.98958,153.30203,337.5,0.38,0.44,2019-07-02,02:36,N,nominal,1.0NRT,293.3,6.2,D
67.98888,153.29279,347.4,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,294.3,6.2,D
67.98817,153.28351,356.1,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,296.5,9.9,D
67.98747,153.27419,344.9,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,294.5,9.9,D
67.98677,153.26498,348.3,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,292.5,18.3,D
67.98608,153.2558,351.2,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,299.8,18.3,D
67.99075,153.26295,367,0.38,0.43,2019-07-02,02:36,N,high,1.0NRT,292.7,18.3,D
67.99286,153.29068,337.7,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,291.5,6.2,D
67.99146,153.27216,342.4,0.38,0.43,2019-07-02,02:36,N,nominal,1.0NRT,292.2,9.9,D
68.05178,153.76805,338.5,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,293.2,3.6,D
68.05986,153.76396,328.8,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,292.8,3.9,D
67.8563,150.62202,328,0.5,0.41,2019-07-02,02:36,N,nominal,1.0NRT,291.5,7.9,D
67.86261,150.60542,335.9,0.5,0.41,2019-07-02,02:36,N,nominal,1.0NRT,290.3,4.3,D
67.30087,145.38277,328,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,282.2,2.1,D
67.29849,145.36443,334.6,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,282.4,3.8,D
67.29729,145.35527,343.6,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,279.7,3.8,D
67.31101,145.40463,341.5,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,285,7.7,D
67.32516,145.41403,348.4,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,286.7,5,D
67.32397,145.40483,333.5,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,285.1,5,D
67.32845,145.41121,325.3,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,282.9,5,D
64.42398,130.49564,333.5,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,291.7,20.8,D
64.42182,130.48773,350.6,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,302.9,20.8,D
64.41955,130.47948,353.3,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,295.2,7.4,D
64.41735,130.47147,328.6,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,297.9,7.4,D
64.41319,130.45625,338.1,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,295.1,7.1,D
67.34393,145.41829,350.7,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,284.2,10,D
67.3484,145.42467,351.1,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,284.5,7.9,D
64.41951,130.42599,327.7,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,295.7,3,D
64.11768,129.31467,335.7,0.43,0.46,2019-07-02,02:36,N,nominal,1.0NRT,296.2,4.3,D
64.43562,130.43146,331.6,0.4,0.44,2019-07-02,02:36,N,nominal,1.0NRT,292.4,2.5,D
64.06651,129.11958,343.4,0.44,0.46,2019-07-02,02:36,N,nominal,1.0NRT,297.7,5.3,D
67.33475,145.15086,355.9,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,272.4,12.7,D
67.33356,145.14175,351.1,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,280.2,9.2,D
67.33236,145.13264,342.3,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,269.4,9.2,D
67.33116,145.12354,346,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,269.2,9.1,D
67.33921,145.15714,345.7,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,267.7,12.7,D
67.33801,145.14801,350.5,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,274,12.7,D
67.33682,145.1389,340.2,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,271.9,9.2,D
67.33562,145.12978,327.5,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,266.2,9.2,D
67.33443,145.12067,351.5,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,271.5,9.1,D
67.3353,145.09958,337,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,265.1,3.6,D
67.33858,145.09673,338.5,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,266.5,3.6,D
67.37824,145.31694,346.8,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,289.4,8.9,D
67.35674,145.15198,331.4,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,270,4.2,D
67.38152,145.31409,326.1,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,283.3,8.9,D
67.60493,145.06065,332.4,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,296,11.1,D
67.60619,145.05099,346.3,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,292.7,6.6,D
67.60945,145.04808,329.2,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,294.1,6.6,D
67.61632,145.07301,346,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,291.7,7.3,D
67.61512,145.06374,339.6,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,292.8,7.3,D
67.61393,145.05446,354.7,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,301.1,24.7,D
67.62083,144.88309,339.7,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,285.7,10.4,D
67.65472,145.05949,334.2,0.41,0.37,2019-07-02,02:36,N,nominal,1.0NRT,286.2,1.9,D
67.61575,144.73332,355.8,0.4,0.37,2019-07-02,02:36,N,nominal,1.0NRT,282.1,17.5,D
67.61899,144.73036,351.5,0.4,0.37,2019-07-02,02:36,N,nominal,1.0NRT,286.7,17.5,D
61.70153,120.76325,333,0.44,0.63,2019-07-02,02:36,N,nominal,1.0NRT,287.4,6.6,D
68.87519,151.12276,327.6,0.53,0.42,2019-07-02,02:36,N,nominal,1.0NRT,294.1,4.2,D
68.87901,151.12035,333.9,0.53,0.42,2019-07-02,02:36,N,nominal,1.0NRT,291.1,4.2,D
68.88886,151.14182,337.9,0.53,0.42,2019-07-02,02:36,N,nominal,1.0NRT,292.4,3.7,D
68.87471,150.92909,329.5,0.53,0.42,2019-07-02,02:36,N,nominal,1.0NRT,287,5.8,D
66.44433,134.36127,341.3,0.44,0.38,2019-07-02,02:36,N,nominal,1.0NRT,288.3,8.2,D
68.9892,151.3365,351.2,0.54,0.42,2019-07-02,02:36,N,nominal,1.0NRT,296.3,11.5,D
68.97276,150.99541,333.3,0.53,0.42,2019-07-02,02:36,N,nominal,1.0NRT,286.9,3.3,D
65.75082,127.51388,346.2,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,293.3,20.3,D
65.74863,127.50618,346.8,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,287.7,20.3,D
65.75269,127.5126,342.6,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,287.3,13.9,D
65.75624,127.50716,337.1,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,284.4,13.9,D
65.75424,127.50024,343.2,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,285.3,42.5,D
65.75979,127.50175,339.3,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,291.7,9.7,D
65.77365,127.44334,332.1,0.41,0.45,2019-07-02,02:36,N,nominal,1.0NRT,286.4,4.8,D
66.22221,127.81287,339.5,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,286.3,4,D
66.22292,127.81582,337.5,0.39,0.44,2019-07-02,02:36,N,nominal,1.0NRT,285,2.7,D
