latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.10357,153.83607,338.3,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,299.2,20.7,D
68.10896,153.84039,325.5,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,296.6,4.2,D
68.10667,153.83081,333.8,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,295.6,4.2,D
68.13712,153.94067,338.3,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,296.3,4.2,D
68.10977,153.82555,337.2,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,294.6,4.2,D
68.10748,153.81596,329.8,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,291.9,3.7,D
68.11742,153.83943,326.4,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,294.3,3.5,D
68.12051,153.83417,343.5,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,293.8,3.5,D
68.11368,153.80542,332.2,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,292.7,1.8,D
68.12361,153.8289,328.8,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,295.1,5.7,D
68.12134,153.81934,331.9,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,293.2,6.3,D
68.11677,153.80014,338.6,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,294.1,4.6,D
68.07542,153.62711,342.4,0.47,0.39,2019-06-21,01:00,N,nominal,1.0NRT,295.3,4.9,D
68.1267,153.82364,342.7,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,295.4,5.7,D
68.12215,153.80447,335.4,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,295.8,6.3,D
68.11987,153.79486,325.6,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,293.7,4.6,D
68.13744,153.83223,332.4,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,295.6,5.6,D
68.13516,153.82266,351.2,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,296.6,4.5,D
68.13289,153.81308,329.6,0.46,0.39,2019-06-21,01:00,N,nominal,1.0NRT,294.6,4.5,D
67.87488,148.8998,338,0.57,0.43,2019-06-21,01:00,N,nominal,1.0NRT,294.6,6.6,D
67.88773,148.89157,326.7,0.57,0.43,2019-06-21,01:00,N,nominal,1.0NRT,294.1,6.3,D
68.96738,152.85629,344.8,0.45,0.39,2019-06-21,01:00,N,nominal,1.0NRT,293.1,7.7,D
68.97271,152.86035,329.5,0.45,0.39,2019-06-21,01:00,N,nominal,1.0NRT,290.9,3.1,D
68.97041,152.85072,331.9,0.45,0.39,2019-06-21,01:00,N,nominal,1.0NRT,290,3.1,D
67.44842,146.72829,337.5,0.43,0.46,2019-06-21,01:00,N,nominal,1.0NRT,295.3,3.3,D
68.30178,131.41615,328,0.36,0.58,2019-06-21,01:00,N,nominal,1.0NRT,296,2.5,D
68.36673,131.52692,331.8,0.36,0.57,2019-06-21,01:00,N,nominal,1.0NRT,296.7,2.3,D
68.35936,131.51225,339.9,0.36,0.57,2019-06-21,01:00,N,nominal,1.0NRT,298.7,3.1,D
68.34795,131.48956,325.5,0.36,0.57,2019-06-21,01:00,N,low,1.0NRT,297.3,2.2,D
68.36309,131.5016,325.5,0.36,0.57,2019-06-21,01:00,N,nominal,1.0NRT,293.8,2.7,D
