latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.83158,166.91069,327.9,0.46,0.39,2019-06-29,00:06,N,nominal,1.0NRT,287.1,3.7,D
67.83322,166.88098,332.2,0.46,0.39,2019-06-29,00:06,N,nominal,1.0NRT,293.6,4,D
67.8308,166.8708,329.5,0.47,0.39,2019-06-29,00:06,N,nominal,1.0NRT,288.2,5.5,D
67.8362,166.87524,327,0.46,0.39,2019-06-29,00:06,N,nominal,1.0NRT,292.2,4,D
67.83157,166.87393,343,0.46,0.39,2019-06-29,00:06,N,nominal,1.0NRT,292.8,8.9,D
67.83458,166.86836,336.2,0.46,0.39,2019-06-29,00:06,N,nominal,1.0NRT,289.8,4.3,D
69.75319,145.32788,344.5,0.58,0.52,2019-06-29,00:12,N,nominal,1.0NRT,295.2,9,D
69.75616,145.31668,349,0.58,0.52,2019-06-29,00:12,N,nominal,1.0NRT,293.2,16.5,D
69.75195,145.30742,341.7,0.58,0.52,2019-06-29,00:12,N,nominal,1.0NRT,295.7,12.5,D
70.42894,146.23122,329,0.51,0.5,2019-06-29,00:12,N,nominal,1.0NRT,292.7,3.7,D
67.55615,140.46461,338.2,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,293,3.3,D
67.65363,140.59242,332.7,0.44,0.63,2019-06-29,00:12,N,nominal,1.0NRT,294.7,5.5,D
67.65028,140.58675,352.6,0.44,0.63,2019-06-29,00:12,N,nominal,1.0NRT,297.3,5.5,D
67.647,140.58118,332.8,0.44,0.63,2019-06-29,00:12,N,nominal,1.0NRT,295.2,3.8,D
67.62254,140.5397,342.5,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,295.2,6.7,D
67.61897,140.53369,339.3,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,294.2,3.9,D
67.54861,140.41512,330.9,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,293.5,3.7,D
67.65692,140.57961,367,0.44,0.63,2019-06-29,00:12,N,high,1.0NRT,298.3,8.9,D
67.65363,140.57402,367,0.44,0.63,2019-06-29,00:12,N,high,1.0NRT,298.1,8.9,D
67.62209,140.52057,335.7,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,293.1,3.5,D
67.61859,140.51463,327.4,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,291.7,3.5,D
67.55548,140.40822,345.6,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,294.3,7.1,D
67.54852,140.3965,332.4,0.45,0.63,2019-06-29,00:12,N,nominal,1.0NRT,294.7,6.8,D
67.79724,143.53105,339.4,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,295,4.7,D
67.79086,143.53717,335.5,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.4,3.3,D
67.79391,143.54295,348,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.8,3.3,D
67.78751,143.54903,328.3,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,290.6,3.3,D
68.51472,145.1152,367,0.34,0.56,2019-06-29,00:12,N,high,1.0NRT,294.1,5.1,D
68.509,145.12134,332.8,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,292.8,5.1,D
68.53651,145.17879,367,0.34,0.56,2019-06-29,00:12,N,high,1.0NRT,294.4,4.9,D
68.47464,145.15804,342.2,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,294.7,4.6,D
68.54156,145.31543,330.3,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,292.7,4.9,D
68.47333,145.19136,355.2,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,295.3,7.2,D
68.47587,145.19661,346.8,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,294.8,7.2,D
68.5309,145.31114,349.1,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,289.6,14.4,D
68.53339,145.31635,354.2,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,307.7,23.1,D
68.53588,145.32153,327.3,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,291.1,23.1,D
68.47083,145.18616,367,0.34,0.56,2019-06-29,00:12,N,high,1.0NRT,294.4,9.1,D
68.47774,145.21848,325.1,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,291.7,4.3,D
68.48026,145.22371,331.6,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,291.5,4.9,D
68.49203,145.26617,346.1,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,293.7,18.4,D
68.49959,145.28186,326.8,0.34,0.56,2019-06-29,00:12,N,nominal,1.0NRT,291.4,12.4,D
68.48454,145.25061,367,0.34,0.56,2019-06-29,00:12,N,high,1.0NRT,291.7,5.1,D
68.48952,145.26096,367,0.34,0.56,2019-06-29,00:12,N,high,1.0NRT,298.1,14.9,D
68.49705,145.2766,367,0.34,0.56,2019-06-29,00:12,N,high,1.0NRT,301,12.4,D
66.47241,141.85403,335.3,0.5,0.66,2019-06-29,00:12,N,nominal,1.0NRT,292.8,4,D
66.4762,141.86044,340.8,0.5,0.66,2019-06-29,00:12,N,nominal,1.0NRT,294.7,4,D
66.43925,142.02496,367,0.5,0.66,2019-06-29,00:12,N,high,1.0NRT,293.2,6.6,D
66.43571,142.03757,336.7,0.5,0.66,2019-06-29,00:12,N,nominal,1.0NRT,292.8,6.6,D
69.74728,145.35033,334,0.58,0.52,2019-06-29,00:12,N,nominal,1.0NRT,292.5,4.9,D
66.78652,140.97322,339.4,0.49,0.65,2019-06-29,00:12,N,nominal,1.0NRT,297,7.2,D
65.38943,138.99718,327.2,0.63,0.72,2019-06-29,00:12,N,nominal,1.0NRT,292.8,3.4,D
67.51881,142.54512,355.7,0.42,0.61,2019-06-29,00:12,N,nominal,1.0NRT,296.6,5.2,D
67.52201,142.55095,327.6,0.42,0.61,2019-06-29,00:12,N,nominal,1.0NRT,293.2,5.2,D
67.51803,142.56206,330.1,0.42,0.61,2019-06-29,00:12,N,nominal,1.0NRT,296.5,5.2,D
67.5209,142.56729,339,0.42,0.61,2019-06-29,00:12,N,nominal,1.0NRT,294.5,6.6,D
67.51428,142.57361,331.1,0.42,0.61,2019-06-29,00:12,N,nominal,1.0NRT,295,3.8,D
67.78609,143.07623,342,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.9,5.1,D
67.77677,143.09531,346.3,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.3,3.5,D
67.77636,143.14934,333.4,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,295.5,2,D
67.74811,143.22417,331.4,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,292.2,3.2,D
67.83656,143.38989,328.7,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,292.3,4.8,D
67.83952,143.39545,330.5,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,292.8,4.8,D
67.74471,143.23604,340.7,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.5,3.2,D
67.83036,143.39642,331.5,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.3,5,D
67.83335,143.40204,355.4,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.6,4.8,D
67.83954,143.39255,335.2,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293,3.4,D
67.7452,143.2314,346.9,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.9,3.9,D
67.83052,143.39362,331,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.7,4.3,D
67.8334,143.39911,348.8,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.7,4.3,D
67.83635,143.40477,340.4,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.9,6.6,D
67.74148,143.26097,339.2,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,292.1,3.2,D
67.73811,143.2729,332.9,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,291.5,3.2,D
67.74126,143.27885,334.9,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.1,3.2,D
67.83206,143.46965,352.5,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.5,7.8,D
67.83504,143.47534,339.4,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.1,5.1,D
67.83177,143.48735,335.4,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,294.5,5.1,D
67.82554,143.49373,330.8,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.4,3.7,D
67.82529,143.51149,332.9,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.1,4.6,D
67.71517,143.32103,338.3,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,291.2,8,D
67.82201,143.52347,344.9,0.39,0.6,2019-06-29,00:12,N,nominal,1.0NRT,295.8,3.9,D
67.7183,143.32693,367,0.4,0.6,2019-06-29,00:12,N,high,1.0NRT,295.5,8,D
67.71815,143.34491,328.8,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,291.3,7.3,D
67.72146,143.35115,328.1,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,290.8,7.3,D
67.72456,143.35699,335.1,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,292.6,5.9,D
67.71482,143.33865,367,0.4,0.6,2019-06-29,00:12,N,high,1.0NRT,295.1,8,D
67.72352,143.39154,328.2,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.3,3.2,D
67.72675,143.39763,331.4,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,292.6,3.2,D
67.72997,143.40372,333.7,0.4,0.6,2019-06-29,00:12,N,nominal,1.0NRT,293.3,6.5,D
66.75495,142.66649,354.5,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,302.9,6.6,D
66.75742,142.67087,328.8,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,299.1,6.6,D
67.78151,144.57814,340.5,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,293.9,5.8,D
67.78431,144.58365,367,0.38,0.59,2019-06-29,00:12,N,high,1.0NRT,294.5,9.3,D
66.74949,142.67538,329.9,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,296.7,4.5,D
67.78053,144.61256,328.8,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,292.1,4.2,D
66.7526,142.7364,330.2,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,294,2.9,D
66.75129,142.66965,342.4,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,300.9,9.6,D
66.75389,142.67429,337.1,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,298.3,7.1,D
67.77967,144.61308,333.3,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,292.9,2.2,D
66.74001,142.66809,334.1,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,301.2,5.4,D
66.74983,142.74147,330.4,0.47,0.64,2019-06-29,00:12,N,nominal,1.0NRT,294.4,3,D
66.52476,142.43668,342.7,0.49,0.65,2019-06-29,00:12,N,nominal,1.0NRT,295.9,6.2,D
67.78368,144.78519,326.1,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,289.9,2.4,D
67.7865,144.7908,327.5,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,290.2,2.4,D
67.78314,144.80231,350.2,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,291.4,6.8,D
67.78594,144.80788,353.3,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,291.8,11,D
67.77982,144.81387,334.8,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,292.6,6.8,D
66.52062,142.48535,331,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,295.7,5.3,D
66.52419,142.49159,329.8,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,294.9,5,D
66.52406,142.50998,334.4,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,294.8,5,D
67.77498,144.87697,328.4,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,288.2,6,D
67.70042,144.76562,345.6,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,291.9,4.1,D
67.70328,144.77124,348.5,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,294.6,4.1,D
67.70611,144.77684,352.1,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,294.8,8.7,D
66.507,142.57327,325.2,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,294.5,6.7,D
66.49532,142.57153,330.1,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,292.9,4.1,D
66.49963,142.57903,349.7,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,297,6.7,D
67.67654,144.75494,331,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,292.3,1.7,D
67.74483,144.88974,327.8,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,293.7,1.8,D
67.74759,144.89522,327.9,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,292.6,1.8,D
67.67892,144.77779,367,0.38,0.59,2019-06-29,00:12,N,high,1.0NRT,295.9,6.5,D
67.67646,144.7583,328.2,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,292.3,3.6,D
67.74435,144.89439,330.6,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,293.3,2.5,D
66.50184,142.57155,333.4,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,294.7,7.5,D
67.67883,144.78131,353.5,0.38,0.59,2019-06-29,00:12,N,nominal,1.0NRT,296.4,5.4,D
66.49443,142.57716,332,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,293.6,5.5,D
66.49852,142.58438,340.4,0.48,0.65,2019-06-29,00:12,N,nominal,1.0NRT,296.1,6.8,D
67.4705,145.04294,348.4,0.39,0.59,2019-06-29,00:12,N,nominal,1.0NRT,295.1,6,D
